total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-19.496,25.764,2.141,229.0,27.175,rsi_neutral^23^75^25|convexity_higher1^12^EMA&price_crossunder_ema^20|price_crossunder_sma_2^25|stoch_d_crossunder50^230^207^161&trailing_stop^34^3.5|sma_fast_crossover_slow_3^25^45
-19.385,26.638,2.032,229.0,26.218,rvi_neutral^29^35.0^-35.0^EMA|convexity_higher1^12^EMA&price_crossunder_ema^20|rvi_crossunder0^23^SMA|price_crossunder_sma_2^25&trailing_stop^34^3.5|sma_fast_crossover_slow_3^25^45
-19.385,26.638,2.032,229.0,26.218,rvi_neutral^29^35.0^-35.0^EMA|convexity_higher1^12^EMA&price_crossunder_ema^20|rvi_crossunder0^23^SMA|price_crossunder_sma_2^25&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.5
-19.385,26.638,2.032,229.0,26.218,rvi_neutral^29^35.0^-35.0^EMA|convexity_higher1^12^EMA&price_crossunder_ema^20|rvi_crossunder0^23^SMA|price_crossunder_sma_2^25&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.0
-19.385,26.638,2.032,229.0,26.218,rvi_neutral^29^35.0^-35.0^EMA|convexity_higher1^12^EMA&price_crossunder_ema^20|rvi_crossunder0^23^SMA|price_crossunder_sma_2^25&sma_fast_crossover_slow_3^25^45|trailing_stop^34^1.5
-19.348,28.509,1.876,228.0,28.029,rsi_neutral^23^75^25|convexity_higher1^12^EMA&price_crossunder_ema^20|price_crossunder_sma_2^25|emacd_histogram_start_decrease^210^294^168&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.0
-19.348,28.509,1.876,228.0,28.029,rsi_neutral^23^75^25|convexity_higher1^12^EMA&price_crossunder_ema^20|price_crossunder_sma_2^25|emacd_histogram_start_decrease^210^294^168&trailing_stop^34^3.5|sma_fast_crossover_slow_3^25^45
-19.348,28.509,1.876,228.0,28.029,rsi_neutral^23^75^25|convexity_higher1^12^EMA&price_crossunder_ema^20|price_crossunder_sma_2^25|emacd_histogram_start_decrease^210^294^168&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.5
-19.348,28.509,1.876,228.0,28.029,rsi_neutral^23^75^25|convexity_higher1^12^EMA&price_crossunder_ema^20|price_crossunder_sma_2^25|emacd_histogram_start_decrease^210^294^168&sma_fast_crossover_slow_3^25^45|trailing_stop^34^1.5
-19.276,25.764,2.134,229.0,26.531,rsi_neutral^23^75^25|convexity_higher1^12^EMA&rsi_crossunder50^11|rvi_crossunder0^23^SMA|price_crossunder_sma_2^25&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.0
-19.276,25.764,2.134,229.0,26.531,rsi_neutral^23^75^25|convexity_higher1^12^EMA&rsi_crossunder50^11|rvi_crossunder0^23^SMA|price_crossunder_sma_2^25&trailing_stop^34^3.5|sma_fast_crossover_slow_3^25^45
-19.276,25.764,2.134,229.0,26.531,rsi_neutral^23^75^25|convexity_higher1^12^EMA&rsi_crossunder50^11|rvi_crossunder0^23^SMA|price_crossunder_sma_2^25&sma_fast_crossover_slow_3^25^45|trailing_stop^34^1.5
