total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-44.261,16.788,2.552,274.0,44.618,kdj_k_neutral^11^3^85^15|convexity_higher1^8^SMA&price_crossunder_sma_2^18|emacd_start_decrease^45^81&emacd_start_increase^45^90|trailing_stop^34^3.5
-44.215,25.89,1.507,309.0,44.524,kdj_k_neutral^17^8^85^15|rvi_neutral^29^25.0^-25.0^EMA&roc_crossunder0^18|emacd_histogram_start_decrease^80^144^104&emacd_start_increase^45^90|trailing_stop^34^1.5
-44.206,19.868,2.099,302.0,44.534,convexity_higher1^8^SMA|convexity_higher1^10^EMA&price_crossunder_sma_2^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^2.0
-44.133,20.462,2.054,303.0,44.49,kdj_k_neutral^17^8^85^15|convexity_higher1^8^SMA&price_crossunder_sma_2^18|emacd_start_decrease^45^81&emacd_start_increase^45^90|trailing_stop^34^2.0
-44.035,25.079,1.556,315.0,45.559,bb_neutral^30.0^1.9|rsi_neutral^90^70^30&roc_crossunder0^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^1.5
-43.782,18.667,2.349,300.0,43.982,rsi_neutral^90^70^30|rvi_neutral^29^25.0^-25.0^EMA&price_crossunder_sma_2^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^2.5
-43.712,18.182,2.407,297.0,44.072,kdj_k_neutral^17^8^85^15|convexity_higher1^10^EMA&price_crossunder_sma_2^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^2.5
-43.432,25.625,1.546,320.0,44.151,kdj_k_neutral^17^8^85^15|convexity_higher1^8^SMA&roc_crossunder0^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^1.5
-43.369,21.474,1.968,312.0,43.896,kdj_k_neutral^17^8^85^15|rvi_neutral^29^25.0^-25.0^EMA&price_crossunder_sma_2^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^2.0
-43.351,21.222,1.998,311.0,43.373,rsi_neutral^90^70^30|kdj_k_neutral^17^8^85^15&price_crossunder_sma_2^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^2.0
-43.285,26.214,1.501,309.0,43.619,rsi_neutral^90^70^30|rvi_neutral^29^25.0^-25.0^EMA&roc_crossunder0^18|emacd_histogram_start_decrease^80^144^104&emacd_start_increase^45^90|trailing_stop^34^1.5
-43.277,30.182,1.252,275.0,46.247,rsi_neutral^90^70^30|rvi_neutral^29^25.0^-25.0^EMA&roc_crossunder0^18|rvi_crossunder_signal^60^54&price_crossover_ema^220|trailing_stop^34^1.5
-43.217,25.0,1.575,312.0,43.351,rvi_signal_neutral^110^99^15.0^-15.0^SMA|convexity_higher1^8^SMA&roc_crossunder0^18|emacd_start_decrease^45^81&emacd_start_increase^45^90|trailing_stop^34^1.5
