total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-22.741,31.135,1.718,379.0,31.723,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&adx_plus_crossover_minus^90|price_crossover_ema^20|roc_crossover0^30&roc_crossunder0^59|trailing_stop^34^1.5
-22.363,32.199,1.649,382.0,31.073,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|roc_crossover0^30|rvi_crossover0^240^EMA&roc_crossunder0^59|trailing_stop^34^1.5
-22.263,31.854,1.687,383.0,30.329,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|roc_crossover0^30|smacd_histogram_start_increase^100^240^100&roc_crossunder0^59|trailing_stop^34^1.5
-22.195,30.079,1.805,379.0,28.794,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|roc_crossover0^40|roc_crossover0^30&roc_crossunder0^89|trailing_stop^34^1.5
-21.944,32.632,1.617,380.0,30.987,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|price_crossover_sma_2^45|roc_crossover0^30&roc_crossunder0^59|trailing_stop^34^1.5
-21.914,30.133,1.801,375.0,28.67,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|roc_crossover0^30|smacd_histogram_start_increase^100^240^100&roc_crossunder0^89|trailing_stop^34^1.5
-21.839,31.593,1.699,383.0,30.562,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^6^SMA&price_crossover_ema^20|rvi_crossover_signal^100^80|roc_crossover0^30&roc_crossunder0^59|trailing_stop^34^1.5
-21.735,30.909,1.765,385.0,30.913,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|roc_crossover0^30|smacd_start_increase^120^312&roc_crossunder0^59|trailing_stop^34^1.5
-21.251,28.771,1.921,358.0,29.56,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|roc_crossover0^40|price_crossover_sma_2^50&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^1.5
-21.225,51.915,0.733,235.0,33.429,price_higher_ema^20|convexity_higher1^16^EMA&adx_plus_crossover_minus^100|price_crossover_ema^20|emacd_histogram_start_increase_2^140^364^98&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
-21.137,31.662,1.715,379.0,30.827,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|roc_crossover0^30|price_crossover_sma_2^50&roc_crossunder0^59|trailing_stop^34^1.5
-21.116,31.746,1.71,378.0,28.944,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|roc_crossover0^30|smacd_histogram_start_increase^90^252^90&roc_crossunder0^59|trailing_stop^34^1.5
-21.092,37.536,1.301,349.0,25.929,bb_neutral^160.0^2.5|convexity_higher1^16^EMA&price_crossover_ema^20|roc_crossover0^40|roc_crossover0^30&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-21.091,36.236,1.394,356.0,29.464,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|rvi_crossover_signal^100^80|kc_price_crossover_high^110.0^44.0^2.8999999999999995&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-21.084,31.217,1.753,378.0,30.09,convexity_higher1^16^EMA|convexity_higher1^6^SMA&adx_plus_crossover_minus^90|price_crossover_ema^20|roc_crossover0^30&roc_crossunder0^59|trailing_stop^34^1.5
-21.073,36.08,1.403,352.0,30.36,convexity_higher1^16^EMA|convexity_higher1^6^SMA&adx_plus_crossover_minus^90|price_crossover_ema^20|rvi_crossover_signal^100^80&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-20.866,33.514,1.567,370.0,28.686,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|rvi_crossover0^240^EMA|kc_price_crossover_high^110.0^44.0^2.8999999999999995&roc_crossunder0^59|trailing_stop^34^1.5
-20.675,35.632,1.431,348.0,28.5,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|rvi_crossover_signal^100^80|smacd_histogram_start_increase^90^252^90&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-20.655,52.632,0.716,228.0,32.901,price_higher_ema^20|convexity_higher1^16^EMA&adx_plus_crossover_minus^100|price_crossover_ema^20|smacd_start_increase^140^364&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
-20.628,31.467,1.737,375.0,28.59,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|rvi_crossover_signal^100^80|roc_crossover0^30&roc_crossunder0^89|trailing_stop^34^1.5
-20.608,28.402,1.935,338.0,28.736,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^25|price_crossover_sma_2^50|kc_price_crossover_high^110.0^44.0^2.8999999999999995&roc_crossunder0^89|trailing_stop^34^1.5
-20.549,36.39,1.383,349.0,29.893,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|rvi_crossover_signal^100^80|smacd_start_increase^120^312&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-20.542,36.798,1.375,356.0,29.609,convexity_higher1^16^EMA|convexity_higher1^6^SMA&mass_crossover1^90^27|price_crossover_ema^20|rvi_crossover_signal^100^80&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-20.36,29.81,1.854,369.0,29.028,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|roc_crossover0^30|smacd_start_increase^120^312&roc_crossunder0^89|trailing_stop^34^1.5
-20.359,30.707,1.78,368.0,28.155,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|roc_crossover0^30|smacd_histogram_start_increase^90^252^90&roc_crossunder0^89|trailing_stop^34^1.5
-20.354,36.648,1.378,352.0,28.728,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|rsi_fast_crossover_slow^25^60|kc_price_crossover_high^110.0^44.0^2.8999999999999995&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-20.285,28.869,1.895,336.0,24.358,bb_neutral^160.0^2.5|convexity_higher1^16^EMA&rvi_crossover_signal^100^80|roc_crossover0^30|rsi_fast_crossover_slow^30^48&roc_crossunder0^89|trailing_stop^34^1.5
-20.235,31.383,1.754,376.0,29.703,convexity_higher1^16^EMA|convexity_higher1^6^SMA&adx_plus_crossover_minus^100|price_crossover_ema^20|roc_crossover0^30&roc_crossunder0^59|trailing_stop^34^1.5
-20.142,32.283,1.699,381.0,28.181,convexity_higher1^16^EMA|convexity_higher1^6^SMA&mass_crossover1^90^27|price_crossover_ema^20|roc_crossover0^30&roc_crossunder0^59|trailing_stop^34^1.5
