param_0,策略名称,开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,2026-03-01+总收益率%,2026-03-01+年化收益率%,2026-03-01+最大回撤%,2026-03-01+sharpe比率,2026-03-01+sortino比率,2026-03-01+calmar比率,2026-03-01+年化波动率%,2026-03-01+日波动率%,2026-03-01+均持天数,2026-03-01+交易次数,2026-03-01+交易胜率%,2026-03-01+盈亏比,2026-03-01+bar胜率%,2026-03-01+总交易成本%,2026-04-01+总收益率%,2026-04-01+年化收益率%,2026-04-01+最大回撤%,2026-04-01+sharpe比率,2026-04-01+sortino比率,2026-04-01+calmar比率,2026-04-01+年化波动率%,2026-04-01+日波动率%,2026-04-01+均持天数,2026-04-01+交易次数,2026-04-01+交易胜率%,2026-04-01+盈亏比,2026-04-01+bar胜率%,2026-04-01+总交易成本%,2026-05-01+总收益率%,2026-05-01+年化收益率%,2026-05-01+最大回撤%,2026-05-01+sharpe比率,2026-05-01+sortino比率,2026-05-01+calmar比率,2026-05-01+年化波动率%,2026-05-01+日波动率%,2026-05-01+均持天数,2026-05-01+交易次数,2026-05-01+交易胜率%,2026-05-01+盈亏比,2026-05-01+bar胜率%,2026-05-01+总交易成本%,2026-06-01+总收益率%,2026-06-01+年化收益率%,2026-06-01+最大回撤%,2026-06-01+sharpe比率,2026-06-01+sortino比率,2026-06-01+calmar比率,2026-06-01+年化波动率%,2026-06-01+日波动率%,2026-06-01+均持天数,2026-06-01+交易次数,2026-06-01+交易胜率%,2026-06-01+盈亏比,2026-06-01+bar胜率%,2026-06-01+总交易成本%,filter_name,filter_params,param_1,param_2,param_3,param_4,param_5
12.0,ema_fast_higher_slow^12^29,2026-03-01 23:00:00,2026-06-17 23:45:00,40.241,213.5,8.039,7.516,11.385,26.556,28.406,1.487,0.527,205.0,36.585,2.989,48.56,0.0,5.7,96.166,7.131,2.589,3.811,13.486,37.146,1.944,0.455,66.0,30.303,3.001,49.311,0.0,2.913,41.827,4.447,1.846,2.845,9.405,22.662,1.186,0.492,61.0,31.148,2.771,46.377,0.0,20.978,842.174,2.652,34.757,58.138,317.554,24.23,1.268,0.66,47.0,48.936,3.568,49.688,0.0,6.556,291.302,5.416,10.929,17.042,53.783,26.655,1.395,0.5,34.0,41.176,2.461,48.913,0.0,ema_fast_higher_slow,[12 29],29,,,,
45.0,smacd_increase^45^63,2026-03-01 23:00:00,2026-06-17 23:45:00,24.606,110.28,12.629,3.883,5.643,8.732,28.4,1.487,0.182,595.0,43.529,1.599,49.322,0.0,-2.533,-35.537,12.629,-0.956,-1.374,-2.814,37.17,1.946,0.195,154.0,38.312,1.521,48.081,0.0,3.238,47.372,5.054,2.076,3.136,9.373,22.82,1.194,0.169,178.0,46.067,1.349,48.24,0.0,18.426,632.925,4.404,26.118,40.913,143.71,24.233,1.268,0.172,180.0,44.444,2.129,51.509,0.0,4.558,160.545,6.222,6.105,8.836,25.803,26.299,1.377,0.198,86.0,46.512,1.506,49.582,0.0,smacd_increase,[45 63],63,,,,
30.0,smacd_increase^30^78,2026-03-01 23:00:00,2026-06-17 23:45:00,63.948,431.4,7.748,15.142,23.001,55.68,28.49,1.491,0.281,385.0,44.416,2.161,49.774,0.0,10.377,232.023,7.748,6.252,9.146,29.947,37.113,1.943,0.283,106.0,39.623,2.12,49.754,0.0,11.972,295.994,2.996,12.825,20.306,98.807,23.079,1.208,0.286,105.0,50.476,1.813,48.81,0.0,21.018,845.874,4.148,34.874,58.791,203.915,24.255,1.27,0.293,106.0,46.226,2.553,49.896,0.0,9.586,614.709,5.061,23.061,36.3,121.458,26.656,1.395,0.239,71.0,42.254,2.316,51.087,0.0,smacd_increase,[30 78],78,,,,
35.0,emacd_increase^35^56,2026-03-01 23:00:00,2026-06-17 23:45:00,31.73,153.733,8.372,5.399,7.791,18.362,28.474,1.49,0.181,598.0,31.271,2.837,49.605,0.0,4.305,66.919,8.372,1.805,2.633,7.993,37.073,1.94,0.158,190.0,25.263,3.324,49.163,0.0,12.432,316.288,4.497,13.712,21.25,70.338,23.067,1.207,0.192,156.0,36.538,2.865,49.275,0.0,4.678,71.343,6.92,2.94,4.168,10.309,24.263,1.27,0.205,151.0,29.139,2.863,49.688,0.0,7.335,357.571,4.251,13.417,19.174,84.114,26.65,1.395,0.163,104.0,37.5,2.453,50.753,0.0,emacd_increase,[35 56],56,,,,
55.0,emacd_increase^55^88,2026-03-01 23:00:00,2026-06-17 23:45:00,37.101,190.414,5.347,6.694,10.032,35.61,28.447,1.489,0.243,445.0,28.989,3.492,49.11,0.0,6.162,106.844,5.128,2.877,4.232,20.835,37.137,1.944,0.203,148.0,25.676,3.54,48.967,0.0,6.579,117.174,3.573,5.128,8.067,32.793,22.849,1.196,0.244,123.0,30.894,3.174,48.499,0.0,8.255,154.539,5.347,6.372,9.579,28.901,24.254,1.27,0.261,119.0,27.731,3.552,49.428,0.0,11.92,1023.781,2.808,38.406,63.698,364.61,26.657,1.395,0.293,58.0,37.931,3.587,49.749,0.0,emacd_increase,[55 88],88,,,,
10.0,smacd_histogram_increase^10^22^6,2026-03-01 23:00:00,2026-06-17 23:45:00,21.62,93.735,14.882,3.312,4.129,6.299,28.302,1.481,0.067,1620.0,42.901,1.487,49.35,0.0,-3.547,-52.759,14.882,-1.423,-1.582,-3.545,37.076,1.941,0.064,473.0,42.495,1.292,49.754,0.0,6.83,123.474,4.802,5.457,7.607,25.712,22.627,1.184,0.068,444.0,41.667,1.638,48.758,0.0,5.458,86.992,5.076,3.626,5.549,17.137,23.992,1.256,0.071,439.0,43.508,1.463,48.907,0.0,11.952,1030.787,3.079,38.804,56.334,334.747,26.564,1.39,0.064,267.0,44.944,1.768,50.334,0.0,smacd_histogram_increase,[10 22  6],22,6,,,
45.0,smacd_histogram_increase^45^99^36,2026-03-01 23:00:00,2026-06-17 23:45:00,50.45,297.513,8.65,10.446,15.856,34.395,28.482,1.491,0.255,423.0,47.045,1.759,49.703,0.0,10.135,223.278,8.65,6.016,8.915,25.813,37.113,1.943,0.21,143.0,48.951,1.406,49.213,0.0,6.102,105.631,5.614,4.575,7.126,18.816,23.086,1.208,0.261,115.0,43.478,1.74,48.706,0.0,13.593,348.683,3.501,14.376,23.072,99.604,24.254,1.27,0.31,100.0,41.0,2.512,49.896,0.0,13.371,1382.189,3.449,51.991,84.526,400.788,26.585,1.392,0.25,68.0,58.824,1.598,51.839,0.0,smacd_histogram_increase,[45 99 36],99,36,,,
45.0,emacd_histogram_increase^45^108^49,2026-03-01 23:00:00,2026-06-17 23:45:00,33.353,164.446,7.923,5.778,8.481,20.756,28.461,1.49,0.169,641.0,29.797,3.048,49.308,0.0,10.827,248.828,7.923,6.701,9.907,31.407,37.132,1.944,0.152,198.0,28.283,3.321,49.656,0.0,14.789,435.847,3.786,18.902,29.522,115.133,23.059,1.207,0.208,144.0,36.806,3.071,49.741,0.0,0.91,11.262,5.845,0.464,0.681,1.927,24.273,1.271,0.174,178.0,26.404,2.9,48.335,0.0,3.904,127.681,5.717,4.835,6.916,22.333,26.409,1.382,0.138,123.0,30.081,2.816,49.582,0.0,emacd_histogram_increase,[ 45 108  49],108,49,,,
60.0,emacd_histogram_increase^60^156^78,2026-03-01 23:00:00,2026-06-17 23:45:00,42.358,229.782,6.429,8.089,11.751,35.743,28.408,1.487,0.241,449.0,31.849,3.088,49.633,0.0,13.743,378.308,4.781,10.199,15.012,79.12,37.092,1.941,0.223,135.0,28.889,3.638,49.311,0.0,11.626,281.364,4.877,12.323,19.3,57.692,22.833,1.195,0.254,118.0,38.136,2.85,49.327,0.0,3.771,54.654,6.429,2.253,3.213,8.502,24.258,1.27,0.237,131.0,26.718,3.154,49.324,0.0,8.075,430.369,3.573,16.229,22.851,120.465,26.519,1.388,0.25,68.0,38.235,2.608,51.171,0.0,emacd_histogram_increase,[ 60 156  78],156,78,,,
45.0,smacd_higher_signal^45^117^45,2026-03-01 23:00:00,2026-06-17 23:45:00,18.159,75.728,15.967,2.656,3.832,4.743,28.509,1.492,1.01,107.0,45.794,1.62,48.729,0.0,17.392,602.08,5.017,16.221,25.869,119.999,37.117,1.943,0.939,32.0,53.125,2.321,50.541,0.0,-5.105,-83.314,11.708,-3.608,-4.503,-7.116,23.094,1.209,0.968,31.0,29.032,1.655,47.205,0.0,0.671,8.195,7.916,0.338,0.45,1.035,24.278,1.271,1.107,28.0,57.143,0.796,48.335,0.0,5.335,205.437,3.851,7.702,12.108,53.353,26.673,1.396,0.895,19.0,42.105,2.223,48.662,0.0,smacd_higher_signal,[ 45 117  45],117,45,,,
25.0,smacd_higher_signal^25^65^15,2026-03-01 23:00:00,2026-06-17 23:45:00,62.617,416.963,8.593,14.637,21.705,48.524,28.488,1.491,0.543,199.0,49.749,1.888,49.972,0.0,7.374,137.436,8.593,3.702,5.192,15.994,37.124,1.943,0.537,56.0,42.857,1.765,49.754,0.0,10.797,248.279,4.091,10.751,17.053,60.694,23.093,1.209,0.546,55.0,54.545,1.611,48.81,0.0,21.99,939.298,3.287,38.764,64.383,285.788,24.231,1.268,0.564,55.0,47.273,2.91,50.937,0.0,12.04,1050.118,5.563,39.448,63.019,188.757,26.62,1.393,0.472,36.0,58.333,1.524,50.585,0.0,smacd_higher_signal,[25 65 15],65,15,,,
12.0,emacd_higher_signal^12^29^8,2026-03-01 23:00:00,2026-06-17 23:45:00,38.866,203.24,7.953,7.136,10.301,25.556,28.479,1.491,0.215,503.0,39.165,2.098,49.591,0.0,14.953,443.961,4.984,11.954,17.531,89.069,37.139,1.944,0.215,140.0,42.143,2.056,50.197,0.0,12.277,309.357,4.197,13.412,19.791,73.71,23.065,1.207,0.226,133.0,44.361,1.945,49.534,0.0,0.335,4.015,7.953,0.165,0.235,0.505,24.338,1.274,0.212,146.0,33.562,2.024,49.272,0.0,7.261,350.863,4.09,13.296,19.257,85.793,26.389,1.381,0.195,87.0,36.782,2.482,49.164,0.0,emacd_higher_signal,[12 29  8],29,8,,,
25.0,emacd_higher_signal^25^35^27,2026-03-01 23:00:00,2026-06-17 23:45:00,55.997,349.233,4.986,12.258,18.567,70.042,28.491,1.491,0.498,217.0,47.005,2.031,49.365,0.0,14.388,412.331,4.986,11.106,16.437,82.697,37.126,1.943,0.501,60.0,45.0,2.156,49.508,0.0,9.366,197.339,3.343,8.552,13.438,59.032,23.074,1.208,0.462,65.0,50.769,1.676,48.292,0.0,16.561,507.981,2.909,20.953,33.5,174.595,24.244,1.269,0.526,59.0,42.373,2.712,49.896,0.0,6.968,325.107,4.548,12.195,19.215,71.488,26.66,1.395,0.472,36.0,50.0,1.651,49.916,0.0,emacd_higher_signal,[25 35 27],35,27,,,
16.0,trix_higher0^16,2026-03-01 23:00:00,2026-06-17 23:45:00,31.197,150.278,12.331,5.273,7.85,12.187,28.499,1.492,0.725,149.0,38.926,2.532,48.56,0.0,9.655,206.546,6.431,5.567,8.225,32.116,37.104,1.942,0.683,44.0,38.636,2.585,49.902,0.0,-8.249,-162.391,8.889,-7.03,-9.63,-18.268,23.1,1.209,0.588,51.0,25.49,1.617,45.807,0.0,18.736,655.897,2.775,27.047,44.599,236.325,24.25,1.269,0.886,35.0,51.429,3.442,49.272,0.0,9.814,647.213,3.284,24.29,38.982,197.107,26.645,1.395,0.773,22.0,50.0,2.551,49.498,0.0,trix_higher0,[16],,,,,
12.0,trix_higher0^12,2026-03-01 23:00:00,2026-06-17 23:45:00,43.106,235.669,9.417,8.269,12.54,25.025,28.499,1.492,0.522,207.0,39.13,2.699,48.644,0.0,9.775,210.649,5.153,5.67,8.349,40.879,37.149,1.944,0.469,64.0,35.938,2.732,49.656,0.0,-0.638,-8.048,6.954,-0.349,-0.536,-1.157,23.061,1.207,0.476,63.0,31.746,2.099,46.325,0.0,19.279,697.601,2.367,28.78,47.472,294.762,24.239,1.269,0.608,51.0,45.098,3.441,49.688,0.0,9.983,672.42,4.331,25.227,39.97,155.271,26.655,1.395,0.531,32.0,50.0,2.371,48.913,0.0,trix_higher0,[12],,,,,
45.0,trix_increase^45,2026-03-01 23:00:00,2026-06-17 23:45:00,31.66,153.278,7.538,5.377,7.98,20.334,28.505,1.492,0.735,147.0,44.218,1.979,48.856,0.0,2.762,39.262,7.538,1.057,1.553,5.208,37.138,1.944,0.601,50.0,34.0,2.211,49.016,0.0,2.669,37.791,4.978,1.636,2.352,7.591,23.105,1.209,0.769,39.0,41.026,1.805,47.878,0.0,15.924,469.962,2.492,19.383,30.901,188.573,24.247,1.269,0.861,36.0,55.556,2.116,49.584,0.0,7.621,384.495,4.236,14.423,22.919,90.769,26.659,1.395,0.68,25.0,52.0,1.83,48.913,0.0,trix_increase,[45],,,,,
30.0,trix_increase^30,2026-03-01 23:00:00,2026-06-17 23:45:00,43.045,235.188,4.996,8.254,12.477,47.076,28.495,1.491,0.517,209.0,43.541,2.054,49.054,0.0,9.966,217.281,4.788,5.853,8.694,45.381,37.124,1.943,0.469,64.0,40.625,2.119,48.868,0.0,5.224,85.852,3.717,3.72,5.845,23.097,23.078,1.208,0.492,61.0,44.262,1.731,47.671,0.0,14.176,376.574,3.585,15.513,24.24,105.054,24.274,1.271,0.585,53.0,43.396,2.357,50.052,0.0,8.263,450.534,4.476,16.916,26.875,100.661,26.633,1.394,0.5,34.0,47.059,2.016,49.916,0.0,trix_increase,[30],,,,,
30.0,trix_higher_signal^30.0^12.0,2026-03-01 23:00:00,2026-06-17 23:45:00,32.27,157.262,10.28,5.52,8.163,15.298,28.49,1.491,0.639,169.0,49.112,1.568,49.379,0.0,0.146,1.785,10.28,0.048,0.069,0.174,37.131,1.944,0.601,50.0,40.0,1.542,48.819,0.0,4.665,74.173,4.121,3.218,5.007,17.999,23.047,1.206,0.566,53.0,52.83,1.261,48.085,0.0,15.235,431.326,3.775,17.787,27.526,114.266,24.25,1.269,0.689,45.0,48.889,2.16,50.52,0.0,9.497,602.236,4.087,22.596,35.411,147.362,26.653,1.395,0.708,24.0,62.5,1.408,50.502,0.0,trix_higher_signal,[30. 12.],12.0,,,,
20.0,trix_higher_signal^20.0^20.0,2026-03-01 23:00:00,2026-06-17 23:45:00,58.628,375.346,7.282,13.175,19.976,51.547,28.489,1.491,0.566,191.0,51.309,1.739,49.534,0.0,15.74,490.969,7.282,13.227,19.311,67.426,37.119,1.943,0.578,52.0,46.154,2.18,49.951,0.0,5.646,95.121,4.128,4.122,6.489,23.042,23.078,1.208,0.526,57.0,52.632,1.272,48.24,0.0,20.645,812.046,3.286,33.492,56.513,247.156,24.246,1.269,0.608,51.0,50.98,2.288,50.0,0.0,7.521,374.877,5.609,14.069,21.687,66.837,26.646,1.395,0.5,34.0,55.882,1.286,50.084,0.0,trix_higher_signal,[20. 20.],20.0,,,,
12.0,adx_plus_higher_minus^12,2026-03-01 23:00:00,2026-06-17 23:45:00,45.425,254.403,10.029,8.947,13.368,25.366,28.435,1.488,0.182,593.0,35.413,2.678,49.393,0.0,10.816,248.425,10.029,6.694,9.626,24.77,37.113,1.943,0.173,174.0,36.207,2.391,50.64,0.0,10.676,243.677,3.164,10.672,16.339,77.015,22.833,1.195,0.189,159.0,35.849,2.894,48.706,0.0,7.578,136.391,5.697,5.621,8.846,23.94,24.263,1.27,0.186,167.0,31.737,2.84,48.595,0.0,10.209,707.214,2.846,26.541,44.586,248.502,26.646,1.395,0.177,96.0,39.583,2.779,49.582,0.0,adx_plus_higher_minus,[12],,,,,
10.0,adx_plus_higher_minus^10,2026-03-01 23:00:00,2026-06-17 23:45:00,46.439,262.821,9.771,9.232,13.678,26.898,28.47,1.49,0.164,658.0,35.41,2.648,49.209,0.0,13.192,350.91,9.771,9.459,13.666,35.913,37.099,1.942,0.157,191.0,37.696,2.353,50.443,0.0,8.786,178.701,2.883,7.741,11.903,61.985,23.084,1.208,0.171,175.0,33.143,2.903,48.24,0.0,8.742,168.351,5.292,6.936,11.097,31.811,24.274,1.271,0.162,191.0,32.461,2.819,48.179,0.0,9.351,582.46,3.272,21.963,32.484,177.988,26.52,1.388,0.163,104.0,41.346,2.452,50.251,0.0,adx_plus_higher_minus,[10],,,,,
20.0,tsi_higher_signal^20^14^12^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,31.97,155.293,9.363,5.449,7.886,16.585,28.498,1.492,0.23,469.0,38.166,2.119,49.195,0.0,11.538,277.049,4.648,7.463,10.893,59.601,37.123,1.943,0.237,127.0,40.945,2.051,49.656,0.0,15.214,460.501,4.047,19.976,30.1,113.778,23.053,1.207,0.25,120.0,45.833,2.131,49.482,0.0,-1.058,-13.194,8.5,-0.543,-0.774,-1.552,24.278,1.271,0.233,133.0,32.331,2.044,49.22,0.0,3.8,122.818,4.399,4.605,6.778,27.921,26.674,1.396,0.187,91.0,32.967,2.452,47.91,0.0,tsi_higher_signal,[20 14 12 'EMA'],14,12,EMA,,
35.0,tsi_higher_signal^35^18^18^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,69.842,498.741,9.51,17.507,26.11,52.442,28.488,1.491,0.548,197.0,53.807,1.726,49.901,0.0,8.821,179.39,9.51,4.832,6.898,18.863,37.128,1.943,0.469,64.0,48.438,1.485,49.36,0.0,12.267,308.88,3.202,13.39,21.047,96.451,23.068,1.207,0.566,53.0,58.491,1.444,48.965,0.0,20.26,778.36,3.505,32.1,52.239,222.074,24.248,1.269,0.633,49.0,46.939,2.68,50.052,0.0,15.589,2147.427,3.629,80.671,130.712,591.729,26.619,1.393,0.5,34.0,61.765,2.036,52.007,0.0,tsi_higher_signal,[35 18 18 'SMA'],18,18,SMA,,
150.0,rsi_fast_higher_slow^150^390,2026-03-01 23:00:00,2026-06-17 23:45:00,28.133,131.07,12.346,4.599,5.817,10.617,28.502,1.492,0.548,197.0,19.289,8.038,48.899,0.0,4.176,64.419,10.659,1.735,1.95,6.043,37.138,1.944,0.626,48.0,22.917,5.187,49.951,0.0,-0.867,-11.079,5.179,-0.48,-0.661,-2.139,23.097,1.209,0.448,67.0,16.418,4.828,47.619,0.0,14.676,401.732,3.02,16.566,26.55,133.003,24.25,1.269,0.544,57.0,15.789,16.719,49.011,0.0,8.183,441.812,4.515,16.583,23.967,97.857,26.643,1.395,0.607,28.0,28.571,7.374,48.913,0.0,rsi_fast_higher_slow,[150 390],390,,,,
16.0,rsi_fast_higher_slow^16^38,2026-03-01 23:00:00,2026-06-17 23:45:00,38.198,198.335,6.6,6.951,10.223,30.052,28.532,1.493,0.141,765.0,29.673,3.16,49.605,0.0,10.302,229.27,6.6,6.174,9.351,34.739,37.132,1.944,0.126,239.0,27.197,3.463,49.459,0.0,11.98,296.348,4.223,12.854,19.852,70.177,23.054,1.207,0.148,203.0,31.034,3.452,49.172,0.0,2.407,32.333,6.415,1.332,1.936,5.04,24.271,1.27,0.147,211.0,27.488,2.873,49.011,0.0,9.246,568.483,2.708,21.133,29.289,209.906,26.9,1.408,0.148,115.0,36.522,2.811,51.421,0.0,rsi_fast_higher_slow,[16 38],38,,,,
210.0,supertrend_long_period^210.0^3.0999999999999996,2026-03-01 23:00:00,2026-06-17 23:45:00,29.085,136.924,10.144,4.803,7.514,13.499,28.511,1.492,0.628,172.0,44.767,1.819,48.291,0.0,0.853,10.871,10.144,0.293,0.473,1.072,37.156,1.945,0.556,54.0,35.185,1.934,48.524,0.0,7.72,147.215,4.968,6.377,9.38,29.631,23.087,1.208,0.667,45.0,42.222,2.379,47.826,0.0,12.379,295.347,3.515,12.173,19.809,84.027,24.263,1.27,0.738,42.0,50.0,2.0,48.335,0.0,5.705,229.353,4.267,8.602,13.737,53.749,26.663,1.396,0.5,34.0,52.941,1.414,48.495,0.0,supertrend_long_period,[210.    3.1],3.0999999999999996,,,,
10.0,supertrend_long_period^10.0^2.6999999999999997,2026-03-01 23:00:00,2026-06-17 23:45:00,49.824,291.944,4.139,10.246,15.845,70.543,28.494,1.491,0.551,196.0,52.041,1.712,49.365,0.0,15.505,476.597,4.139,12.84,20.06,115.162,37.117,1.943,0.546,55.0,58.182,1.501,50.295,0.0,6.005,103.346,4.089,4.475,6.614,25.272,23.093,1.209,0.509,59.0,50.847,1.464,48.292,0.0,14.8,408.153,3.104,16.828,27.044,131.479,24.254,1.27,0.66,47.0,44.681,2.553,50.052,0.0,6.578,293.016,3.993,10.992,17.762,73.375,26.658,1.395,0.447,38.0,50.0,1.616,48.328,0.0,supertrend_long_period,[10.   2.7],2.6999999999999997,,,,
90.0,ma_atr_long_period^90.0^90.0^1.5999999999999999,2026-03-01 23:00:00,2026-06-17 23:45:00,6.368,23.192,19.514,0.813,1.019,1.188,28.512,1.492,1.613,67.0,37.313,2.047,48.376,0.0,-3.421,-50.503,13.668,-1.36,-1.516,-3.695,37.142,1.944,1.669,18.0,38.889,1.264,49.557,0.0,-8.325,-164.668,9.692,-7.13,-9.19,-16.991,23.095,1.209,1.2,25.0,20.0,1.736,46.739,0.0,11.663,266.663,4.502,10.991,16.875,59.229,24.262,1.27,2.067,15.0,60.0,2.102,48.803,0.0,7.579,380.406,4.209,14.272,23.636,90.378,26.654,1.395,1.417,12.0,50.0,2.951,48.244,0.0,ma_atr_long_period,[90.  90.   1.6],90.0,1.5999999999999999,,,
8.0,ma_atr_long_period^8.0^8.0^1.2,2026-03-01 23:00:00,2026-06-17 23:45:00,37.359,192.258,8.551,6.745,8.622,22.483,28.504,1.492,1.059,102.0,50.0,1.96,49.026,0.0,5.484,91.351,8.551,2.46,2.729,10.683,37.142,1.944,1.036,29.0,48.276,1.694,50.541,0.0,-0.474,-5.922,8.191,-0.256,-0.355,-0.723,23.093,1.209,0.857,35.0,42.857,1.312,47.619,0.0,18.869,665.928,5.246,27.471,44.919,126.939,24.241,1.269,1.348,23.0,56.522,2.859,48.699,0.0,10.057,683.58,4.645,25.647,42.864,147.178,26.653,1.395,0.945,18.0,55.556,2.385,49.164,0.0,ma_atr_long_period,[8.  8.  1.2],8.0,1.2,,,
150.0,stoch_k_higher_d^150^45^135,2026-03-01 23:00:00,2026-06-17 23:45:00,17.649,73.179,18.158,2.567,3.27,4.03,28.513,1.492,1.831,59.0,50.847,1.461,48.023,0.0,9.545,202.834,11.555,5.462,6.312,17.553,37.136,1.944,1.878,16.0,62.5,1.275,49.951,0.0,-7.934,-153.264,10.883,-6.634,-8.726,-14.083,23.101,1.209,1.765,17.0,35.294,0.606,46.17,0.0,5.827,94.852,5.849,3.908,5.97,16.217,24.272,1.27,1.632,19.0,47.368,1.67,46.982,0.0,10.219,708.834,4.283,26.598,38.524,165.501,26.65,1.395,1.7,10.0,60.0,2.608,49.331,0.0,stoch_k_higher_d,[150  45 135],45,135,,,
40.0,stoch_k_higher_d^40^24^28,2026-03-01 23:00:00,2026-06-17 23:45:00,48.589,281.142,6.181,9.861,14.543,45.485,28.51,1.492,0.548,197.0,52.284,1.511,49.647,0.0,8.8,178.721,6.181,4.811,6.872,28.915,37.149,1.944,0.556,54.0,53.704,1.228,49.754,0.0,7.14,131.499,5.295,5.691,8.594,24.836,23.105,1.209,0.526,57.0,52.632,1.325,48.447,0.0,18.881,666.795,3.323,27.499,44.499,200.642,24.248,1.269,0.574,54.0,48.148,2.425,50.468,0.0,7.206,345.882,5.203,12.968,19.969,66.482,26.671,1.396,0.5,34.0,55.882,1.256,50.0,0.0,stoch_k_higher_d,[40 24 28],24,28,,,
60.0,kdj_k_higher_d^60^54^54,2026-03-01 23:00:00,2026-06-17 23:45:00,29.457,139.243,9.391,4.884,7.494,14.828,28.509,1.492,0.893,121.0,48.76,1.703,48.39,0.0,2.927,42.001,7.753,1.131,1.806,5.417,37.14,1.944,0.791,38.0,44.737,1.468,48.228,0.0,-0.675,-8.528,5.747,-0.369,-0.515,-1.484,23.114,1.21,0.811,37.0,43.243,1.271,47.101,0.0,15.548,448.542,3.714,18.493,29.232,120.769,24.255,1.27,1.034,30.0,56.667,2.092,49.063,0.0,9.563,611.463,4.321,22.951,37.092,141.507,26.642,1.395,0.895,19.0,52.632,2.285,49.582,0.0,kdj_k_higher_d,[60 54 54],54,54,,,
40.0,kdj_k_higher_d^40^32^28,2026-03-01 23:00:00,2026-06-17 23:45:00,46.405,262.543,6.788,9.213,14.044,38.675,28.498,1.492,0.527,205.0,43.902,2.16,49.167,0.0,13.922,387.519,6.788,10.438,15.402,57.086,37.126,1.943,0.537,56.0,46.429,2.045,50.0,0.0,0.257,3.167,6.086,0.137,0.214,0.52,23.084,1.208,0.476,63.0,39.683,1.568,47.101,0.0,19.857,744.343,3.134,30.695,51.102,237.512,24.25,1.269,0.526,59.0,42.373,3.385,50.052,0.0,6.938,322.513,4.592,12.098,18.964,70.236,26.658,1.395,0.567,30.0,53.333,1.468,49.582,0.0,kdj_k_higher_d,[40 32 28],32,28,,,
90.0,smi_k_higher_d^90^27^63,2026-03-01 23:00:00,2026-06-17 23:45:00,26.983,124.143,13.576,4.355,5.65,9.144,28.505,1.492,1.137,95.0,46.316,1.947,48.687,0.0,10.104,222.156,8.164,5.983,6.962,27.211,37.133,1.944,0.939,32.0,46.875,2.18,50.394,0.0,-6.6,-117.684,9.762,-5.096,-6.731,-12.055,23.093,1.209,1.111,27.0,25.926,1.481,46.636,0.0,6.245,104.12,5.638,4.29,6.663,18.468,24.27,1.27,1.107,28.0,50.0,1.546,47.659,0.0,16.192,2413.197,2.813,90.735,149.868,857.924,26.596,1.392,1.546,11.0,72.727,3.326,50.669,0.0,smi_k_higher_d,[90 27 63],27,63,,,
40.0,smi_k_higher_d^40^12^28,2026-03-01 23:00:00,2026-06-17 23:45:00,56.818,357.272,7.829,12.536,19.155,45.634,28.499,1.492,0.584,185.0,52.432,1.688,49.153,0.0,16.794,559.837,7.829,15.076,22.374,71.507,37.134,1.944,0.578,52.0,50.0,1.944,50.246,0.0,5.363,88.862,4.323,3.849,6.033,20.557,23.085,1.208,0.546,55.0,50.909,1.345,47.464,0.0,19.163,688.472,2.953,28.413,46.801,233.142,24.231,1.268,0.608,51.0,52.941,2.228,49.688,0.0,6.931,321.932,5.097,12.063,19.025,63.159,26.688,1.397,0.567,30.0,60.0,1.077,49.08,0.0,smi_k_higher_d,[40 12 28],12,28,,,
55.0,rvi_higher_signal^55^50,2026-03-01 23:00:00,2026-06-17 23:45:00,29.647,140.428,10.29,4.922,7.165,13.647,28.533,1.493,0.155,696.0,28.017,3.257,49.308,0.0,6.142,106.368,10.29,2.866,4.255,10.337,37.114,1.943,0.136,221.0,25.339,3.473,48.77,0.0,6.621,118.212,4.034,5.118,7.974,29.303,23.096,1.209,0.157,191.0,27.749,3.332,48.344,0.0,6.261,104.464,5.564,4.302,6.151,18.776,24.282,1.271,0.175,177.0,29.944,2.906,49.844,0.0,7.799,402.005,3.579,14.954,20.912,112.325,26.882,1.407,0.155,110.0,31.818,3.225,50.836,0.0,rvi_higher_signal,[55 50],50,,,,
70.0,rvi_higher_signal^70^63,2026-03-01 23:00:00,2026-06-17 23:45:00,38.176,198.177,6.507,6.95,10.276,30.457,28.516,1.493,0.182,595.0,26.218,3.89,49.252,0.0,7.602,143.649,6.507,3.869,5.771,22.077,37.13,1.943,0.162,186.0,23.656,4.009,49.114,0.0,10.643,242.434,3.605,10.498,16.55,67.256,23.093,1.209,0.196,153.0,28.758,3.945,48.861,0.0,6.164,102.294,4.626,4.216,6.25,22.113,24.262,1.27,0.193,161.0,24.224,3.917,49.22,0.0,9.312,577.172,3.369,21.564,30.981,171.334,26.765,1.401,0.174,98.0,30.612,3.819,50.084,0.0,rvi_higher_signal,[70 63],63,,,,
