param_0,entry_name,params,signal_id,总月份数,有效月份数,总信号数量,总信号密度,score,w20_有效信号数,w20_平均收益%,w20_收益标准差%,w20_胜率%,w20_盈亏比,w20_稳定性,w20_收益衰减率%,w20_score,w40_有效信号数,w40_平均收益%,w40_收益标准差%,w40_胜率%,w40_盈亏比,w40_稳定性,w40_收益衰减率%,w40_score,w60_有效信号数,w60_平均收益%,w60_收益标准差%,w60_胜率%,w60_盈亏比,w60_稳定性,w60_收益衰减率%,w60_score,param_1,param_2,param_3
190.0,smi_k_crossover0,[190 95 'SMA'],smi_k_crossover0^190^95^SMA,4,0,11,0.002,1.9937013114049624,11,1.749,2.107,72.727,9.078,0.83,-1.0,1.3259279401993354,11,3.198,2.593,81.818,19.842,1.233,-1.0,2.5146911222522172,11,3.671,3.024,81.818,19.613,1.214,-1.0,2.881650023148148,95,SMA,
210.0,smi_k_crossover0,[210 105 'EMA'],smi_k_crossover0^210^105^EMA,4,0,9,0.001,2.0234472301567132,9,1.622,1.421,88.889,1.917,1.141,-1.0,1.265000197044335,9,3.204,2.591,88.889,6.222,1.237,-1.0,2.5201419992280973,9,3.854,2.181,88.889,20.755,1.767,-1.0,3.1745226593305826,105,EMA,
220.0,kdj_d_crossover50,[220 132 110],kdj_d_crossover50^220^132^110,4,0,10,0.001,2.024694690818166,10,1.762,1.824,70.0,5.393,0.966,-1.0,1.3525475219298246,10,3.143,2.895,90.0,3.493,1.086,-1.0,2.438957143350604,10,3.91,3.087,90.0,2.656,1.267,-1.0,3.0836689342403627,132,110,
210.0,stoch_d_crossover50,[210  84 105],stoch_d_crossover50^210^84^105,4,0,10,0.001,2.0573750489294835,10,2.183,2.278,80.0,7.868,0.958,-1.0,1.6745373266022825,10,3.034,2.24,90.0,5.739,1.354,-1.0,2.4114611249999998,10,3.165,2.618,80.0,4.776,1.209,-1.0,2.483340240641711,84,105,
210.0,smi_d_crossover0,[210 63 63 'EMA'],smi_d_crossover0^210^63^63^EMA,4,0,9,0.001,2.200706851581626,9,2.042,2.63,66.667,5.665,0.776,-1.0,1.5403823117870719,9,3.467,2.891,77.778,6.071,1.199,-1.0,2.717943317191283,9,3.836,2.638,88.889,3.773,1.454,-1.0,3.075663502653525,63,63,EMA
80.0,bb_price_crossover_low_2,[80.   2.5],bb_price_crossover_low_2^80.0^2.5,4,0,1,0.0,2.9785699999999995,1,4.067,0.0,100.0,100.0,0.0,-1.0,2.8468999999999998,1,4.266,0.0,100.0,100.0,0.0,-1.0,2.9861999999999997,1,4.709,0.0,100.0,100.0,0.0,-1.0,3.2962999999999996,2.5,,
200.0,bb_price_crossover_low_2,[200.    2.5],bb_price_crossover_low_2^200.0^2.5,4,0,1,0.0,3.65603,1,2.609,0.0,100.0,100.0,0.0,-1.0,1.8262999999999998,1,7.576,0.0,100.0,100.0,0.0,-1.0,5.3031999999999995,1,8.228,0.0,100.0,100.0,0.0,-1.0,5.7596,2.5,,
40.0,adx_crossover_threshold,[40.  5.],adx_crossover_threshold^40.0^5.0,4,0,1,0.0,4.67698,1,6.275,0.0,100.0,100.0,0.0,-1.0,4.3925,1,7.297,0.0,100.0,100.0,0.0,-1.0,5.1079,1,6.774,0.0,100.0,100.0,0.0,-1.0,4.7418,5.0,,
50.0,adx_crossunder_threshold,[50.  5.],adx_crossunder_threshold^50.0^5.0,4,0,1,0.0,4.791919999999999,1,6.176,0.0,100.0,100.0,0.0,-1.0,4.3232,1,7.582,0.0,100.0,100.0,0.0,-1.0,5.3073999999999995,1,7.415,0.0,100.0,100.0,0.0,-1.0,5.1905,5.0,,
40.0,adx_crossunder_threshold,[40.  5.],adx_crossunder_threshold^40.0^5.0,4,0,1,0.0,4.8232099999999996,1,6.448,0.0,100.0,100.0,0.0,-1.0,4.5136,1,7.147,0.0,100.0,100.0,0.0,-1.0,5.0028999999999995,1,7.611,0.0,100.0,100.0,0.0,-1.0,5.327699999999999,5.0,,
180.0,adx_crossover_threshold,[180.  20.],adx_crossover_threshold^180.0^20.0,4,0,1,0.0,7.8725499999999995,1,10.438,0.0,100.0,100.0,0.0,-1.0,7.3065999999999995,1,11.861,0.0,100.0,100.0,0.0,-1.0,8.3027,1,12.346,0.0,100.0,100.0,0.0,-1.0,8.642199999999999,20.0,,
