param_0,entry_name,params,signal_id,总月份数,有效月份数,总信号数量,总信号密度,score,w20_有效信号数,w20_平均收益%,w20_收益标准差%,w20_胜率%,w20_盈亏比,w20_稳定性,w20_收益衰减率%,w20_score,w40_有效信号数,w40_平均收益%,w40_收益标准差%,w40_胜率%,w40_盈亏比,w40_稳定性,w40_收益衰减率%,w40_score,w60_有效信号数,w60_平均收益%,w60_收益标准差%,w60_胜率%,w60_盈亏比,w60_稳定性,w60_收益衰减率%,w60_score,param_1,param_2,param_3
230.0,stoch_d_crossover50,[230  92 115],stoch_d_crossover50^230^92^115,4,0,11,0.002,0.4262795191079527,11,0.543,0.488,72.727,12.157,1.113,-1.0,0.42239391393442627,11,0.567,0.725,81.818,1.442,0.782,-1.0,0.42794031724137926,11,0.588,1.105,72.727,1.3,0.532,-1.0,0.4335023348416289,92,115,
170.0,kdj_d_crossover50,[170 136  85],kdj_d_crossover50^170^136^85,4,0,11,0.002,0.44094605788044916,11,0.41,0.577,72.727,2.29,0.711,-1.0,0.30739341421143845,11,0.722,0.891,72.727,6.119,0.81,-1.0,0.5463538496071829,11,0.827,1.266,72.727,2.336,0.653,-1.0,0.6167159794628752,136,85,
220.0,tsi_crossover0,[220 110 'SMA'],tsi_crossover0^220^110^SMA,4,0,10,0.001,0.4430085511638233,10,0.384,0.95,80.0,0.716,0.404,-1.0,0.2796651789473684,10,0.741,1.177,80.0,1.343,0.63,-1.0,0.5513556244689889,10,0.921,1.345,70.0,2.093,0.685,-1.0,0.6888463717472119,110,SMA,
250.0,stoch_k_crossover50,[250 150],stoch_k_crossover50^250^150,4,0,11,0.002,0.443810670173578,11,0.396,0.583,72.727,7.012,0.679,-1.0,0.296028679245283,11,0.825,1.065,90.909,0.72,0.775,-1.0,0.6222359154929576,11,0.737,1.279,72.727,1.525,0.576,-1.0,0.5456277795152462,150,,
200.0,ema_fast_crossover_slow,[200 560],ema_fast_crossover_slow^200^560,4,0,6,0.001,0.4462804092780019,6,0.619,0.737,66.667,4.316,0.84,-1.0,0.4696924966078697,6,0.714,0.648,66.667,14.832,1.102,-1.0,0.5548705555555555,6,0.312,1.054,66.667,0.953,0.296,-1.0,0.22486497153700186,560,,
220.0,emacd_histogram_start_increase,[220 396 308],emacd_histogram_start_increase^220^396^308,4,4,121,0.017,0.44723417929961995,121,0.207,0.726,57.025,1.594,0.285,117.70992366412214,0.2767726859504132,121,0.459,1.096,62.81,1.635,0.419,71.82512144344206,0.621689534671533,121,0.454,1.246,60.331,1.574,0.364,84.08071748878925,0.6117048796147673,396,308,
140.0,kdj_d_crossover50,[140 126 126],kdj_d_crossover50^140^126^126,4,0,11,0.002,0.4477123750919364,11,0.388,0.531,81.818,1.494,0.731,-1.0,0.29144572504708094,11,0.725,1.136,63.636,3.633,0.638,-1.0,0.5398888644366197,11,0.937,1.39,63.636,3.619,0.674,-1.0,0.7001142661870503,126,126,
210.0,emacd_histogram_start_increase,[210 462 294],emacd_histogram_start_increase^210^462^294,4,4,125,0.018,0.4513032808865133,125,0.208,0.746,56.8,1.605,0.279,114.96183206106869,0.27793930294906166,125,0.467,1.114,63.2,1.605,0.419,63.32882273342355,0.6325502423698385,125,0.455,1.261,60.0,1.593,0.361,81.01545253863134,0.6128427835051548,462,294,
170.0,smi_k_crossover0,[170 119 'EMA'],smi_k_crossover0^170^119^EMA,4,0,11,0.002,0.4592440883428484,11,0.524,0.495,90.909,12.857,1.059,-1.0,0.40562892929292926,11,0.599,1.193,63.636,2.474,0.502,-1.0,0.4403528667225482,11,0.833,1.261,72.727,2.075,0.661,-1.0,0.6216188183980966,119,EMA,
90.0,smi_k_crossover_d,[90 45 27],smi_k_crossover_d^90^45^27,4,3,41,0.006,0.4627710334441981,41,0.267,0.66,63.415,1.556,0.405,230.6094182825485,0.36114177272727277,41,0.392,0.902,68.293,1.334,0.435,252.99238302502718,0.5317466962305987,41,0.455,1.23,68.293,1.092,0.37,239.17431192660553,0.6133806910569106,45,27,
210.0,smacd_start_increase,[210 504],smacd_start_increase^210^504,4,4,74,0.01,0.4696282634025411,74,0.206,0.922,60.811,1.218,0.223,209.15032679738565,0.2737833839479393,74,0.462,1.248,63.514,1.519,0.37,174.22680412371133,0.6228337500000001,74,0.541,1.456,60.811,1.667,0.372,250.131926121372,0.7294322321428572,504,,
45.0,adx_crossunder_threshold,[45. 30.],adx_crossunder_threshold^45.0^30.0,4,0,7,0.001,0.47076411579782795,7,0.443,1.224,57.143,2.123,0.362,-1.0,0.32132339052287584,7,0.799,1.476,71.429,1.478,0.541,-1.0,0.5895764701897018,7,0.875,0.999,85.714,1.697,0.876,-1.0,0.6661473973973974,30.0,,
30.0,rvi_signal_crossover0,[30 24 'EMA'],rvi_signal_crossover0^30^24^EMA,4,3,68,0.01,0.47224047302166394,68,0.234,0.806,61.765,1.361,0.29,171.9767441860465,0.31303161290322584,68,0.466,1.228,63.235,1.572,0.379,125.53846153846155,0.6287888273615636,68,0.473,1.416,55.882,1.803,0.334,191.5766738660907,0.6354400918079097,24,EMA,
60.0,smi_k_crossover_d_2,[60 48 42 15],smi_k_crossover_d_2^60^48^42^15,4,3,44,0.006,0.4723152768336339,44,0.316,0.723,59.091,2.175,0.437,230.34398034398032,0.4287547441217151,44,0.378,1.067,70.455,0.996,0.354,132.88409703504044,0.5088085473289597,44,0.393,1.289,68.182,0.989,0.305,106.86456400742115,0.5264767028704422,48,42,15
30.0,emacd_crossover_signal_3,[30 78 36],emacd_crossover_signal_3^30^78^36,4,3,41,0.006,0.4732219046867854,41,0.257,0.883,60.976,1.399,0.291,259.37499999999994,0.3438240883352208,41,0.476,1.208,56.098,2.041,0.394,86.2700228832952,0.6431831788079471,41,0.405,1.396,60.976,1.303,0.29,84.06169665809769,0.5417745343839543,78,36,
170.0,rvi_signal_crossover0,[170 136 'SMA'],rvi_signal_crossover0^170^136^SMA,4,0,11,0.002,0.4757838020731314,11,0.587,0.689,81.818,2.61,0.852,-1.0,0.4459070101596517,11,0.641,0.722,90.909,2.181,0.888,-1.0,0.4885361080332409,11,0.707,0.96,81.818,1.563,0.736,-1.0,0.5313473229166666,136,SMA,
80.0,kdj_k_crossover_d,[80 72 72],kdj_k_crossover_d^80^72^72,4,3,43,0.006,0.4770354878511999,43,0.246,0.685,62.791,1.614,0.359,64.62668298653611,0.33128478832116787,43,0.421,1.048,67.442,1.335,0.402,171.63934426229505,0.569286001908397,43,0.518,1.177,62.791,1.686,0.44,115.29592621060722,0.7030364655904844,72,72,
210.0,ema_fast_crossover_slow,[210 546],ema_fast_crossover_slow^210^546,4,0,6,0.001,0.48128085293568496,6,0.692,0.746,66.667,21.167,0.928,-1.0,0.5293336193029489,6,0.719,0.625,66.667,26.701,1.15,-1.0,0.5611996319999999,6,0.333,0.95,66.667,1.088,0.351,-1.0,0.24127076842105266,546,,
140.0,emacd_crossover_signal_3,[140 196  84],emacd_crossover_signal_3^140^196^84,4,0,11,0.002,0.4939924802124382,11,0.507,0.631,81.818,1.796,0.803,-1.0,0.38341573692551506,11,0.844,0.783,81.818,6.579,1.078,-1.0,0.654482656449553,11,0.7,0.864,63.636,3.95,0.81,-1.0,0.529699074074074,196,84,
80.0,smi_k_crossover_d,[80 56 24],smi_k_crossover_d^80^56^24,4,3,39,0.006,0.4957920727508484,39,0.283,0.644,61.538,1.85,0.439,197.7806788511749,0.38406703416149063,39,0.439,0.97,71.795,1.151,0.453,255.58823529411762,0.596528587628866,39,0.463,1.261,66.667,1.149,0.367,174.63829787234044,0.6239998969072166,56,24,
80.0,smi_k_crossover_d_2,[80 56 24 25],smi_k_crossover_d_2^80^56^24^25,4,3,38,0.005,0.49963631945789,38,0.277,0.651,60.526,1.874,0.425,199.604743083004,0.37542222734255,38,0.448,0.981,71.053,1.188,0.457,244.1011235955056,0.6089968603465852,38,0.479,1.273,68.421,1.072,0.376,164.81927710843374,0.6461307384131971,56,24,25
230.0,trix_crossover_signal,[230 184],trix_crossover_signal^230^184,4,0,8,0.001,0.5106472165441829,8,0.406,0.81,75.0,1.356,0.501,-1.0,0.2984450864197531,8,0.866,0.965,62.5,5.74,0.897,-1.0,0.6606009533678755,8,1.066,1.136,75.0,4.826,0.938,-1.0,0.8162219366197183,184,,
