param_0,策略名称,开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,2026-03-01+总收益率%,2026-03-01+年化收益率%,2026-03-01+最大回撤%,2026-03-01+sharpe比率,2026-03-01+sortino比率,2026-03-01+calmar比率,2026-03-01+年化波动率%,2026-03-01+日波动率%,2026-03-01+均持天数,2026-03-01+交易次数,2026-03-01+交易胜率%,2026-03-01+盈亏比,2026-03-01+bar胜率%,2026-03-01+总交易成本%,2026-04-01+总收益率%,2026-04-01+年化收益率%,2026-04-01+最大回撤%,2026-04-01+sharpe比率,2026-04-01+sortino比率,2026-04-01+calmar比率,2026-04-01+年化波动率%,2026-04-01+日波动率%,2026-04-01+均持天数,2026-04-01+交易次数,2026-04-01+交易胜率%,2026-04-01+盈亏比,2026-04-01+bar胜率%,2026-04-01+总交易成本%,2026-05-01+总收益率%,2026-05-01+年化收益率%,2026-05-01+最大回撤%,2026-05-01+sharpe比率,2026-05-01+sortino比率,2026-05-01+calmar比率,2026-05-01+年化波动率%,2026-05-01+日波动率%,2026-05-01+均持天数,2026-05-01+交易次数,2026-05-01+交易胜率%,2026-05-01+盈亏比,2026-05-01+bar胜率%,2026-05-01+总交易成本%,2026-06-01+总收益率%,2026-06-01+年化收益率%,2026-06-01+最大回撤%,2026-06-01+sharpe比率,2026-06-01+sortino比率,2026-06-01+calmar比率,2026-06-01+年化波动率%,2026-06-01+日波动率%,2026-06-01+均持天数,2026-06-01+交易次数,2026-06-01+交易胜率%,2026-06-01+盈亏比,2026-06-01+bar胜率%,2026-06-01+总交易成本%,filter_name,filter_params,param_1,param_2,param_3,param_4,param_5
60.0,smacd_higher_signal^60^144^84,2026-03-02 01:00:00,2026-06-17 18:15:00,16.468,67.626,8.3,3.748,4.698,8.147,18.044,0.944,1.995,54.0,48.148,1.81,45.07,0.0,11.488,280.251,3.967,12.651,18.614,70.654,22.152,1.16,1.859,16.0,56.25,2.74,46.415,0.0,-6.644,-120.104,8.261,-8.825,-10.088,-14.538,13.61,0.712,1.489,20.0,40.0,0.566,42.388,0.0,15.316,510.157,1.81,30.5,43.891,281.862,16.727,0.876,2.214,13.0,69.231,3.606,47.746,0.0,-2.858,-84.722,5.316,-4.198,-4.117,-15.937,20.181,1.056,2.097,8.0,25.0,1.601,43.012,0.0,smacd_higher_signal,[ 60 144  84],144,84,,,
45.0,smacd_higher_signal^45^99^63,2026-03-02 01:00:00,2026-06-17 18:15:00,31.113,150.404,4.554,8.351,11.318,33.028,18.011,0.943,1.314,82.0,52.439,2.193,44.996,0.0,14.788,444.057,2.844,20.092,32.906,156.126,22.101,1.157,1.19,25.0,56.0,3.035,45.903,0.0,-2.421,-34.1,4.513,-2.504,-3.083,-7.555,13.618,0.713,1.489,20.0,35.0,1.263,43.729,0.0,14.253,442.486,2.503,26.485,40.439,176.765,16.707,0.874,1.151,25.0,56.0,3.941,45.845,0.0,2.563,73.505,2.414,3.646,3.785,30.45,20.159,1.055,1.119,15.0,53.333,1.357,44.204,0.0,smacd_higher_signal,[45 99 63],99,63,,,
60.0,emacd_higher_signal^60^84^48,2026-03-02 01:00:00,2026-06-17 18:15:00,11.595,45.023,7.02,2.496,3.244,6.413,18.039,0.944,1.253,86.0,38.372,2.244,43.996,0.0,4.831,78.506,4.891,3.542,5.158,16.053,22.164,1.16,1.101,27.0,33.333,2.86,44.75,0.0,-0.26,-3.232,3.948,-0.237,-0.402,-0.818,13.626,0.713,1.145,26.0,42.308,1.323,42.119,0.0,7.418,147.968,3.029,8.823,10.461,48.858,16.77,0.878,1.251,23.0,34.783,4.166,46.338,0.0,-0.536,-12.34,4.543,-0.612,-0.658,-2.716,20.152,1.055,1.291,13.0,46.154,1.064,42.145,0.0,emacd_higher_signal,[60 84 48],84,48,,,
60.0,emacd_higher_signal^60^120^84,2026-03-02 01:00:00,2026-06-17 18:15:00,18.206,76.255,5.607,4.276,5.522,13.601,17.832,0.933,1.71,63.0,46.032,2.273,44.718,0.0,10.292,233.066,5.607,10.519,15.435,41.569,22.156,1.16,1.487,20.0,50.0,2.802,45.583,0.0,0.271,3.373,4.013,0.268,0.416,0.84,12.598,0.659,1.654,18.0,44.444,1.333,43.26,0.0,4.773,80.717,3.657,4.812,5.635,22.069,16.775,0.878,1.515,19.0,42.105,2.644,46.69,0.0,2.125,58.079,2.952,2.88,3.176,19.677,20.163,1.055,1.864,9.0,55.556,1.309,42.579,0.0,emacd_higher_signal,[ 60 120  84],120,84,,,
16.0,trix_higher0^16,2026-03-02 01:00:00,2026-06-17 18:15:00,10.13,38.675,7.481,2.145,2.635,5.17,18.033,0.944,0.898,120.0,35.833,2.389,44.07,0.0,0.994,12.91,4.933,0.583,0.727,2.617,22.156,1.16,0.804,37.0,37.838,1.813,44.75,0.0,0.149,1.837,3.327,0.135,0.23,0.552,13.617,0.713,0.784,38.0,36.842,1.763,42.388,0.0,6.191,114.334,2.332,6.817,8.482,49.028,16.772,0.878,0.992,29.0,37.931,3.261,45.563,0.0,2.646,76.592,3.952,3.801,3.947,19.383,20.149,1.055,0.883,19.0,31.579,3.214,43.337,0.0,trix_higher0,[16],,,,,
30.0,trix_higher0^30,2026-03-02 01:00:00,2026-06-17 18:15:00,14.607,58.719,6.478,3.254,3.949,9.064,18.046,0.945,1.959,55.0,43.636,2.462,45.293,0.0,3.837,58.797,4.045,2.653,3.605,14.536,22.16,1.16,1.749,17.0,35.294,3.128,45.455,0.0,-2.221,-30.914,4.695,-2.268,-2.706,-6.584,13.628,0.713,1.861,16.0,37.5,0.94,43.796,0.0,5.809,104.743,2.515,6.244,7.595,41.647,16.775,0.878,1.693,17.0,47.059,3.591,46.62,0.0,6.794,318.524,2.499,15.782,16.493,127.475,20.182,1.056,2.097,8.0,62.5,2.26,45.395,0.0,trix_higher0,[30],,,,,
60.0,trix_increase^60,2026-03-02 01:00:00,2026-06-17 18:15:00,13.891,55.385,6.03,3.07,4.002,9.184,18.039,0.944,1.224,88.0,36.364,2.597,44.051,0.0,5.567,94.53,4.491,4.266,6.212,21.048,22.157,1.16,1.101,27.0,29.63,3.682,44.878,0.0,-0.329,-4.115,3.85,-0.302,-0.513,-1.069,13.621,0.713,1.145,26.0,42.308,1.312,42.119,0.0,7.147,140.153,3.009,8.35,9.896,46.573,16.786,0.879,1.151,25.0,32.0,4.312,46.197,0.0,1.128,27.67,4.175,1.373,1.487,6.628,20.154,1.055,1.291,13.0,46.154,1.457,42.47,0.0,trix_increase,[60],,,,,
70.0,trix_increase^70,2026-03-02 01:00:00,2026-06-17 18:15:00,20.975,90.636,4.961,5.026,6.621,18.271,18.035,0.944,1.496,72.0,43.056,2.524,44.57,0.0,11.56,283.268,4.961,12.79,19.155,57.102,22.147,1.159,1.416,21.0,47.619,3.217,45.711,0.0,-0.329,-4.114,3.324,-0.302,-0.505,-1.238,13.614,0.713,1.241,24.0,37.5,1.602,42.589,0.0,5.673,101.442,3.051,6.046,7.125,33.25,16.778,0.878,1.371,21.0,38.095,3.068,46.338,0.0,3.065,92.994,2.414,4.613,5.051,38.523,20.158,1.055,1.864,9.0,66.667,1.022,43.12,0.0,trix_increase,[70],,,,,
70.0,trix_higher_signal^70.0^28.0,2026-03-02 01:00:00,2026-06-17 18:15:00,15.454,62.732,7.027,3.508,4.358,8.928,17.884,0.936,2.033,53.0,47.17,1.981,45.015,0.0,12.282,314.85,3.488,14.212,20.635,90.27,22.154,1.16,2.124,14.0,64.286,2.77,46.479,0.0,-4.301,-67.614,5.495,-4.955,-6.038,-12.304,13.646,0.714,1.654,18.0,27.778,1.411,43.192,0.0,6.514,122.741,2.292,7.32,8.657,53.549,16.767,0.878,1.919,15.0,60.0,1.789,46.549,0.0,0.983,23.752,3.034,1.237,1.294,7.829,19.207,1.005,1.864,9.0,44.444,1.599,43.12,0.0,trix_higher_signal,[70. 28.],28.0,,,,
50.0,trix_higher_signal^50.0^50.0,2026-03-02 01:00:00,2026-06-17 18:15:00,22.659,99.782,4.75,5.532,6.999,21.007,18.038,0.944,1.766,61.0,52.459,1.985,45.052,0.0,13.06,351.556,2.651,15.877,23.575,132.621,22.142,1.159,1.487,20.0,60.0,2.803,46.287,0.0,-2.079,-28.708,4.464,-2.106,-2.623,-6.432,13.632,0.714,1.654,18.0,38.889,1.127,43.394,0.0,8.365,177.194,2.198,10.57,12.515,80.61,16.763,0.877,1.693,17.0,52.941,2.84,46.761,0.0,2.35,65.849,2.629,3.266,3.57,25.051,20.164,1.055,1.864,9.0,66.667,0.845,43.012,0.0,trix_higher_signal,[50. 50.],50.0,,,,
100.0,adx_plus_higher_minus^100,2026-03-02 01:00:00,2026-06-17 18:15:00,2.199,7.649,8.266,0.427,0.525,0.925,17.927,0.938,0.686,157.0,26.752,2.984,44.589,0.0,-5.326,-89.147,7.192,-4.027,-4.85,-12.396,22.139,1.159,0.472,63.0,19.048,2.657,45.134,0.0,-2.378,-33.414,3.626,-2.454,-2.981,-9.215,13.618,0.713,0.693,43.0,32.558,1.255,43.125,0.0,6.109,112.229,2.842,6.692,8.579,39.494,16.77,0.878,1.028,28.0,42.857,3.651,46.197,0.0,4.28,149.082,4.145,7.63,10.319,35.967,19.539,1.023,0.645,26.0,26.923,5.445,43.554,0.0,adx_plus_higher_minus,[100],,,,,
90.0,adx_plus_higher_minus^90,2026-03-02 01:00:00,2026-06-17 18:15:00,4.636,16.597,7.211,0.926,1.136,2.302,17.931,0.939,0.623,173.0,24.855,3.549,44.774,0.0,-4.506,-71.823,6.862,-3.243,-3.896,-10.466,22.147,1.159,0.458,65.0,21.538,2.468,45.391,0.0,-2.429,-34.229,3.642,-2.514,-3.045,-9.399,13.617,0.713,0.541,55.0,27.273,1.737,43.192,0.0,7.451,148.942,2.496,8.882,11.395,59.671,16.769,0.878,0.846,34.0,32.353,6.423,46.408,0.0,4.581,165.238,4.15,8.455,11.412,39.818,19.543,1.023,0.763,22.0,27.273,5.923,43.77,0.0,adx_plus_higher_minus,[90],,,,,
190.0,tsi_higher_signal^190^57^114^SMA,2026-03-02 01:00:00,2026-06-17 18:15:00,13.883,55.349,8.297,3.069,4.124,6.671,18.036,0.944,2.993,36.0,44.444,2.554,44.978,0.0,0.862,11.123,8.297,0.502,0.686,1.341,22.162,1.16,2.703,11.0,36.364,1.977,45.775,0.0,2.205,30.675,3.308,2.252,3.497,9.273,13.624,0.713,2.707,11.0,45.455,2.696,44.601,0.0,3.48,54.356,4.118,3.241,3.994,13.2,16.77,0.878,2.878,10.0,50.0,2.043,45.0,0.0,6.69,309.678,3.582,15.376,21.798,86.445,20.14,1.054,2.397,7.0,57.143,3.419,44.204,0.0,tsi_higher_signal,[190 57 114 'SMA'],57,114,SMA,,
90.0,tsi_higher_signal^90^27^72^SMA,2026-03-02 01:00:00,2026-06-17 18:15:00,30.18,144.413,6.759,8.012,10.617,21.366,18.024,0.943,1.858,58.0,53.448,2.128,45.311,0.0,15.772,504.149,4.145,22.785,34.026,121.623,22.126,1.158,1.652,18.0,66.667,2.301,46.607,0.0,-3.808,-58.141,6.719,-4.27,-5.271,-8.653,13.615,0.713,1.489,20.0,30.0,1.401,42.991,0.0,14.999,489.212,2.098,29.271,42.949,233.13,16.713,0.875,2.214,13.0,69.231,3.038,47.465,0.0,1.758,46.15,2.779,2.289,2.493,16.604,20.163,1.055,1.678,10.0,60.0,1.003,43.554,0.0,tsi_higher_signal,[90 27 72 'SMA'],27,72,SMA,,
130.0,rsi_fast_higher_slow^130^182,2026-03-02 01:00:00,2026-06-17 18:15:00,5.072,18.251,11.059,1.013,1.386,1.65,18.025,0.943,0.475,227.0,14.537,6.885,44.014,0.0,-3.127,-45.969,7.201,-2.072,-2.757,-6.384,22.184,1.161,0.334,89.0,13.483,5.04,44.174,0.0,-1.883,-25.71,4.647,-1.891,-3.093,-5.532,13.597,0.712,0.346,86.0,12.791,5.373,42.254,0.0,4.769,80.617,2.11,4.826,5.939,38.2,16.704,0.874,0.778,37.0,27.027,5.292,46.549,0.0,5.626,229.36,3.009,11.383,18.797,76.229,20.149,1.055,0.932,18.0,16.667,12.406,42.687,0.0,rsi_fast_higher_slow,[130 182],182,,,,
90.0,rsi_fast_higher_slow^90^252,2026-03-02 01:00:00,2026-06-17 18:15:00,8.744,32.849,8.817,1.823,2.478,3.726,18.02,0.943,0.496,217.0,18.894,5.563,44.477,0.0,-1.158,-15.191,5.35,-0.685,-0.907,-2.839,22.174,1.161,0.35,85.0,15.294,5.09,44.878,0.0,-0.81,-10.399,4.154,-0.765,-1.234,-2.503,13.602,0.712,0.402,74.0,18.919,3.876,42.857,0.0,6.343,118.252,2.191,7.079,8.728,53.965,16.706,0.874,0.702,41.0,26.829,5.91,46.761,0.0,4.412,156.035,2.922,7.748,12.395,53.403,20.138,1.054,0.839,20.0,30.0,4.686,42.904,0.0,rsi_fast_higher_slow,[ 90 252],252,,,,
160.0,supertrend_long_period^160.0^1.9,2026-03-02 01:00:00,2026-06-17 18:15:00,2.327,8.107,11.388,0.449,0.597,0.712,18.04,0.944,0.398,271.0,35.793,1.886,43.662,0.0,-0.163,-2.017,7.51,-0.091,-0.113,-0.269,22.18,1.161,0.381,78.0,35.897,1.787,45.583,0.0,4.122,64.108,3.232,4.716,7.821,19.835,13.594,0.712,0.458,65.0,38.462,2.292,43.394,0.0,1.172,15.937,5.878,0.95,1.464,2.711,16.772,0.878,0.369,78.0,37.179,1.855,43.451,0.0,-2.641,-76.414,6.679,-3.789,-4.707,-11.441,20.167,1.056,0.317,53.0,32.075,1.648,41.17,0.0,supertrend_long_period,[160.    1.9],1.9,,,,
10.0,supertrend_long_period^10.0^3.4999999999999996,2026-03-02 01:00:00,2026-06-17 18:15:00,9.026,34.02,5.467,1.886,2.346,6.223,18.041,0.944,0.913,118.0,40.678,1.879,43.755,0.0,3.914,60.25,3.675,2.717,3.363,16.395,22.171,1.16,0.901,33.0,42.424,1.903,45.647,0.0,1.299,17.154,3.313,1.259,2.209,5.178,13.63,0.713,0.805,37.0,43.243,1.556,41.985,0.0,5.283,92.199,3.811,5.5,7.221,24.191,16.765,0.878,0.959,30.0,43.333,2.265,44.93,0.0,-1.56,-40.101,5.292,-1.99,-2.089,-7.577,20.155,1.055,0.799,21.0,28.571,2.006,41.603,0.0,supertrend_long_period,[10.   3.5],3.4999999999999996,,,,
160.0,ma_atr_long_period^160.0^192.0^1.0,2026-03-02 01:00:00,2026-06-17 18:15:00,5.618,20.346,9.67,1.128,1.426,2.104,18.039,0.944,2.199,49.0,34.694,2.502,44.848,0.0,-5.74,-98.468,7.036,-4.443,-5.268,-13.996,22.164,1.16,1.416,21.0,23.81,1.625,45.134,0.0,-0.926,-11.964,3.335,-0.878,-1.402,-3.588,13.62,0.713,1.752,17.0,29.412,1.902,42.79,0.0,6.187,114.224,2.842,6.815,8.609,40.198,16.761,0.877,2.878,10.0,80.0,2.47,46.69,0.0,6.575,300.196,2.547,14.905,20.447,117.854,20.14,1.054,4.195,4.0,50.0,6.45,44.854,0.0,ma_atr_long_period,[160. 192.   1.],192.0,1.0,,,
90.0,ma_atr_long_period^90.0^108.0^1.7999999999999998,2026-03-02 01:00:00,2026-06-17 18:15:00,15.146,61.267,5.704,3.398,4.56,10.74,18.033,0.944,2.912,37.0,54.054,1.829,44.867,0.0,1.861,25.413,4.396,1.146,1.536,5.781,22.166,1.16,2.288,13.0,53.846,1.167,45.327,0.0,-1.398,-18.56,4.732,-1.364,-2.168,-3.922,13.61,0.712,2.127,14.0,35.714,1.306,42.455,0.0,7.999,165.556,2.273,9.882,12.515,72.843,16.753,0.877,3.198,9.0,88.889,2.156,46.972,0.0,6.266,275.698,3.01,13.687,18.665,91.582,20.143,1.054,4.195,4.0,50.0,4.633,44.745,0.0,ma_atr_long_period,[ 90.  108.    1.8],108.0,1.7999999999999998,,,
240.0,stoch_k_higher_d^240^72^120,2026-03-02 01:00:00,2026-06-17 18:15:00,15.217,61.604,9.206,3.415,4.531,6.692,18.037,0.944,2.835,38.0,50.0,2.007,45.293,0.0,4.841,78.723,5.381,3.552,4.83,14.629,22.164,1.16,2.703,11.0,45.455,2.561,46.159,0.0,-1.537,-20.571,4.384,-1.51,-2.16,-4.692,13.621,0.713,2.291,13.0,38.462,1.201,43.26,0.0,7.898,162.419,2.789,9.692,12.242,58.23,16.758,0.877,3.598,8.0,75.0,3.855,47.042,0.0,3.376,106.064,3.965,5.261,7.012,26.75,20.159,1.055,1.864,9.0,44.444,2.438,44.42,0.0,stoch_k_higher_d,[240  72 120],72,120,,,
80.0,stoch_k_higher_d^80^72^72,2026-03-02 01:00:00,2026-06-17 18:15:00,25.158,113.912,4.924,6.318,8.14,23.132,18.03,0.944,1.89,57.0,49.123,2.46,44.663,0.0,10.551,242.793,2.543,10.962,15.382,95.459,22.149,1.159,2.124,14.0,42.857,9.321,45.519,0.0,1.363,18.063,3.819,1.326,1.656,4.73,13.627,0.713,1.654,18.0,50.0,1.253,43.394,0.0,12.234,332.631,2.501,19.877,29.88,133.004,16.734,0.876,1.919,15.0,60.0,2.688,45.915,0.0,-0.442,-10.08,3.358,-0.5,-0.526,-3.002,20.156,1.055,1.398,12.0,50.0,0.937,43.337,0.0,stoch_k_higher_d,[80 72 72],72,72,,,
70.0,kdj_k_higher_d^70^63^49,2026-03-02 01:00:00,2026-06-17 18:15:00,13.361,52.95,11.772,2.937,3.787,4.498,18.031,0.944,1.146,94.0,37.234,2.415,43.866,0.0,0.658,8.386,8.639,0.379,0.536,0.971,22.144,1.159,0.85,35.0,28.571,2.643,43.47,0.0,2.318,32.444,4.154,2.383,4.057,7.811,13.618,0.713,0.931,32.0,37.5,2.225,42.991,0.0,8.056,167.314,2.457,9.982,12.102,68.084,16.762,0.877,1.693,17.0,52.941,2.395,46.62,0.0,1.972,52.995,3.092,2.628,2.819,17.139,20.168,1.056,1.291,13.0,53.846,1.224,41.712,0.0,kdj_k_higher_d,[70 63 49],63,49,,,
90.0,kdj_k_higher_d^90^81^63,2026-03-02 01:00:00,2026-06-17 18:15:00,22.101,96.716,5.019,5.362,6.948,19.271,18.039,0.944,1.826,59.0,52.542,1.929,44.533,0.0,10.712,248.973,2.533,11.232,15.695,98.274,22.167,1.16,1.749,17.0,52.941,3.194,45.711,0.0,1.926,26.363,4.469,1.936,3.285,5.899,13.62,0.713,1.489,20.0,50.0,1.322,42.723,0.0,8.576,184.113,2.397,10.989,13.481,76.817,16.754,0.877,2.214,13.0,69.231,1.737,46.761,0.0,-0.238,-5.312,3.99,-0.263,-0.286,-1.331,20.166,1.056,1.398,12.0,50.0,0.97,42.037,0.0,kdj_k_higher_d,[90 81 63],81,63,,,
50.0,smi_k_higher_d^50^40^35,2026-03-02 01:00:00,2026-06-17 18:15:00,11.707,45.517,7.243,2.524,3.294,6.285,18.034,0.944,1.364,79.0,44.304,1.769,43.699,0.0,1.247,16.442,5.441,0.742,1.063,3.022,22.153,1.16,1.144,26.0,34.615,2.094,43.47,0.0,2.723,39.02,3.6,2.863,4.826,10.84,13.628,0.713,1.241,24.0,45.833,1.751,43.662,0.0,5.944,108.092,4.746,6.449,8.208,22.776,16.761,0.877,1.693,17.0,58.824,1.374,45.0,0.0,1.488,37.943,2.915,1.882,1.998,13.016,20.163,1.055,1.119,15.0,46.667,1.476,42.145,0.0,smi_k_higher_d,[50 40 35],40,35,,,
90.0,smi_k_higher_d^90^45^27,2026-03-02 01:00:00,2026-06-17 18:15:00,25.072,113.412,5.279,6.29,8.109,21.485,18.031,0.944,1.71,63.0,46.032,2.739,44.644,0.0,13.25,360.963,2.014,16.303,22.885,179.205,22.14,1.159,1.565,19.0,47.368,7.248,45.839,0.0,1.49,19.886,4.73,1.46,2.483,4.204,13.625,0.713,1.489,20.0,45.0,1.522,42.455,0.0,8.011,165.91,2.556,9.899,12.155,64.9,16.76,0.877,1.919,15.0,53.333,2.751,46.408,0.0,0.854,20.347,3.368,1.009,1.058,6.04,20.156,1.055,1.398,12.0,50.0,1.178,43.445,0.0,smi_k_higher_d,[90 45 27],45,27,,,
220.0,rvi_higher_signal^220^132,2026-03-02 01:00:00,2026-06-17 18:15:00,-4.06,-14.436,9.154,-0.809,-0.997,-1.577,17.84,0.934,0.314,343.0,18.076,4.145,43.384,0.0,-1.23,-16.194,6.012,-0.749,-1.022,-2.694,21.619,1.132,0.246,121.0,17.355,4.465,44.366,0.0,-0.69,-8.804,3.837,-0.647,-1.1,-2.295,13.619,0.713,0.276,108.0,16.667,4.674,41.449,0.0,0.884,11.82,6.189,0.707,0.851,1.91,16.712,0.875,0.364,79.0,20.253,4.327,44.577,0.0,-2.944,-88.129,6.831,-4.37,-4.193,-12.902,20.165,1.056,0.442,38.0,26.316,1.816,43.012,0.0,rvi_higher_signal,[220 132],132,,,,
8.0,rvi_higher_signal^8^2,2026-03-02 01:00:00,2026-06-17 18:15:00,5.663,20.522,10.235,1.181,1.636,2.005,17.374,0.909,0.046,2348.0,33.305,2.092,42.791,0.0,-4.795,-77.754,8.789,-3.62,-4.775,-8.847,21.477,1.124,0.042,703.0,31.579,1.968,42.19,0.0,-0.758,-9.705,4.928,-0.779,-1.191,-1.969,12.45,0.652,0.045,664.0,30.271,2.25,41.717,0.0,-1.122,-15.205,4.99,-0.952,-1.256,-3.047,15.965,0.836,0.047,618.0,34.79,1.821,42.113,0.0,13.101,1360.151,2.545,67.637,120.131,534.523,20.109,1.053,0.046,365.0,40.0,2.668,46.587,0.0,rvi_higher_signal,[8 2],2,,,,
25.0,tsi_overbought^25^20^0.0^SMA,2026-03-02 01:00:00,2026-06-17 18:15:00,10.747,41.326,7.022,2.29,2.817,5.885,18.043,0.944,0.792,136.0,41.176,1.885,44.107,0.0,1.113,14.565,5.87,0.657,0.822,2.481,22.162,1.16,0.783,38.0,36.842,1.876,44.814,0.0,0.923,11.929,3.011,0.876,1.448,3.962,13.624,0.713,0.827,36.0,44.444,1.439,42.723,0.0,6.109,112.233,2.587,6.681,8.466,43.391,16.798,0.879,0.702,41.0,43.902,2.282,44.93,0.0,2.387,67.149,4.375,3.332,3.451,15.349,20.15,1.055,0.699,24.0,41.667,2.005,43.879,0.0,tsi_overbought,[25 20 0.0 'SMA'],20,0.0,SMA,,
35.0,tsi_overbought^35^28^0.0^SMA,2026-03-02 01:00:00,2026-06-17 18:15:00,18.884,79.7,5.856,4.419,5.498,13.61,18.037,0.944,1.364,79.0,46.835,2.052,45.478,0.0,8.268,165.283,3.585,7.459,11.067,46.102,22.158,1.16,1.19,25.0,36.0,3.785,46.031,0.0,-0.063,-0.777,4.277,-0.057,-0.07,-0.182,13.62,0.713,1.354,22.0,45.455,1.204,44.064,0.0,4.623,77.454,4.422,4.618,5.455,17.517,16.773,0.878,1.371,21.0,47.619,1.921,46.479,0.0,5.131,197.34,2.414,9.792,10.155,81.749,20.153,1.055,1.198,14.0,64.286,1.366,45.287,0.0,tsi_overbought,[35 28 0.0 'SMA'],28,0.0,SMA,,
60.0,rsi_overbought^60^50,2026-03-02 01:00:00,2026-06-17 18:15:00,-0.553,-1.886,7.874,-0.105,-0.123,-0.239,18.038,0.944,0.458,235.0,16.596,4.99,44.514,0.0,-1.811,-24.665,3.905,-1.113,-1.355,-6.317,22.167,1.16,0.397,75.0,20.0,3.448,45.391,0.0,-2.246,-31.311,5.284,-2.302,-3.675,-5.926,13.603,0.712,0.382,78.0,16.667,3.654,42.455,0.0,5.405,95.04,2.532,5.665,7.079,37.535,16.776,0.878,0.64,45.0,20.0,7.869,46.831,0.0,-1.6,-41.29,7.874,-2.048,-1.952,-5.244,20.156,1.055,0.419,40.0,7.5,9.748,42.795,0.0,rsi_overbought,[60 50],50,,,,
70.0,rsi_overbought^70^50,2026-03-02 01:00:00,2026-06-17 18:15:00,0.094,0.321,8.252,0.018,0.023,0.039,17.929,0.938,0.458,235.0,15.745,5.423,44.366,0.0,-2.961,-43.102,4.355,-1.945,-2.372,-9.897,22.163,1.16,0.386,77.0,15.584,4.207,45.134,0.0,-2.463,-34.765,5.69,-2.557,-4.077,-6.11,13.598,0.712,0.414,72.0,16.667,3.485,42.589,0.0,3.574,56.15,3.532,3.347,4.151,15.897,16.775,0.878,0.587,49.0,20.408,6.239,46.549,0.0,2.212,61.047,5.256,3.124,4.147,11.616,19.54,1.023,0.419,40.0,10.0,12.225,42.579,0.0,rsi_overbought,[70 50],50,,,,
60.0,stoch_k_overbought^60^36^50,2026-03-02 01:00:00,2026-06-17 18:15:00,13.108,51.797,10.37,2.873,3.516,4.995,18.031,0.944,1.89,57.0,38.596,2.58,44.941,0.0,0.812,10.439,6.857,0.471,0.648,1.522,22.148,1.159,1.293,23.0,13.043,7.274,44.814,0.0,-0.284,-3.541,4.037,-0.26,-0.321,-0.877,13.621,0.713,2.127,14.0,35.714,1.735,43.26,0.0,8.815,192.151,2.171,11.466,14.145,88.524,16.758,0.877,1.919,15.0,60.0,3.476,46.831,0.0,3.512,112.076,3.088,5.561,5.752,36.293,20.154,1.055,2.097,8.0,62.5,1.206,44.962,0.0,stoch_k_overbought,[60 36 50],36,50,,,
40.0,stoch_k_overbought^40^24^50,2026-03-02 01:00:00,2026-06-17 18:15:00,26.037,119.042,4.757,6.603,8.799,25.023,18.028,0.944,1.253,86.0,44.186,2.819,44.792,0.0,10.444,238.756,4.462,10.781,16.647,53.507,22.146,1.159,1.101,27.0,44.444,3.16,45.647,0.0,4.64,74.42,1.925,5.466,9.497,38.651,13.616,0.713,1.354,22.0,40.909,3.482,44.064,0.0,7.332,145.476,2.232,8.679,10.815,65.178,16.762,0.877,1.251,23.0,43.478,3.23,45.704,0.0,1.715,44.81,3.62,2.223,2.326,12.377,20.153,1.055,0.987,17.0,47.059,1.508,43.12,0.0,stoch_k_overbought,[40 24 50],24,50,,,
23.0,stoch_d_overbought^23^14^21^50,2026-03-02 01:00:00,2026-06-17 18:15:00,19.089,80.755,9.031,4.477,5.902,8.942,18.038,0.944,0.89,121.0,42.975,2.228,44.57,0.0,8.713,179.001,6.827,8.08,12.209,26.219,22.154,1.16,0.804,37.0,40.541,2.759,45.967,0.0,1.837,25.014,3.639,1.836,2.962,6.873,13.622,0.713,0.902,33.0,48.485,1.44,43.93,0.0,5.568,98.902,2.171,5.891,7.426,45.564,16.788,0.879,1.066,27.0,33.333,4.137,44.296,0.0,1.873,49.792,3.918,2.471,2.586,12.709,20.153,1.055,0.621,27.0,51.852,1.205,43.662,0.0,stoch_d_overbought,[23 14 21 50],14,21,50,,
29.0,stoch_d_overbought^29^20^14^50,2026-03-02 01:00:00,2026-06-17 18:15:00,25.018,113.101,6.599,6.273,8.328,17.14,18.031,0.944,0.905,119.0,44.538,2.309,44.792,0.0,14.702,439.089,4.662,19.843,30.543,94.18,22.128,1.158,0.804,37.0,51.351,2.508,46.479,0.0,1.858,25.323,3.887,1.858,3.003,6.516,13.626,0.713,0.902,33.0,39.394,2.06,44.064,0.0,4.331,71.262,2.314,4.249,5.34,30.801,16.773,0.878,1.066,27.0,33.333,3.423,44.296,0.0,2.542,72.732,4.067,3.608,3.767,17.884,20.16,1.055,0.671,25.0,52.0,1.29,43.879,0.0,stoch_d_overbought,[29 20 14 50],20,14,50,,
