coin_name,inv0,cl_name,cl_canshu,is_run,cl_id,cl_index
CL0608,15min,rvi_signal_neutral^250^200^5.0^-5.0^SMA|kc_neutral^10.0^8.0^1.7&adx_plus_crossover_minus^80|smacd_crossover_signal_2^220^352^198|sma_fast_crossover_slow^210^420|smacd_histogram_start_increase_2^60^108^72&trailing_stop^34^2.5|trailing_stop^34^3.0,0,1,rvi_signal_neutral^250^200^5.0^-5.0^SMA|kc_neutral^10.0^8.0^1.7&adx_plus_crossover_minus^80|smacd_crossover_signal_2^220^352^198|sma_fast_crossover_slow^210^420|smacd_histogram_start_increase_2^60^108^72&trailing_stop^34^2.5|trailing_stop^34^3.0,rvi_signal_neutral^250^200^5.0^-5.0^SMA|kc_neutral^10.0^8.0^1.7&adx_plus_crossover_minus^80|smacd_crossover_signal_2^220^352^198|sma_fast_crossover_slow^210^420|smacd_histogram_start_increase_2^60^108^72&trailing_stop^34^2.5|trailing_stop^34^3.0
CL0608,15min,smi_d_overbought^180^144^54^0.0^EMA|smi_d_neutral^160^112^144^25.0^-25.0^SMA&mass_crossover1^140^42|adx_plus_crossover_minus^140|rvi_crossover_signal^18^13|aroon_diff_crossover0^90&trailing_stop^34^3.0|trailing_stop^34^3.5,0,1,smi_d_overbought^180^144^54^0.0^EMA|smi_d_neutral^160^112^144^25.0^-25.0^SMA&mass_crossover1^140^42|adx_plus_crossover_minus^140|rvi_crossover_signal^18^13|aroon_diff_crossover0^90&trailing_stop^34^3.0|trailing_stop^34^3.5,smi_d_overbought^180^144^54^0.0^EMA|smi_d_neutral^160^112^144^25.0^-25.0^SMA&mass_crossover1^140^42|adx_plus_crossover_minus^140|rvi_crossover_signal^18^13|aroon_diff_crossover0^90&trailing_stop^34^3.0|trailing_stop^34^3.5
CL0608,15min,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&adx_plus_crossover_minus^80|smi_k_crossover_d_2^120^48^36^15|roc_crossover0^55|sma_fast_crossover_slow_2^200^560&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.0,0,1,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&adx_plus_crossover_minus^80|smi_k_crossover_d_2^120^48^36^15|roc_crossover0^55|sma_fast_crossover_slow_2^200^560&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.0,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&adx_plus_crossover_minus^80|smi_k_crossover_d_2^120^48^36^15|roc_crossover0^55|sma_fast_crossover_slow_2^200^560&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.0
CL0608,15min,smi_d_overbought^180^144^54^0.0^EMA|smi_d_neutral^160^112^144^25.0^-25.0^SMA&trix_crossover_signal^150^150|smi_k_crossover_d_2^120^48^36^15|mass_crossover1^130^78|rvi_crossover_signal^18^13&trailing_stop^34^3.0|trailing_stop^34^3.5,0,1,smi_d_overbought^180^144^54^0.0^EMA|smi_d_neutral^160^112^144^25.0^-25.0^SMA&trix_crossover_signal^150^150|smi_k_crossover_d_2^120^48^36^15|mass_crossover1^130^78|rvi_crossover_signal^18^13&trailing_stop^34^3.0|trailing_stop^34^3.5,smi_d_overbought^180^144^54^0.0^EMA|smi_d_neutral^160^112^144^25.0^-25.0^SMA&trix_crossover_signal^150^150|smi_k_crossover_d_2^120^48^36^15|mass_crossover1^130^78|rvi_crossover_signal^18^13&trailing_stop^34^3.0|trailing_stop^34^3.5
CL0608,15min,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&adx_plus_crossover_minus^80|smi_k_crossover_d_2^120^48^36^15|price_crossover_sma^110|trix_crossover0^160&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,0,1,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&adx_plus_crossover_minus^80|smi_k_crossover_d_2^120^48^36^15|price_crossover_sma^110|trix_crossover0^160&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&adx_plus_crossover_minus^80|smi_k_crossover_d_2^120^48^36^15|price_crossover_sma^110|trix_crossover0^160&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
CL0608,15min,smi_d_overbought^180^144^54^0.0^EMA|smi_d_neutral^160^112^144^25.0^-25.0^SMA&stoch_k_crossover50^210^189|roc_crossover0^55|mass_crossover1^140^42|rvi_crossover_signal^18^13&trailing_stop^34^3.0|trailing_stop^34^3.5,0,1,smi_d_overbought^180^144^54^0.0^EMA|smi_d_neutral^160^112^144^25.0^-25.0^SMA&stoch_k_crossover50^210^189|roc_crossover0^55|mass_crossover1^140^42|rvi_crossover_signal^18^13&trailing_stop^34^3.0|trailing_stop^34^3.5,smi_d_overbought^180^144^54^0.0^EMA|smi_d_neutral^160^112^144^25.0^-25.0^SMA&stoch_k_crossover50^210^189|roc_crossover0^55|mass_crossover1^140^42|rvi_crossover_signal^18^13&trailing_stop^34^3.0|trailing_stop^34^3.5
CL0608,15min,smi_d_overbought^180^144^54^0.0^EMA|smi_d_neutral^160^112^144^25.0^-25.0^SMA&stoch_k_crossover50^210^189|smi_k_crossover_d_2^120^48^36^15|roc_crossover0^55|rvi_crossover_signal^18^13&trailing_stop^34^3.0|trailing_stop^34^3.5,0,1,smi_d_overbought^180^144^54^0.0^EMA|smi_d_neutral^160^112^144^25.0^-25.0^SMA&stoch_k_crossover50^210^189|smi_k_crossover_d_2^120^48^36^15|roc_crossover0^55|rvi_crossover_signal^18^13&trailing_stop^34^3.0|trailing_stop^34^3.5,smi_d_overbought^180^144^54^0.0^EMA|smi_d_neutral^160^112^144^25.0^-25.0^SMA&stoch_k_crossover50^210^189|smi_k_crossover_d_2^120^48^36^15|roc_crossover0^55|rvi_crossover_signal^18^13&trailing_stop^34^3.0|trailing_stop^34^3.5
CL0608,15min,rvi_signal_neutral^250^200^5.0^-5.0^SMA|kc_neutral^10.0^8.0^1.7&adx_plus_crossover_minus^80|smacd_crossover_signal_2^220^352^198|sma_fast_crossover_slow^200^440|smacd_histogram_start_increase_2^60^108^72&trailing_stop^34^2.5|trailing_stop^34^3.0,0,1,rvi_signal_neutral^250^200^5.0^-5.0^SMA|kc_neutral^10.0^8.0^1.7&adx_plus_crossover_minus^80|smacd_crossover_signal_2^220^352^198|sma_fast_crossover_slow^200^440|smacd_histogram_start_increase_2^60^108^72&trailing_stop^34^2.5|trailing_stop^34^3.0,rvi_signal_neutral^250^200^5.0^-5.0^SMA|kc_neutral^10.0^8.0^1.7&adx_plus_crossover_minus^80|smacd_crossover_signal_2^220^352^198|sma_fast_crossover_slow^200^440|smacd_histogram_start_increase_2^60^108^72&trailing_stop^34^2.5|trailing_stop^34^3.0
CL0608,15min,rvi_higher_signal^8^2|rvi_signal_neutral^250^200^5.0^-5.0^SMA&smacd_crossover_signal_2^220^352^198|price_crossover_sma_2^110|sma_fast_crossover_slow^200^440|smacd_histogram_start_increase_2^60^108^72&trailing_stop^34^2.5|trailing_stop^34^3.0,0,1,rvi_higher_signal^8^2|rvi_signal_neutral^250^200^5.0^-5.0^SMA&smacd_crossover_signal_2^220^352^198|price_crossover_sma_2^110|sma_fast_crossover_slow^200^440|smacd_histogram_start_increase_2^60^108^72&trailing_stop^34^2.5|trailing_stop^34^3.0,rvi_higher_signal^8^2|rvi_signal_neutral^250^200^5.0^-5.0^SMA&smacd_crossover_signal_2^220^352^198|price_crossover_sma_2^110|sma_fast_crossover_slow^200^440|smacd_histogram_start_increase_2^60^108^72&trailing_stop^34^2.5|trailing_stop^34^3.0
CL0608,15min,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&adx_plus_crossover_minus^80|smi_k_crossover0^220^132^SMA|smacd_crossover_signal_2^220^352^198|emacd_start_increase^160^384&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.5,0,1,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&adx_plus_crossover_minus^80|smi_k_crossover0^220^132^SMA|smacd_crossover_signal_2^220^352^198|emacd_start_increase^160^384&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.5,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&adx_plus_crossover_minus^80|smi_k_crossover0^220^132^SMA|smacd_crossover_signal_2^220^352^198|emacd_start_increase^160^384&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.5
CL0608,15min,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&adx_plus_crossover_minus^80|stoch_k_crossover50^80^24|emacd_start_increase^160^384|smacd_crossover_signal_3^220^308^154&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.5,0,1,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&adx_plus_crossover_minus^80|stoch_k_crossover50^80^24|emacd_start_increase^160^384|smacd_crossover_signal_3^220^308^154&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.5,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&adx_plus_crossover_minus^80|stoch_k_crossover50^80^24|emacd_start_increase^160^384|smacd_crossover_signal_3^220^308^154&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.5
CL0608,15min,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&ma_atr_long_signal^10.0^12.0^2.5999999999999996|adx_plus_crossover_minus^80|stoch_k_crossover_d^120^96^36|emacd_start_increase^160^384&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.5,0,1,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&ma_atr_long_signal^10.0^12.0^2.5999999999999996|adx_plus_crossover_minus^80|stoch_k_crossover_d^120^96^36|emacd_start_increase^160^384&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.5,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&ma_atr_long_signal^10.0^12.0^2.5999999999999996|adx_plus_crossover_minus^80|stoch_k_crossover_d^120^96^36|emacd_start_increase^160^384&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.5
CL0608,15min,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&adx_plus_crossover_minus^80|price_crossover_sma^110|smacd_crossover_signal_2^220^352^198|emacd_start_increase^160^384&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.5,0,1,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&adx_plus_crossover_minus^80|price_crossover_sma^110|smacd_crossover_signal_2^220^352^198|emacd_start_increase^160^384&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.5,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&adx_plus_crossover_minus^80|price_crossover_sma^110|smacd_crossover_signal_2^220^352^198|emacd_start_increase^160^384&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.5
CL0608,15min,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&adx_plus_crossover_minus^80|stoch_k_crossover_d^120^96^36|emacd_start_increase^160^384|smacd_crossover_signal_3^220^308^154&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.5,0,1,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&adx_plus_crossover_minus^80|stoch_k_crossover_d^120^96^36|emacd_start_increase^160^384|smacd_crossover_signal_3^220^308^154&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.5,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&adx_plus_crossover_minus^80|stoch_k_crossover_d^120^96^36|emacd_start_increase^160^384|smacd_crossover_signal_3^220^308^154&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.5
CL0608,15min,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&trix_crossover_signal^150^150|smi_k_crossover_d_2^120^48^36^15|price_crossover_sma^110|trix_crossover0^160&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.0,0,1,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&trix_crossover_signal^150^150|smi_k_crossover_d_2^120^48^36^15|price_crossover_sma^110|trix_crossover0^160&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.0,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&trix_crossover_signal^150^150|smi_k_crossover_d_2^120^48^36^15|price_crossover_sma^110|trix_crossover0^160&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.0
CL0608,15min,rvi_higher_signal^8^2|rvi_signal_neutral^250^200^5.0^-5.0^SMA&smacd_crossover_signal_2^220^352^198|price_crossover_sma_2^110|smacd_histogram_start_increase_2^60^108^72|trix_crossover0^160&trailing_stop^34^2.5|trailing_stop^34^3.0,0,1,rvi_higher_signal^8^2|rvi_signal_neutral^250^200^5.0^-5.0^SMA&smacd_crossover_signal_2^220^352^198|price_crossover_sma_2^110|smacd_histogram_start_increase_2^60^108^72|trix_crossover0^160&trailing_stop^34^2.5|trailing_stop^34^3.0,rvi_higher_signal^8^2|rvi_signal_neutral^250^200^5.0^-5.0^SMA&smacd_crossover_signal_2^220^352^198|price_crossover_sma_2^110|smacd_histogram_start_increase_2^60^108^72|trix_crossover0^160&trailing_stop^34^2.5|trailing_stop^34^3.0
CL0608,15min,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&adx_plus_crossover_minus^80|smi_k_crossover_d_2^120^48^36^15|emacd_start_increase^150^420|smacd_crossover_signal_3^210^294^189&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.0,0,1,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&adx_plus_crossover_minus^80|smi_k_crossover_d_2^120^48^36^15|emacd_start_increase^150^420|smacd_crossover_signal_3^210^294^189&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.0,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&adx_plus_crossover_minus^80|smi_k_crossover_d_2^120^48^36^15|emacd_start_increase^150^420|smacd_crossover_signal_3^210^294^189&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.0
CL0608,15min,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&adx_plus_crossover_minus^80|smi_k_crossover_d_2^120^48^36^15|smi_k_crossover0^250^125^SMA|emacd_start_increase^160^384&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.5,0,1,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&adx_plus_crossover_minus^80|smi_k_crossover_d_2^120^48^36^15|smi_k_crossover0^250^125^SMA|emacd_start_increase^160^384&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.5,rvi_signal_neutral^250^200^5.0^-5.0^SMA|ema_fast_higher_slow^45^81&adx_plus_crossover_minus^80|smi_k_crossover_d_2^120^48^36^15|smi_k_crossover0^250^125^SMA|emacd_start_increase^160^384&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.5
ZS2611,15min,kc_neutral^35.0^14.0^2.5|smacd_increase^80^128&smacd_start_increase^210^294|tsi_crossover0^80^24^EMA|smacd_crossover_signal_3^210^336^168|smi_k_crossover0^70^21^EMA&aroon_diff_crossunder0^109|trailing_stop^34^2.5,0,1,kc_neutral^35.0^14.0^2.5|smacd_increase^80^128&smacd_start_increase^210^294|tsi_crossover0^80^24^EMA|smacd_crossover_signal_3^210^336^168|smi_k_crossover0^70^21^EMA&aroon_diff_crossunder0^109|trailing_stop^34^2.5,kc_neutral^35.0^14.0^2.5|smacd_increase^80^128&smacd_start_increase^210^294|tsi_crossover0^80^24^EMA|smacd_crossover_signal_3^210^336^168|smi_k_crossover0^70^21^EMA&aroon_diff_crossunder0^109|trailing_stop^34^2.5
ZS2611,15min,rsi_neutral^14^65^35|smacd_increase^80^128&smacd_start_increase^210^294|tsi_crossover0^80^24^EMA|smacd_crossover_signal_3^210^336^168|smi_k_crossover0^70^21^EMA&aroon_diff_crossunder0^109|trailing_stop^34^2.5,0,1,rsi_neutral^14^65^35|smacd_increase^80^128&smacd_start_increase^210^294|tsi_crossover0^80^24^EMA|smacd_crossover_signal_3^210^336^168|smi_k_crossover0^70^21^EMA&aroon_diff_crossunder0^109|trailing_stop^34^2.5,rsi_neutral^14^65^35|smacd_increase^80^128&smacd_start_increase^210^294|tsi_crossover0^80^24^EMA|smacd_crossover_signal_3^210^336^168|smi_k_crossover0^70^21^EMA&aroon_diff_crossunder0^109|trailing_stop^34^2.5
ZS2611,15min,rsi_neutral^14^65^35|smacd_increase^80^128&smacd_start_increase^210^294|ema_fast_crossover_slow^30^72|smacd_crossover_signal_3^210^336^168|smi_k_crossover0^70^21^EMA&aroon_diff_crossunder0^109|trailing_stop^34^2.5,0,1,rsi_neutral^14^65^35|smacd_increase^80^128&smacd_start_increase^210^294|ema_fast_crossover_slow^30^72|smacd_crossover_signal_3^210^336^168|smi_k_crossover0^70^21^EMA&aroon_diff_crossunder0^109|trailing_stop^34^2.5,rsi_neutral^14^65^35|smacd_increase^80^128&smacd_start_increase^210^294|ema_fast_crossover_slow^30^72|smacd_crossover_signal_3^210^336^168|smi_k_crossover0^70^21^EMA&aroon_diff_crossunder0^109|trailing_stop^34^2.5
ZL2612,15min,rvi_neutral^17^20.0^-20.0^SMA|rsi_neutral^90^65^35&kc_price_crossover_low^14.0^17.0^2.5|mass_crossover1^230^161|tsi_crossover_signal^220^154^154^SMA|smacd_histogram_start_increase_2^180^504^126&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,0,1,rvi_neutral^17^20.0^-20.0^SMA|rsi_neutral^90^65^35&kc_price_crossover_low^14.0^17.0^2.5|mass_crossover1^230^161|tsi_crossover_signal^220^154^154^SMA|smacd_histogram_start_increase_2^180^504^126&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,rvi_neutral^17^20.0^-20.0^SMA|rsi_neutral^90^65^35&kc_price_crossover_low^14.0^17.0^2.5|mass_crossover1^230^161|tsi_crossover_signal^220^154^154^SMA|smacd_histogram_start_increase_2^180^504^126&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
ZL2612,15min,adx_higher_threshold^210.0^5.0|tsi_neutral^160^48^20.0^-20.0^EMA&mass_crossover1^230^161|smacd_histogram_start_increase^210^378^273|kc_price_crossover_low^20.0^20.0^2.8999999999999995|smacd_histogram_start_increase_2^180^504^126&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,0,1,adx_higher_threshold^210.0^5.0|tsi_neutral^160^48^20.0^-20.0^EMA&mass_crossover1^230^161|smacd_histogram_start_increase^210^378^273|kc_price_crossover_low^20.0^20.0^2.8999999999999995|smacd_histogram_start_increase_2^180^504^126&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,adx_higher_threshold^210.0^5.0|tsi_neutral^160^48^20.0^-20.0^EMA&mass_crossover1^230^161|smacd_histogram_start_increase^210^378^273|kc_price_crossover_low^20.0^20.0^2.8999999999999995|smacd_histogram_start_increase_2^180^504^126&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
ZL2612,15min,rvi_neutral^17^20.0^-20.0^SMA|tsi_neutral^160^48^20.0^-20.0^EMA&kc_price_crossover_low^14.0^17.0^2.5|mass_crossover1^230^161|stoch_k_crossover_d^210^189^189|smacd_histogram_start_increase^210^378^273&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,0,1,rvi_neutral^17^20.0^-20.0^SMA|tsi_neutral^160^48^20.0^-20.0^EMA&kc_price_crossover_low^14.0^17.0^2.5|mass_crossover1^230^161|stoch_k_crossover_d^210^189^189|smacd_histogram_start_increase^210^378^273&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,rvi_neutral^17^20.0^-20.0^SMA|tsi_neutral^160^48^20.0^-20.0^EMA&kc_price_crossover_low^14.0^17.0^2.5|mass_crossover1^230^161|stoch_k_crossover_d^210^189^189|smacd_histogram_start_increase^210^378^273&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
ZL2612,15min,rvi_neutral^17^20.0^-20.0^SMA|rvi_signal_neutral^50^30^15.0^-15.0^EMA&smacd_crossover_signal_3^200^520^280|kc_price_crossover_low^14.0^17.0^2.5|mass_crossover1^230^161|smacd_histogram_start_increase_2^180^504^126&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,0,1,rvi_neutral^17^20.0^-20.0^SMA|rvi_signal_neutral^50^30^15.0^-15.0^EMA&smacd_crossover_signal_3^200^520^280|kc_price_crossover_low^14.0^17.0^2.5|mass_crossover1^230^161|smacd_histogram_start_increase_2^180^504^126&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,rvi_neutral^17^20.0^-20.0^SMA|rvi_signal_neutral^50^30^15.0^-15.0^EMA&smacd_crossover_signal_3^200^520^280|kc_price_crossover_low^14.0^17.0^2.5|mass_crossover1^230^161|smacd_histogram_start_increase_2^180^504^126&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
ZL2612,15min,rvi_neutral^17^20.0^-20.0^SMA|rvi_signal_neutral^50^30^15.0^-15.0^EMA&mass_crossover1^230^161|smacd_crossover_signal_3^210^546^273|kc_price_crossover_low^20.0^20.0^2.8999999999999995|smacd_histogram_start_increase_2^180^504^126&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,0,1,rvi_neutral^17^20.0^-20.0^SMA|rvi_signal_neutral^50^30^15.0^-15.0^EMA&mass_crossover1^230^161|smacd_crossover_signal_3^210^546^273|kc_price_crossover_low^20.0^20.0^2.8999999999999995|smacd_histogram_start_increase_2^180^504^126&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,rvi_neutral^17^20.0^-20.0^SMA|rvi_signal_neutral^50^30^15.0^-15.0^EMA&mass_crossover1^230^161|smacd_crossover_signal_3^210^546^273|kc_price_crossover_low^20.0^20.0^2.8999999999999995|smacd_histogram_start_increase_2^180^504^126&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
ZL2612,15min,rvi_signal_neutral^50^30^15.0^-15.0^EMA|kc_neutral^8.0^8.0^1.7&kc_price_crossover_low^14.0^17.0^2.5|mass_crossover1^230^161|tsi_crossover_signal^220^154^154^SMA|smacd_histogram_start_increase_2^180^504^126&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,0,1,rvi_signal_neutral^50^30^15.0^-15.0^EMA|kc_neutral^8.0^8.0^1.7&kc_price_crossover_low^14.0^17.0^2.5|mass_crossover1^230^161|tsi_crossover_signal^220^154^154^SMA|smacd_histogram_start_increase_2^180^504^126&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,rvi_signal_neutral^50^30^15.0^-15.0^EMA|kc_neutral^8.0^8.0^1.7&kc_price_crossover_low^14.0^17.0^2.5|mass_crossover1^230^161|tsi_crossover_signal^220^154^154^SMA|smacd_histogram_start_increase_2^180^504^126&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
ZL2612,15min,adx_higher_threshold^210.0^5.0|kc_neutral^8.0^8.0^1.7&bb_price_crossover_high^230.0^2.0999999999999996|smacd_histogram_start_increase^210^378^273|smacd_histogram_start_increase_2^180^504^126|bb_price_crossover_low^35.0^3.4999999999999996&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,0,1,adx_higher_threshold^210.0^5.0|kc_neutral^8.0^8.0^1.7&bb_price_crossover_high^230.0^2.0999999999999996|smacd_histogram_start_increase^210^378^273|smacd_histogram_start_increase_2^180^504^126|bb_price_crossover_low^35.0^3.4999999999999996&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,adx_higher_threshold^210.0^5.0|kc_neutral^8.0^8.0^1.7&bb_price_crossover_high^230.0^2.0999999999999996|smacd_histogram_start_increase^210^378^273|smacd_histogram_start_increase_2^180^504^126|bb_price_crossover_low^35.0^3.4999999999999996&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
ZL2612,15min,adx_higher_threshold^210.0^5.0|rvi_signal_neutral^50^30^15.0^-15.0^EMA&aroon_diff_crossover0^210|smacd_histogram_start_increase^210^378^273|smacd_histogram_start_increase_2^180^504^126|bb_price_crossover_low^35.0^3.4999999999999996&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,0,1,adx_higher_threshold^210.0^5.0|rvi_signal_neutral^50^30^15.0^-15.0^EMA&aroon_diff_crossover0^210|smacd_histogram_start_increase^210^378^273|smacd_histogram_start_increase_2^180^504^126|bb_price_crossover_low^35.0^3.4999999999999996&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,adx_higher_threshold^210.0^5.0|rvi_signal_neutral^50^30^15.0^-15.0^EMA&aroon_diff_crossover0^210|smacd_histogram_start_increase^210^378^273|smacd_histogram_start_increase_2^180^504^126|bb_price_crossover_low^35.0^3.4999999999999996&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
ZL2612,15min,rvi_signal_neutral^50^30^15.0^-15.0^EMA|tsi_neutral^160^48^20.0^-20.0^EMA&kc_price_crossover_low^14.0^17.0^2.5|mass_crossover1^230^161|smacd_histogram_start_increase^210^378^273|smacd_histogram_start_increase_2^180^504^126&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,0,1,rvi_signal_neutral^50^30^15.0^-15.0^EMA|tsi_neutral^160^48^20.0^-20.0^EMA&kc_price_crossover_low^14.0^17.0^2.5|mass_crossover1^230^161|smacd_histogram_start_increase^210^378^273|smacd_histogram_start_increase_2^180^504^126&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,rvi_signal_neutral^50^30^15.0^-15.0^EMA|tsi_neutral^160^48^20.0^-20.0^EMA&kc_price_crossover_low^14.0^17.0^2.5|mass_crossover1^230^161|smacd_histogram_start_increase^210^378^273|smacd_histogram_start_increase_2^180^504^126&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
ZL2612,15min,rvi_neutral^17^20.0^-20.0^SMA|bb_neutral^10.0^2.5&kc_price_crossover_low^14.0^17.0^2.5|mass_crossover1^230^161|tsi_crossover_signal^220^154^154^SMA|smacd_histogram_start_increase_2^180^504^126&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,0,1,rvi_neutral^17^20.0^-20.0^SMA|bb_neutral^10.0^2.5&kc_price_crossover_low^14.0^17.0^2.5|mass_crossover1^230^161|tsi_crossover_signal^220^154^154^SMA|smacd_histogram_start_increase_2^180^504^126&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,rvi_neutral^17^20.0^-20.0^SMA|bb_neutral^10.0^2.5&kc_price_crossover_low^14.0^17.0^2.5|mass_crossover1^230^161|tsi_crossover_signal^220^154^154^SMA|smacd_histogram_start_increase_2^180^504^126&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
