total+总收益率%,total+交易胜率%,total+盈亏比,total+最大回撤%,strategy_name
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&stoch_k_crossover_d^210^189^189&roc_crossunder0^89
0.0,0.0,0.0,0.0,smi_d_neutral^100^60^30^20.0^-20.0^SMA&kc_price_crossover_low_2^20.0^8.0^1.5&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,price_higher_ema^6&bb_price_crossover_low^35.0^3.4999999999999996&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&smacd_histogram_start_increase_2^180^504^126&aroon_diff_crossunder0^109
0.0,0.0,0.0,0.0,trix_higher_signal^55.0^22.0&adx_crossover_threshold^70.0^25.0&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,supertrend_long_period^110.0^2.6999999999999997&adx_crossover_threshold^55.0^30.0&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,kdj_k_higher_d^250^100^225&adx_crossover_threshold^55.0^30.0&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,atr_fast_lower_slow^160^416&kc_price_crossover_low_2^20.0^8.0^1.5&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,rsi_fast_higher_slow^90^126&bb_price_crossover_low_2^70.0^2.5&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,skew_positive^220^EMA&kc_price_crossover_low_2^16.0^6.0^1.5&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,skew_positive^220^EMA&adx_crossover_threshold^70.0^25.0&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,rsi_neutral^14^65^35&adx_crossover_threshold^55.0^30.0&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,adx_plus_higher_minus^200&bb_price_crossover_low_2^140.0^1.7&emacd_histogram_start_decrease^233^466^233
0.0,0.0,0.0,0.0,stoch_d_overbought^30^27^27^50&kc_price_crossover_low_2^16.0^6.0^1.5&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,price_higher_ema^120&adx_crossunder_threshold^25.0^45.0&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,rsi_fast_higher_slow^90^126&bb_price_crossover_low_2^70.0^2.5&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&kc_price_crossover_low^20.0^20.0^2.8999999999999995&roc_crossunder0^59
0.0,0.0,0.0,0.0,emacd_higher_signal^80^112^72&adx_crossover_threshold^70.0^25.0&bb_price_crossunder_high^34^2
0.0,0.0,0.0,0.0,adx_plus_higher_minus^200&stoch_k_crossover_d_2^230^184^207^25&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,stoch_k_neutral^180^72^85^15&adx_crossover_threshold^70.0^25.0&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,emacd_increase^10^18&bb_price_crossover_low_2^70.0^2.5&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,emacd_increase^200^280&adx_crossover_threshold^70.0^25.0&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&stoch_d_crossover50^120^96^60&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,smacd_higher_signal^110^154^110&adx_crossover_threshold^70.0^25.0&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,kc_neutral^20.0^8.0^1.9&ma_atr_long_signal^12.0^14.0^2.8&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,smi_k_higher_d^150^75^135&adx_crossover_threshold^70.0^25.0&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,rsi_fast_higher_slow^6^8&kdj_k_crossover_d_2^200^120^100^20&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,smacd_higher_signal^110^154^110&adx_crossover_threshold^55.0^30.0&emacd_histogram_start_decrease^233^466^233
0.0,0.0,0.0,0.0,supertrend_long_period^190.0^3.0999999999999996&kc_price_crossover_low^20.0^20.0^2.8999999999999995&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,supertrend_long_period^190.0^3.0999999999999996&kc_price_crossover_low_2^16.0^6.0^1.5&roc_crossunder0^89
0.0,0.0,0.0,0.0,ma_atr_long_period^60.0^60.0^1.5999999999999999&adx_crossover_threshold^70.0^25.0&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,smi_overbought^60^48^0.0^SMA&adx_crossover_threshold^55.0^30.0&roc_crossunder0^59
0.0,0.0,0.0,0.0,ema_fast_higher_slow^70^154&adx_crossunder_threshold^25.0^45.0&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,trix_increase^16&stoch_k_crossover_d_2^230^184^207^25&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&tsi_crossover_signal^220^154^154^SMA&roc_crossunder0^89
0.0,0.0,0.0,0.0,rsi_fast_higher_slow^90^126&bb_price_crossover_low_2^70.0^2.5&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,stoch_k_higher_d^8^4^2&kdj_k_crossover_d_2^200^120^100^20&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,rsi_overbought^60^50&bb_price_crossover_low_2^140.0^1.7&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,stoch_k_overbought^50^45^50&adx_crossunder_threshold^25.0^45.0&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&kc_price_crossover_low^20.0^20.0^2.8999999999999995&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,smacd_histogram_increase^140^308^84&kc_price_crossover_low_2^16.0^6.0^1.5&roc_crossunder0^89
0.0,0.0,0.0,0.0,supertrend_long_period^190.0^3.0999999999999996&kc_price_crossover_low_2^16.0^6.0^1.5&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,aroon_diff_higher0^220&adx_crossunder_threshold^25.0^45.0&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,sma_fast_higher_slow^60^96&adx_crossover_threshold^70.0^25.0&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,adx_lower_threshold^100.0^15.0&adx_crossover_threshold^55.0^30.0&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&kdj_k_crossover_d_2^240^168^216^25&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,adx_plus_higher_minus^30&bb_price_crossover_low_2^140.0^1.7&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,price_higher_sma^18&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&bb_price_crossover_low_2^70.0^2.5&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,stoch_d_overbought^30^27^27^50&kc_price_crossover_low_2^16.0^6.0^1.5&bb_price_crossunder_high^34^2
0.0,0.0,0.0,0.0,tsi_overbought^120^108^0.0^EMA&stoch_k_crossover_d_2^250^100^175^15&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&rvi_crossover0^170^EMA&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,adx_plus_higher_minus^200&kdj_k_crossover_d_2^200^120^100^20&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,convexity_lower1^6^SMA&adx_crossover_threshold^70.0^25.0&roc_crossunder0^59
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&smi_k_crossover0^240^216^SMA&trailing_stop^34^3.0
