开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,strategy_name
2026-02-18 03:15:00,2026-06-18,18.719,68.624,10.614,2.364,2.836,6.465,29.029,1.519,113.826,1.0,100.0,100.0,48.859,0.1,smacd_higher_signal^80^208^80&adx_plus_crossover_minus^8&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,18.739,68.71,10.614,2.369,2.834,6.473,29.01,1.518,113.363,1.0,100.0,100.0,48.899,0.1,stoch_k_higher_d^11^4^3&price_crossover_sma_2^230&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,18.83,69.103,3.827,5.119,3.663,18.055,13.501,0.707,1.47,22.0,63.636,2.557,50.965,2.2,kdj_d_overbought^60^54^54^50&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,18.838,69.14,10.614,2.382,2.857,6.514,29.03,1.519,113.866,1.0,100.0,100.0,48.877,0.1,mass_lower1^45^27&sma_fast_crossover_slow_2^110^176&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,18.894,69.382,2.575,5.585,3.718,26.947,12.424,0.65,1.495,20.0,65.0,2.619,51.65,2.0,stoch_k_overbought^100^70^50&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,18.917,69.484,10.614,2.392,2.876,6.546,29.049,1.52,114.37,1.0,100.0,100.0,48.821,0.1,trix_increase^90&adx_plus_crossover_minus^20&roc_crossunder0^59
2026-02-18 03:15:00,2026-06-18,18.937,69.571,10.614,2.396,2.88,6.555,29.039,1.52,114.289,1.0,100.0,100.0,48.802,0.1,stoch_k_overbought^50^45^50&rvi_crossover0^150^SMA&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,18.947,69.614,3.332,5.108,3.944,20.89,13.629,0.713,1.336,27.0,55.556,2.947,50.0,2.7,smi_d_neutral^180^162^126^25.0^-25.0^EMA&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,18.957,69.657,10.614,2.4,2.874,6.563,29.019,1.519,113.423,1.0,100.0,100.0,48.891,0.1,roc_higher0^70&price_crossover_ema^120&bb_price_crossunder_high^34^2.5
2026-02-18 03:15:00,2026-06-18,18.977,69.744,10.614,2.381,2.898,6.571,29.298,1.534,116.986,1.0,100.0,100.0,48.796,0.1,skew_negative^25^EMA&kc_price_crossover_high_2^100.0^60.0^3.8999999999999995&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,19.009,69.884,5.414,3.821,3.617,12.908,18.291,0.957,0.913,56.0,50.0,2.031,50.177,5.6,rvi_overbought^70^0.0^SMA&rvi_crossover_signal^100^80&trailing_stop^34^3.0
2026-02-18 03:15:00,2026-06-18,19.017,69.917,10.614,2.407,2.894,6.587,29.049,1.52,114.39,1.0,100.0,100.0,48.847,0.1,stoch_k_neutral^180^72^85^15&second_wave_trend_1^18&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,19.03,69.973,3.634,4.562,3.486,19.253,15.339,0.803,1.292,29.0,55.172,2.714,50.644,2.9,smi_neutral^11^7^30.0^-30.0^EMA&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,19.037,70.003,10.614,2.389,2.908,6.595,29.297,1.533,116.865,1.0,100.0,100.0,48.812,0.1,rvi_higher_signal^12^11&second_wave_trend_1^18&bb_price_crossunder_high^34^2.5
2026-02-18 03:15:00,2026-06-18,19.117,70.351,10.614,2.416,2.916,6.628,29.115,1.524,114.772,1.0,100.0,100.0,48.807,0.1,tsi_overbought^55^22^0.0^SMA&rvi_crossover_signal^110^77&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,19.15,70.497,3.43,6.236,4.122,20.552,11.306,0.592,1.27,19.0,73.684,2.068,52.21,1.9,kdj_k_neutral^17^10^75^25&kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.0
2026-02-18 03:15:00,2026-06-18,19.157,70.524,10.614,2.421,2.927,6.644,29.125,1.524,115.034,1.0,100.0,100.0,48.784,0.1,kdj_d_overbought^60^54^54^50&second_wave_trend_2^16&aroon_diff_crossunder0^89
2026-02-18 03:15:00,2026-06-18,19.163,70.554,3.266,4.793,3.48,21.599,14.72,0.77,1.362,25.0,56.0,3.358,51.123,2.5,smi_neutral^11^7^30.0^-30.0^EMA&kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,19.177,70.612,10.614,2.424,2.93,6.653,29.126,1.525,115.014,1.0,100.0,100.0,48.792,0.1,aroon_diff_higher0^220&price_crossover_sma_2^230&aroon_diff_crossunder0^89
2026-02-18 03:15:00,2026-06-18,19.184,70.643,3.277,5.275,3.709,21.561,13.393,0.701,1.501,20.0,75.0,1.945,50.637,2.0,bb_neutral^12.0^2.0999999999999996&bb_price_crossover_low^35.0^3.4999999999999996&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,19.196,70.698,6.664,3.922,3.724,10.608,18.024,0.943,1.093,49.0,51.02,2.015,49.944,4.9,rvi_overbought^70^0.0^SMA&rvi_crossover_signal^100^80&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,19.216,70.786,10.614,2.43,2.94,6.669,29.133,1.525,115.195,1.0,100.0,100.0,48.768,0.1,ema_fast_higher_slow^80^208&adx_plus_crossover_minus^8&bb_price_crossunder_high^34^2.5
2026-02-18 03:15:00,2026-06-18,19.221,70.805,3.252,5.624,3.563,21.774,12.59,0.659,1.488,16.0,81.25,2.105,51.817,1.6,kc_neutral^8.0^8.0^1.7&bb_price_crossover_low^35.0^3.4999999999999996&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,19.256,70.96,10.614,2.424,2.941,6.686,29.277,1.532,116.302,1.0,100.0,100.0,48.84,0.1,stoch_d_overbought^70^28^63^50&adx_plus_crossover_minus^20&aroon_diff_crossunder0^89
2026-02-18 03:15:00,2026-06-18,19.286,71.091,3.31,5.877,4.356,21.479,12.096,0.633,1.52,19.0,68.421,2.702,51.01,1.9,kdj_k_overbought^70^56^50&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,19.296,71.135,10.614,2.441,2.956,6.702,29.136,1.525,115.376,1.0,100.0,100.0,48.779,0.1,convexity_lower1^6^SMA&tsi_crossover0^140^84^SMA&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,19.316,71.223,10.614,2.429,2.963,6.71,29.318,1.535,117.449,1.0,100.0,100.0,48.775,0.1,roc_higher0^80&kc_price_crossover_high_2^100.0^60.0^3.8999999999999995&bb_price_crossunder_high^34^2.5
2026-02-18 03:15:00,2026-06-18,19.33,71.283,3.214,6.307,4.169,22.179,11.302,0.592,1.383,17.0,64.706,4.28,51.712,1.7,atr_fast_lower_slow^160^416&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,19.337,71.31,10.614,2.448,2.963,6.718,29.135,1.525,115.275,1.0,100.0,100.0,48.786,0.1,tsi_overbought^120^108^0.0^EMA&price_crossover_ema^12&roc_crossunder0^59
2026-02-18 03:15:00,2026-06-18,19.342,71.333,5.416,3.905,3.664,13.172,18.265,0.956,0.896,56.0,51.786,1.947,50.281,5.6,rvi_overbought^70^0.0^SMA&rvi_crossover_signal^110^77&trailing_stop^34^3.0
2026-02-18 03:15:00,2026-06-18,19.357,71.399,2.424,5.64,3.881,29.453,12.66,0.663,1.478,21.0,66.667,2.479,51.362,2.1,stoch_d_overbought^70^28^63^50&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,19.395,71.565,4.445,4.288,3.634,16.099,16.69,0.874,1.259,38.0,52.632,2.397,49.516,3.8,mass_higher1^16^8&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,19.437,71.749,10.614,2.45,2.974,6.76,29.283,1.533,116.342,1.0,100.0,100.0,48.841,0.1,stoch_k_overbought^100^70^50&price_crossover_ema^12&aroon_diff_crossunder0^89
2026-02-18 03:15:00,2026-06-18,19.457,71.836,10.614,2.467,2.978,6.768,29.116,1.524,114.812,1.0,100.0,100.0,48.825,0.1,smi_d_neutral^100^60^30^20.0^-20.0^SMA&price_crossover_ema^12&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,19.477,71.924,10.614,2.468,2.992,6.776,29.142,1.525,115.658,1.0,100.0,100.0,48.782,0.1,atr_fast_higher_slow^20^52&rvi_crossover_signal^100^80&bb_price_crossunder_high^34^2.5
2026-02-18 03:15:00,2026-06-18,19.537,72.186,6.666,4.011,3.775,10.828,17.998,0.942,1.074,49.0,51.02,2.05,50.038,4.9,rvi_overbought^70^0.0^SMA&rvi_crossover_signal^110^77&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,19.573,72.345,3.857,4.79,4.006,18.755,15.102,0.79,1.34,32.0,53.125,3.03,49.953,3.2,kdj_d_neutral^20^14^6^80^20&kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,19.597,72.453,10.614,2.486,3.014,6.826,29.142,1.525,115.678,1.0,100.0,100.0,48.791,0.1,kdj_k_overbought^80^56^50&tsi_crossover0^110^99^SMA&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,19.636,72.625,3.879,5.766,3.988,18.721,12.596,0.659,1.652,18.0,66.667,5.508,51.794,1.8,rvi_neutral^17^20.0^-20.0^SMA&kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,19.638,72.63,10.614,2.49,3.022,6.843,29.169,1.527,115.879,1.0,100.0,100.0,48.81,0.1,kc_neutral^8.0^8.0^1.7&price_crossover_sma^140&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,19.642,72.647,2.487,6.234,4.146,29.212,11.654,0.61,1.401,19.0,68.421,2.955,51.437,1.9,sma_fast_higher_slow^60^96&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,19.658,72.719,10.614,2.493,3.025,6.851,29.166,1.527,115.839,1.0,100.0,100.0,48.81,0.1,adx_plus_higher_minus^200&adx_plus_crossover_minus^20&roc_crossunder0^59
2026-02-18 03:15:00,2026-06-18,19.742,73.088,3.252,5.455,3.876,22.476,13.399,0.701,1.509,20.0,75.0,1.992,50.7,2.0,rsi_neutral^90^65^35&bb_price_crossover_low^35.0^3.4999999999999996&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,19.779,73.251,10.614,2.497,3.047,6.901,29.331,1.535,117.489,1.0,100.0,100.0,48.792,0.1,trix_increase^16&adx_plus_crossover_minus^20&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,19.799,73.34,10.614,2.514,3.052,6.91,29.168,1.527,115.899,1.0,100.0,100.0,48.819,0.1,tsi_higher_signal^10^7^9^SMA&rsi_crossover50^60&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,19.809,73.382,3.257,5.621,3.991,22.532,13.056,0.683,1.523,19.0,78.947,1.847,50.348,1.9,adx_lower_threshold^230.0^10.0&bb_price_crossover_low^35.0^3.4999999999999996&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,19.86,73.607,10.614,2.509,3.066,6.935,29.34,1.536,117.852,1.0,100.0,100.0,48.813,0.1,tsi_overbought^55^22^0.0^SMA&rsi_crossover50^8&bb_price_crossunder_high^34^2
2026-02-18 03:15:00,2026-06-18,19.88,73.696,10.614,2.512,3.066,6.943,29.333,1.535,117.53,1.0,100.0,100.0,48.793,0.1,smi_neutral^11^7^30.0^-30.0^EMA&kc_price_crossover_high_2^90.0^108.0^3.6999999999999993&aroon_diff_crossunder0^109
