total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-20.051,42.105,1.278,494.0,39.428,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&rvi_crossover_signal^18^13|roc_crossover0^55|kdj_d_crossover50^70^28^21&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-20.044,40.812,1.355,517.0,42.416,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&rvi_crossover_signal^20^12|second_wave_trend_2^6|rvi_crossover0^130^SMA&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-19.704,36.62,1.609,497.0,43.691,kc_neutral^10.0^8.0^1.7|convexity_higher1^12^EMA&rvi_crossover_signal^20^12|roc_crossover0^55|rvi_crossover0^130^SMA&roc_crossunder0^59|trailing_stop^34^1.5
-19.246,36.419,1.626,497.0,45.421,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&rvi_crossover_signal^20^12|mass_crossover1^130^78|roc_crossover0^55&roc_crossunder0^59|trailing_stop^34^1.5
-19.194,41.916,1.295,501.0,39.706,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&rvi_crossover_signal^20^12|mass_crossover1^130^78|rvi_crossover0^130^SMA&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-19.167,36.273,1.638,499.0,44.771,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&rvi_crossover_signal^20^12|rsi_fast_crossover_slow^70^196|roc_crossover0^55&roc_crossunder0^59|trailing_stop^34^1.5
-19.145,41.948,1.295,503.0,41.64,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^8^SMA&price_crossover_ema^12|rvi_crossover_signal^20^12|emacd_histogram_start_increase_2^190^532^209&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-19.096,41.98,1.293,505.0,37.708,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&rvi_crossover_signal^20^12|rvi_crossover0^130^SMA|emacd_histogram_start_increase^230^368^276&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-18.729,40.661,1.37,514.0,41.472,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&rvi_crossover_signal^18^13|second_wave_trend_2^6|roc_crossover0^100&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-18.4,41.051,1.351,514.0,41.892,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&price_crossover_ema^10|rvi_crossover_signal^20^12|roc_crossover0^100&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
