开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,strategy_name
2026-02-01 23:00:00,2026-06-18,96.656,513.787,5.562,10.269,10.479,92.377,50.034,2.619,0.295,143.0,53.147,2.096,51.717,14.3,rsi_overbought^140^50|smi_d_neutral^160^112^144^25.0^-25.0^SMA&rvi_crossover_signal^18^13|supertrend_long_signal^40.0^3.3|tsi_crossover_signal^220^198^176^SMA&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.0
2026-02-01 23:00:00,2026-06-18,96.658,513.801,5.088,10.125,10.211,100.978,50.747,2.656,0.226,189.0,50.794,2.122,51.626,18.9,rsi_overbought^140^50|smi_d_neutral^160^112^144^25.0^-25.0^SMA&price_crossover_ema^10|rvi_crossover_signal^18^13|price_crossover_sma^110&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
2026-02-01 23:00:00,2026-06-18,96.703,514.183,5.634,10.008,9.977,91.262,51.379,2.689,0.276,159.0,50.314,2.359,51.775,15.9,rsi_overbought^140^50|smi_d_neutral^160^112^144^25.0^-25.0^SMA&rvi_crossover_signal^20^12|rvi_crossover0^130^SMA|tsi_crossover_signal^220^198^176^SMA&trailing_stop^34^1.5|trailing_stop^34^2.0
2026-02-01 23:00:00,2026-06-18,96.705,514.192,5.623,9.813,10.128,91.442,52.397,2.743,0.429,111.0,54.054,2.277,51.714,11.1,smi_neutral^170^153^30.0^-30.0^SMA|convexity_higher1^8^SMA&adx_plus_crossover_minus^140|second_wave_trend_2^6|sma_fast_crossover_slow^200^440&trailing_stop^34^2.0|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,96.724,514.352,5.856,10.137,9.798,87.839,50.739,2.656,0.301,147.0,51.701,2.528,52.33,14.7,smi_neutral^170^153^30.0^-30.0^SMA|smi_d_neutral^160^112^144^25.0^-25.0^SMA&second_wave_trend_2^6|kdj_k_crossover_d^230^115^69|smacd_histogram_start_increase^190^532^114&roc_crossunder0^59|trailing_stop^34^2.0
2026-02-01 23:00:00,2026-06-18,96.725,514.367,5.543,9.984,10.751,92.789,51.519,2.697,0.296,168.0,50.595,2.134,51.273,16.8,aroon_diff_higher0^110|kdj_d_neutral^200^180^180^80^20&rvi_crossover_signal^20^12|smacd_histogram_start_increase_2^230^322^184|smacd_crossover_signal_2^220^352^198&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.0
2026-02-01 23:00:00,2026-06-18,96.806,515.043,5.204,11.754,10.561,98.967,43.817,2.293,0.308,149.0,54.362,1.991,51.466,14.9,aroon_diff_higher0^110|smi_d_neutral^160^112^144^25.0^-25.0^SMA&rvi_crossover_signal^18^13|rvi_crossover_signal^20^12|rvi_crossover0^130^SMA&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.0
2026-02-01 23:00:00,2026-06-18,96.819,515.153,7.291,9.917,9.214,70.659,51.947,2.719,0.303,144.0,52.778,2.009,51.976,14.4,rsi_overbought^140^50|smi_d_neutral^160^112^144^25.0^-25.0^SMA&rvi_crossover_signal^18^13|second_wave_trend_2^6|sma_fast_crossover_slow^200^440&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.0
2026-02-01 23:00:00,2026-06-18,96.821,515.165,4.497,9.868,10.14,114.57,52.205,2.733,0.309,161.0,53.416,1.889,51.427,16.1,aroon_diff_higher0^110|stoch_d_neutral^210^168^147^80^20&price_crossover_ema^10|rvi_crossover_signal^18^13|tsi_crossover_signal^220^198^176^SMA&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.0
2026-02-01 23:00:00,2026-06-18,96.896,515.801,5.77,9.925,10.169,89.388,51.97,2.72,0.311,159.0,53.459,1.894,51.376,15.9,aroon_diff_higher0^110|smi_neutral^170^153^30.0^-30.0^SMA&price_crossover_ema^10|rvi_crossover_signal^18^13|rvi_crossover_signal^20^12&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.0
