total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-55.874,30.283,1.865,743.0,66.839,rvi_neutral^8^35.0^-35.0^SMA|convexity_higher1^12^EMA&price_crossunder_ema^8|rvi_crossunder_signal^60^24&rvi_crossover_signal^20^12|trailing_stop^34^3.5
-55.832,30.283,1.859,743.0,67.74,rsi_neutral^8^80^20|convexity_higher1^12^EMA&price_crossunder_ema^8|rvi_crossunder_signal^40^32&rvi_crossover_signal^20^12|trailing_stop^34^3.5
-55.79,30.201,1.873,745.0,66.755,rsi_neutral^11^80^20|rvi_neutral^8^35.0^-35.0^SMA&price_crossunder_ema^8|rvi_crossunder_signal^60^24&rvi_crossover_signal^20^12|trailing_stop^34^3.5
-55.747,30.201,1.867,745.0,67.656,rsi_neutral^8^80^20|rsi_neutral^11^80^20&price_crossunder_ema^8|rvi_crossunder_signal^40^32&rvi_crossover_signal^20^12|trailing_stop^34^3.5
-55.535,27.108,2.117,664.0,66.172,emacd_decrease^10^24|bb_neutral^60.0^2.1&price_crossunder_ema^8|rvi_crossunder_signal^40^32&rvi_crossover_signal^20^12|trailing_stop^34^2.5
-55.477,36.344,1.404,465.0,70.043,rsi_neutral^11^80^20|rvi_neutral^8^35.0^-35.0^SMA&price_crossunder_ema^8|rvi_crossunder0^130^SMA&roc_crossover0^55|trailing_stop^34^1.5
-55.405,30.174,1.884,749.0,66.275,kc_neutral^10.0^8.0^1.7|rvi_neutral^8^35.0^-35.0^SMA&price_crossunder_ema^8|rvi_crossunder_signal^60^24&rvi_crossover_signal^20^12|trailing_stop^34^2.5
-55.203,36.538,1.396,468.0,70.755,rsi_neutral^11^80^20|rvi_neutral^70^25.0^-25.0^EMA&price_crossunder_ema^8|rvi_crossunder0^130^SMA&roc_crossover0^55|trailing_stop^34^1.5
-55.172,34.096,1.555,437.0,68.836,rsi_neutral^8^80^20|rvi_neutral^8^35.0^-35.0^SMA&price_crossunder_ema^8|smacd_start_decrease^90^252&trailing_stop^34^1.5|emacd_start_increase^160^384
-55.074,36.481,1.399,466.0,70.711,kc_neutral^10.0^8.0^1.7|rsi_neutral^8^80^20&price_crossunder_ema^8|rvi_crossunder0^130^SMA&roc_crossover0^55|trailing_stop^34^1.5
-55.041,30.189,1.879,742.0,65.912,rsi_neutral^8^80^20|convexity_higher1^12^EMA&price_crossunder_ema^8|rvi_crossunder_signal^60^24&rvi_crossover_signal^20^12|trailing_stop^34^3.5
-55.012,30.727,1.831,729.0,64.55,bb_neutral^18.0^1.9|rsi_neutral^11^80^20&price_crossunder_ema^8|rvi_crossunder_signal^60^24&rvi_crossover_signal^20^12|trailing_stop^34^3.0
-55.008,36.403,1.404,467.0,70.646,kc_neutral^10.0^8.0^1.7|rsi_neutral^11^80^20&price_crossunder_ema^8|rvi_crossunder0^130^SMA&roc_crossover0^55|trailing_stop^34^1.5
-54.956,30.108,1.887,744.0,65.827,rsi_neutral^8^80^20|rsi_neutral^11^80^20&price_crossunder_ema^8|rvi_crossunder_signal^60^24&rvi_crossover_signal^20^12|trailing_stop^34^3.5
-54.887,35.622,1.445,466.0,68.088,rsi_neutral^8^80^20|rvi_neutral^8^35.0^-35.0^SMA&price_crossunder_ema^8|emacd_start_decrease^150^330&roc_crossover0^55|trailing_stop^34^1.5
-54.853,30.161,1.888,746.0,66.011,kc_neutral^10.0^8.0^1.7|rvi_neutral^70^25.0^-25.0^EMA&price_crossunder_ema^8|rvi_crossunder_signal^60^24&rvi_crossover_signal^20^12|trailing_stop^34^2.5
-54.752,27.003,2.143,674.0,65.808,emacd_decrease^10^24|rsi_neutral^8^80^20&price_crossunder_ema^8|rvi_crossunder_signal^40^32&rvi_crossover_signal^20^12|trailing_stop^34^2.5
-54.595,27.259,2.119,675.0,66.279,emacd_decrease^10^24|rvi_neutral^70^25.0^-25.0^EMA&price_crossunder_ema^8|rvi_crossunder_signal^40^32&rvi_crossover_signal^20^12|trailing_stop^34^2.5
-54.497,29.549,1.936,731.0,62.784,rsi_neutral^8^80^20|rsi_neutral^11^80^20&price_crossunder_ema^8|rvi_crossunder0^130^SMA&rvi_crossover_signal^20^12|trailing_stop^34^2.5
-54.467,36.559,1.397,465.0,70.106,bb_neutral^18.0^1.9|rsi_neutral^11^80^20&price_crossunder_ema^8|rvi_crossunder0^130^SMA&roc_crossover0^55|trailing_stop^34^1.5
-54.451,30.323,1.876,742.0,65.633,bb_neutral^60.0^2.1|rsi_neutral^11^80^20&price_crossunder_ema^8|rvi_crossunder_signal^60^24&rvi_crossover_signal^20^12|trailing_stop^34^2.5
-54.448,30.727,1.826,729.0,65.027,bb_neutral^18.0^1.9|rvi_neutral^8^35.0^-35.0^SMA&price_crossunder_ema^8|rvi_crossunder_signal^40^32&rvi_crossover_signal^20^12|trailing_stop^34^2.5
-54.434,35.948,1.434,459.0,68.388,rsi_neutral^11^80^20|rvi_neutral^8^35.0^-35.0^SMA&price_crossunder_ema^8|smacd_histogram_start_decrease_2^120^288^168&roc_crossover0^55|trailing_stop^34^1.5
-54.407,34.174,1.554,436.0,68.154,kc_neutral^10.0^8.0^1.7|convexity_higher1^12^EMA&price_crossunder_ema^8|smacd_start_decrease^90^252&trailing_stop^34^1.5|emacd_start_increase^160^384
-54.37,36.052,1.422,466.0,67.655,rsi_neutral^8^80^20|rsi_neutral^11^80^20&price_crossunder_ema^8|emacd_start_decrease^150^330&roc_crossover0^55|trailing_stop^34^1.5
-54.283,26.975,2.143,671.0,64.884,emacd_decrease^10^24|kc_neutral^10.0^8.0^1.7&price_crossunder_ema^8|rvi_crossunder_signal^40^32&rvi_crossover_signal^20^12|trailing_stop^34^2.5
