coin_name,inv0,cl_name,cl_canshu,is_run,cl_id,cl_index
ZL2612,15min,smi_neutral^240^192^30.0^-30.0^EMA|adx_higher_threshold^210.0^5.0&sma_fast_crossover_slow_3^180^468|bb_price_crossover_low^35.0^3.4999999999999996|smacd_histogram_start_increase^230^322^299&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,0,1,smi_neutral^240^192^30.0^-30.0^EMA|adx_higher_threshold^210.0^5.0&sma_fast_crossover_slow_3^180^468|bb_price_crossover_low^35.0^3.4999999999999996|smacd_histogram_start_increase^230^322^299&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,smi_neutral^240^192^30.0^-30.0^EMA|adx_higher_threshold^210.0^5.0&sma_fast_crossover_slow_3^180^468|bb_price_crossover_low^35.0^3.4999999999999996|smacd_histogram_start_increase^230^322^299&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
ZM2607,15min,tsi_neutral^190^171^10.0^-10.0^SMA|smi_d_neutral^170^119^85^30.0^-30.0^SMA&stoch_k_crossover_d_2^240^120^72^25|kdj_k_crossover_d_2^250^175^225^30|smacd_crossover_signal^220^484^242&trailing_stop^34^2.5|trailing_stop^34^3.5,0,1,tsi_neutral^190^171^10.0^-10.0^SMA|smi_d_neutral^170^119^85^30.0^-30.0^SMA&stoch_k_crossover_d_2^240^120^72^25|kdj_k_crossover_d_2^250^175^225^30|smacd_crossover_signal^220^484^242&trailing_stop^34^2.5|trailing_stop^34^3.5,tsi_neutral^190^171^10.0^-10.0^SMA|smi_d_neutral^170^119^85^30.0^-30.0^SMA&stoch_k_crossover_d_2^240^120^72^25|kdj_k_crossover_d_2^250^175^225^30|smacd_crossover_signal^220^484^242&trailing_stop^34^2.5|trailing_stop^34^3.5
ZM2607,15min,tsi_neutral^190^171^10.0^-10.0^SMA|mass_lower1^230^207&stoch_k_crossover_d_2^240^120^72^25|emacd_crossover_signal_2^190^266^209|smacd_crossover_signal_3^190^494^209&trailing_stop^34^2.5|trailing_stop^34^3.5,0,1,tsi_neutral^190^171^10.0^-10.0^SMA|mass_lower1^230^207&stoch_k_crossover_d_2^240^120^72^25|emacd_crossover_signal_2^190^266^209|smacd_crossover_signal_3^190^494^209&trailing_stop^34^2.5|trailing_stop^34^3.5,tsi_neutral^190^171^10.0^-10.0^SMA|mass_lower1^230^207&stoch_k_crossover_d_2^240^120^72^25|emacd_crossover_signal_2^190^266^209|smacd_crossover_signal_3^190^494^209&trailing_stop^34^2.5|trailing_stop^34^3.5
ZM2607,15min,emacd_histogram_increase^110^198^154|tsi_neutral^190^171^10.0^-10.0^SMA&trix_start_increase^210|stoch_k_crossover_d_2^240^120^72^25|ema_fast_crossover_slow^110^286&trailing_stop^34^2.5|trailing_stop^34^3.5,0,1,emacd_histogram_increase^110^198^154|tsi_neutral^190^171^10.0^-10.0^SMA&trix_start_increase^210|stoch_k_crossover_d_2^240^120^72^25|ema_fast_crossover_slow^110^286&trailing_stop^34^2.5|trailing_stop^34^3.5,emacd_histogram_increase^110^198^154|tsi_neutral^190^171^10.0^-10.0^SMA&trix_start_increase^210|stoch_k_crossover_d_2^240^120^72^25|ema_fast_crossover_slow^110^286&trailing_stop^34^2.5|trailing_stop^34^3.5
ZM2607,15min,tsi_neutral^190^171^10.0^-10.0^SMA|convexity_higher1^8^SMA&stoch_k_crossover_d_2^240^120^72^25|tsi_crossover0^230^138^EMA|adx_crossover_threshold^45.0^35.0&trailing_stop^34^2.5|trailing_stop^34^3.5,0,1,tsi_neutral^190^171^10.0^-10.0^SMA|convexity_higher1^8^SMA&stoch_k_crossover_d_2^240^120^72^25|tsi_crossover0^230^138^EMA|adx_crossover_threshold^45.0^35.0&trailing_stop^34^2.5|trailing_stop^34^3.5,tsi_neutral^190^171^10.0^-10.0^SMA|convexity_higher1^8^SMA&stoch_k_crossover_d_2^240^120^72^25|tsi_crossover0^230^138^EMA|adx_crossover_threshold^45.0^35.0&trailing_stop^34^2.5|trailing_stop^34^3.5
ZM2607,15min,mass_lower1^230^207|convexity_higher1^12^SMA&stoch_k_crossover_d_2^240^120^72^25|trix_crossover_signal^160^96|bb_price_crossover_low_2^110.0^1.7&trailing_stop^34^2.5|trailing_stop^34^3.5,0,1,mass_lower1^230^207|convexity_higher1^12^SMA&stoch_k_crossover_d_2^240^120^72^25|trix_crossover_signal^160^96|bb_price_crossover_low_2^110.0^1.7&trailing_stop^34^2.5|trailing_stop^34^3.5,mass_lower1^230^207|convexity_higher1^12^SMA&stoch_k_crossover_d_2^240^120^72^25|trix_crossover_signal^160^96|bb_price_crossover_low_2^110.0^1.7&trailing_stop^34^2.5|trailing_stop^34^3.5
ZM2607,15min,tsi_neutral^190^171^10.0^-10.0^SMA|smi_d_neutral^170^119^85^30.0^-30.0^SMA&trix_start_increase^210|stoch_k_crossover_d_2^240^120^72^25|smacd_crossover_signal^220^484^242&trailing_stop^34^2.5|trailing_stop^34^3.0,0,1,tsi_neutral^190^171^10.0^-10.0^SMA|smi_d_neutral^170^119^85^30.0^-30.0^SMA&trix_start_increase^210|stoch_k_crossover_d_2^240^120^72^25|smacd_crossover_signal^220^484^242&trailing_stop^34^2.5|trailing_stop^34^3.0,tsi_neutral^190^171^10.0^-10.0^SMA|smi_d_neutral^170^119^85^30.0^-30.0^SMA&trix_start_increase^210|stoch_k_crossover_d_2^240^120^72^25|smacd_crossover_signal^220^484^242&trailing_stop^34^2.5|trailing_stop^34^3.0
ZM2607,15min,tsi_neutral^190^171^10.0^-10.0^SMA|smi_d_neutral^170^119^85^30.0^-30.0^SMA&stoch_k_crossover_d_2^240^120^72^25|tsi_crossover_signal^220^176^198^EMA|trix_crossover_signal^130^182&trailing_stop^34^2.5|trailing_stop^34^3.5,0,1,tsi_neutral^190^171^10.0^-10.0^SMA|smi_d_neutral^170^119^85^30.0^-30.0^SMA&stoch_k_crossover_d_2^240^120^72^25|tsi_crossover_signal^220^176^198^EMA|trix_crossover_signal^130^182&trailing_stop^34^2.5|trailing_stop^34^3.5,tsi_neutral^190^171^10.0^-10.0^SMA|smi_d_neutral^170^119^85^30.0^-30.0^SMA&stoch_k_crossover_d_2^240^120^72^25|tsi_crossover_signal^220^176^198^EMA|trix_crossover_signal^130^182&trailing_stop^34^2.5|trailing_stop^34^3.5
ZM2607,15min,tsi_neutral^190^171^10.0^-10.0^SMA|smi_d_neutral^170^119^85^30.0^-30.0^SMA&trix_start_increase^210|stoch_k_crossover_d_2^240^120^72^25|smacd_crossover_signal_2^170^476^238&trailing_stop^34^2.5|trailing_stop^34^3.5,0,1,tsi_neutral^190^171^10.0^-10.0^SMA|smi_d_neutral^170^119^85^30.0^-30.0^SMA&trix_start_increase^210|stoch_k_crossover_d_2^240^120^72^25|smacd_crossover_signal_2^170^476^238&trailing_stop^34^2.5|trailing_stop^34^3.5,tsi_neutral^190^171^10.0^-10.0^SMA|smi_d_neutral^170^119^85^30.0^-30.0^SMA&trix_start_increase^210|stoch_k_crossover_d_2^240^120^72^25|smacd_crossover_signal_2^170^476^238&trailing_stop^34^2.5|trailing_stop^34^3.5
ZM2607,15min,tsi_neutral^190^171^10.0^-10.0^SMA|mass_lower1^230^207&stoch_k_crossover_d_2^240^120^72^25|ema_fast_crossover_slow^110^286|emacd_crossover_signal_3^140^364^196&trailing_stop^34^2.5|trailing_stop^34^3.5,0,1,tsi_neutral^190^171^10.0^-10.0^SMA|mass_lower1^230^207&stoch_k_crossover_d_2^240^120^72^25|ema_fast_crossover_slow^110^286|emacd_crossover_signal_3^140^364^196&trailing_stop^34^2.5|trailing_stop^34^3.5,tsi_neutral^190^171^10.0^-10.0^SMA|mass_lower1^230^207&stoch_k_crossover_d_2^240^120^72^25|ema_fast_crossover_slow^110^286|emacd_crossover_signal_3^140^364^196&trailing_stop^34^2.5|trailing_stop^34^3.5
ZM2607,15min,smacd_histogram_increase^110^198^110|tsi_neutral^190^171^10.0^-10.0^SMA&kdj_k_crossover_d^250^225^175|stoch_k_crossover_d_2^240^120^72^25|tsi_crossover_signal^220^176^198^EMA&trailing_stop^34^2.5|trailing_stop^34^3.0,0,1,smacd_histogram_increase^110^198^110|tsi_neutral^190^171^10.0^-10.0^SMA&kdj_k_crossover_d^250^225^175|stoch_k_crossover_d_2^240^120^72^25|tsi_crossover_signal^220^176^198^EMA&trailing_stop^34^2.5|trailing_stop^34^3.0,smacd_histogram_increase^110^198^110|tsi_neutral^190^171^10.0^-10.0^SMA&kdj_k_crossover_d^250^225^175|stoch_k_crossover_d_2^240^120^72^25|tsi_crossover_signal^220^176^198^EMA&trailing_stop^34^2.5|trailing_stop^34^3.0
ZM2607,15min,emacd_increase^160^384|smi_d_neutral^170^119^85^30.0^-30.0^SMA&stoch_k_crossover_d_2^240^120^72^25|emacd_crossover_signal_2^190^266^209|rvi_signal_crossover0^250^75^EMA&trailing_stop^34^2.5|trailing_stop^34^3.0,0,1,emacd_increase^160^384|smi_d_neutral^170^119^85^30.0^-30.0^SMA&stoch_k_crossover_d_2^240^120^72^25|emacd_crossover_signal_2^190^266^209|rvi_signal_crossover0^250^75^EMA&trailing_stop^34^2.5|trailing_stop^34^3.0,emacd_increase^160^384|smi_d_neutral^170^119^85^30.0^-30.0^SMA&stoch_k_crossover_d_2^240^120^72^25|emacd_crossover_signal_2^190^266^209|rvi_signal_crossover0^250^75^EMA&trailing_stop^34^2.5|trailing_stop^34^3.0
ZM2607,15min,tsi_neutral^190^171^10.0^-10.0^SMA|smi_d_neutral^170^119^85^30.0^-30.0^SMA&stoch_k_crossover_d_2^240^120^72^25|tsi_crossover_signal^220^176^198^EMA|trix_crossover_signal^160^96&trailing_stop^34^2.5|trailing_stop^34^3.5,0,1,tsi_neutral^190^171^10.0^-10.0^SMA|smi_d_neutral^170^119^85^30.0^-30.0^SMA&stoch_k_crossover_d_2^240^120^72^25|tsi_crossover_signal^220^176^198^EMA|trix_crossover_signal^160^96&trailing_stop^34^2.5|trailing_stop^34^3.5,tsi_neutral^190^171^10.0^-10.0^SMA|smi_d_neutral^170^119^85^30.0^-30.0^SMA&stoch_k_crossover_d_2^240^120^72^25|tsi_crossover_signal^220^176^198^EMA|trix_crossover_signal^160^96&trailing_stop^34^2.5|trailing_stop^34^3.5
ZM2607,15min,tsi_neutral^190^171^10.0^-10.0^SMA|smi_d_neutral^170^119^85^30.0^-30.0^SMA&kdj_k_crossover_d^250^225^175|stoch_k_crossover_d_2^240^120^72^25|tsi_crossover_signal^220^176^198^EMA&trailing_stop^34^2.5|trailing_stop^34^3.5,0,1,tsi_neutral^190^171^10.0^-10.0^SMA|smi_d_neutral^170^119^85^30.0^-30.0^SMA&kdj_k_crossover_d^250^225^175|stoch_k_crossover_d_2^240^120^72^25|tsi_crossover_signal^220^176^198^EMA&trailing_stop^34^2.5|trailing_stop^34^3.5,tsi_neutral^190^171^10.0^-10.0^SMA|smi_d_neutral^170^119^85^30.0^-30.0^SMA&kdj_k_crossover_d^250^225^175|stoch_k_crossover_d_2^240^120^72^25|tsi_crossover_signal^220^176^198^EMA&trailing_stop^34^2.5|trailing_stop^34^3.5
ZM2607,15min,tsi_neutral^190^171^10.0^-10.0^SMA|mass_lower1^230^207&stoch_k_crossover_d_2^240^120^72^25|emacd_crossover_signal^140^392^140|rvi_signal_crossover0^250^75^EMA&trailing_stop^34^2.5|trailing_stop^34^3.5,0,1,tsi_neutral^190^171^10.0^-10.0^SMA|mass_lower1^230^207&stoch_k_crossover_d_2^240^120^72^25|emacd_crossover_signal^140^392^140|rvi_signal_crossover0^250^75^EMA&trailing_stop^34^2.5|trailing_stop^34^3.5,tsi_neutral^190^171^10.0^-10.0^SMA|mass_lower1^230^207&stoch_k_crossover_d_2^240^120^72^25|emacd_crossover_signal^140^392^140|rvi_signal_crossover0^250^75^EMA&trailing_stop^34^2.5|trailing_stop^34^3.5
ZM2607,15min,tsi_neutral^190^171^10.0^-10.0^SMA|mass_lower1^230^207&stoch_k_crossover_d_2^240^120^72^25|smi_k_crossover_d^230^184^207|rvi_signal_crossover0^250^75^EMA&trailing_stop^34^2.5|trailing_stop^34^3.0,0,1,tsi_neutral^190^171^10.0^-10.0^SMA|mass_lower1^230^207&stoch_k_crossover_d_2^240^120^72^25|smi_k_crossover_d^230^184^207|rvi_signal_crossover0^250^75^EMA&trailing_stop^34^2.5|trailing_stop^34^3.0,tsi_neutral^190^171^10.0^-10.0^SMA|mass_lower1^230^207&stoch_k_crossover_d_2^240^120^72^25|smi_k_crossover_d^230^184^207|rvi_signal_crossover0^250^75^EMA&trailing_stop^34^2.5|trailing_stop^34^3.0
ZM2607,15min,tsi_neutral^190^171^10.0^-10.0^SMA|mass_lower1^230^207&stoch_k_crossover_d_2^240^120^72^25|ema_fast_crossover_slow^110^286|trix_crossover_signal^160^96&trailing_stop^34^2.5|trailing_stop^34^3.5,0,1,tsi_neutral^190^171^10.0^-10.0^SMA|mass_lower1^230^207&stoch_k_crossover_d_2^240^120^72^25|ema_fast_crossover_slow^110^286|trix_crossover_signal^160^96&trailing_stop^34^2.5|trailing_stop^34^3.5,tsi_neutral^190^171^10.0^-10.0^SMA|mass_lower1^230^207&stoch_k_crossover_d_2^240^120^72^25|ema_fast_crossover_slow^110^286|trix_crossover_signal^160^96&trailing_stop^34^2.5|trailing_stop^34^3.5
ZM2607,15min,tsi_neutral^190^171^10.0^-10.0^SMA|smi_d_neutral^170^119^85^30.0^-30.0^SMA&stoch_k_crossover_d_2^240^120^72^25|ema_fast_crossover_slow^110^286|emacd_crossover_signal_3^140^364^196&trailing_stop^34^2.5|trailing_stop^34^3.5,0,1,tsi_neutral^190^171^10.0^-10.0^SMA|smi_d_neutral^170^119^85^30.0^-30.0^SMA&stoch_k_crossover_d_2^240^120^72^25|ema_fast_crossover_slow^110^286|emacd_crossover_signal_3^140^364^196&trailing_stop^34^2.5|trailing_stop^34^3.5,tsi_neutral^190^171^10.0^-10.0^SMA|smi_d_neutral^170^119^85^30.0^-30.0^SMA&stoch_k_crossover_d_2^240^120^72^25|ema_fast_crossover_slow^110^286|emacd_crossover_signal_3^140^364^196&trailing_stop^34^2.5|trailing_stop^34^3.5
ZM2607,15min,tsi_neutral^190^171^10.0^-10.0^SMA|smi_d_neutral^170^119^85^30.0^-30.0^SMA&tsi_crossover0^200^160^EMA|stoch_k_crossover_d_2^240^120^72^25|tsi_crossover_signal^220^176^198^EMA&trailing_stop^34^2.5|trailing_stop^34^3.5,0,1,tsi_neutral^190^171^10.0^-10.0^SMA|smi_d_neutral^170^119^85^30.0^-30.0^SMA&tsi_crossover0^200^160^EMA|stoch_k_crossover_d_2^240^120^72^25|tsi_crossover_signal^220^176^198^EMA&trailing_stop^34^2.5|trailing_stop^34^3.5,tsi_neutral^190^171^10.0^-10.0^SMA|smi_d_neutral^170^119^85^30.0^-30.0^SMA&tsi_crossover0^200^160^EMA|stoch_k_crossover_d_2^240^120^72^25|tsi_crossover_signal^220^176^198^EMA&trailing_stop^34^2.5|trailing_stop^34^3.5
ZM2607,15min,tsi_neutral^190^171^10.0^-10.0^SMA|smi_d_neutral^170^119^85^30.0^-30.0^SMA&stoch_k_crossover_d_2^240^120^72^25|emacd_crossover_signal_2^190^266^209|smacd_crossover_signal_3^190^494^209&trailing_stop^34^2.5|trailing_stop^34^3.5,0,1,tsi_neutral^190^171^10.0^-10.0^SMA|smi_d_neutral^170^119^85^30.0^-30.0^SMA&stoch_k_crossover_d_2^240^120^72^25|emacd_crossover_signal_2^190^266^209|smacd_crossover_signal_3^190^494^209&trailing_stop^34^2.5|trailing_stop^34^3.5,tsi_neutral^190^171^10.0^-10.0^SMA|smi_d_neutral^170^119^85^30.0^-30.0^SMA&stoch_k_crossover_d_2^240^120^72^25|emacd_crossover_signal_2^190^266^209|smacd_crossover_signal_3^190^494^209&trailing_stop^34^2.5|trailing_stop^34^3.5
ZM2607,15min,rsi_neutral^150^60^40|smi_d_neutral^170^119^85^30.0^-30.0^SMA&stoch_k_crossover_d_2^240^120^72^25|tsi_crossover0^230^138^EMA|adx_crossover_threshold^30.0^45.0&trailing_stop^34^2.5|trailing_stop^34^3.5,0,1,rsi_neutral^150^60^40|smi_d_neutral^170^119^85^30.0^-30.0^SMA&stoch_k_crossover_d_2^240^120^72^25|tsi_crossover0^230^138^EMA|adx_crossover_threshold^30.0^45.0&trailing_stop^34^2.5|trailing_stop^34^3.5,rsi_neutral^150^60^40|smi_d_neutral^170^119^85^30.0^-30.0^SMA&stoch_k_crossover_d_2^240^120^72^25|tsi_crossover0^230^138^EMA|adx_crossover_threshold^30.0^45.0&trailing_stop^34^2.5|trailing_stop^34^3.5
ZW2609,15min,smacd_higher_signal^70^98^63|smi_neutral^200^100^35.0^-35.0^SMA&price_crossover_sma_2^140|smacd_crossover_signal^210^504^210|smi_d_crossover0^80^72^56^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,0,1,smacd_higher_signal^70^98^63|smi_neutral^200^100^35.0^-35.0^SMA&price_crossover_sma_2^140|smacd_crossover_signal^210^504^210|smi_d_crossover0^80^72^56^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,smacd_higher_signal^70^98^63|smi_neutral^200^100^35.0^-35.0^SMA&price_crossover_sma_2^140|smacd_crossover_signal^210^504^210|smi_d_crossover0^80^72^56^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0
ZW2609,15min,aroon_diff_higher0^90|smi_neutral^200^100^35.0^-35.0^SMA&smacd_histogram_start_increase_2^150^210^120|smi_k_crossover0^210^63^SMA|smacd_crossover_signal_3^220^616^176&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,0,1,aroon_diff_higher0^90|smi_neutral^200^100^35.0^-35.0^SMA&smacd_histogram_start_increase_2^150^210^120|smi_k_crossover0^210^63^SMA|smacd_crossover_signal_3^220^616^176&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5,aroon_diff_higher0^90|smi_neutral^200^100^35.0^-35.0^SMA&smacd_histogram_start_increase_2^150^210^120|smi_k_crossover0^210^63^SMA|smacd_crossover_signal_3^220^616^176&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
ZW2609,15min,smacd_increase^140^224|smi_d_overbought^26^23^18^0.0^EMA&price_crossover_sma_2^140|smacd_crossover_signal^210^504^210|smi_k_crossover0^140^98^EMA&aroon_diff_crossunder0^109|trailing_stop^34^3.0,0,1,smacd_increase^140^224|smi_d_overbought^26^23^18^0.0^EMA&price_crossover_sma_2^140|smacd_crossover_signal^210^504^210|smi_k_crossover0^140^98^EMA&aroon_diff_crossunder0^109|trailing_stop^34^3.0,smacd_increase^140^224|smi_d_overbought^26^23^18^0.0^EMA&price_crossover_sma_2^140|smacd_crossover_signal^210^504^210|smi_k_crossover0^140^98^EMA&aroon_diff_crossunder0^109|trailing_stop^34^3.0
ZW2609,15min,smacd_increase^140^224|smi_overbought^60^24^0.0^EMA&rsi_crossover50^140|smacd_crossover_signal^210^504^210|smi_d_crossover0^80^72^56^EMA&aroon_diff_crossunder0^109|trailing_stop^34^3.0,0,1,smacd_increase^140^224|smi_overbought^60^24^0.0^EMA&rsi_crossover50^140|smacd_crossover_signal^210^504^210|smi_d_crossover0^80^72^56^EMA&aroon_diff_crossunder0^109|trailing_stop^34^3.0,smacd_increase^140^224|smi_overbought^60^24^0.0^EMA&rsi_crossover50^140|smacd_crossover_signal^210^504^210|smi_d_crossover0^80^72^56^EMA&aroon_diff_crossunder0^109|trailing_stop^34^3.0
ZW2609,15min,aroon_diff_higher0^90|smacd_higher_signal^70^98^63&price_crossover_sma_2^140|smacd_crossover_signal^210^504^210|smi_d_crossover0^80^72^56^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,0,1,aroon_diff_higher0^90|smacd_higher_signal^70^98^63&price_crossover_sma_2^140|smacd_crossover_signal^210^504^210|smi_d_crossover0^80^72^56^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,aroon_diff_higher0^90|smacd_higher_signal^70^98^63&price_crossover_sma_2^140|smacd_crossover_signal^210^504^210|smi_d_crossover0^80^72^56^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0
ZW2609,15min,stoch_d_overbought^50^30^45^50|smi_d_overbought^26^23^18^0.0^EMA&price_crossover_sma_2^140|rvi_signal_crossover0^230^92^SMA|smacd_crossover_signal_3^220^616^176&aroon_diff_crossunder0^89|trailing_stop^34^3.0,0,1,stoch_d_overbought^50^30^45^50|smi_d_overbought^26^23^18^0.0^EMA&price_crossover_sma_2^140|rvi_signal_crossover0^230^92^SMA|smacd_crossover_signal_3^220^616^176&aroon_diff_crossunder0^89|trailing_stop^34^3.0,stoch_d_overbought^50^30^45^50|smi_d_overbought^26^23^18^0.0^EMA&price_crossover_sma_2^140|rvi_signal_crossover0^230^92^SMA|smacd_crossover_signal_3^220^616^176&aroon_diff_crossunder0^89|trailing_stop^34^3.0
ZW2609,15min,kdj_k_overbought^70^35^50|smi_d_overbought^40^36^12^0.0^SMA&rsi_crossover50^140|price_crossover_sma_2^140|smacd_crossover_signal^210^504^210&aroon_diff_crossunder0^89|trailing_stop^34^3.0,0,1,kdj_k_overbought^70^35^50|smi_d_overbought^40^36^12^0.0^SMA&rsi_crossover50^140|price_crossover_sma_2^140|smacd_crossover_signal^210^504^210&aroon_diff_crossunder0^89|trailing_stop^34^3.0,kdj_k_overbought^70^35^50|smi_d_overbought^40^36^12^0.0^SMA&rsi_crossover50^140|price_crossover_sma_2^140|smacd_crossover_signal^210^504^210&aroon_diff_crossunder0^89|trailing_stop^34^3.0
ZW2609,15min,smi_k_higher_d^90^72^63|smi_neutral^200^100^35.0^-35.0^SMA&smacd_histogram_start_increase_2^150^210^120|smi_k_crossover0^210^63^SMA|smacd_crossover_signal_3^220^616^176&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.0,0,1,smi_k_higher_d^90^72^63|smi_neutral^200^100^35.0^-35.0^SMA&smacd_histogram_start_increase_2^150^210^120|smi_k_crossover0^210^63^SMA|smacd_crossover_signal_3^220^616^176&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.0,smi_k_higher_d^90^72^63|smi_neutral^200^100^35.0^-35.0^SMA&smacd_histogram_start_increase_2^150^210^120|smi_k_crossover0^210^63^SMA|smacd_crossover_signal_3^220^616^176&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.0
ZW2609,15min,price_higher_sma^140|kc_neutral^16.0^10.0^1.9&smacd_histogram_start_increase_2^150^210^120|kdj_d_crossover50^200^100^60|smacd_crossover_signal_3^220^616^176&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.0,0,1,price_higher_sma^140|kc_neutral^16.0^10.0^1.9&smacd_histogram_start_increase_2^150^210^120|kdj_d_crossover50^200^100^60|smacd_crossover_signal_3^220^616^176&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.0,price_higher_sma^140|kc_neutral^16.0^10.0^1.9&smacd_histogram_start_increase_2^150^210^120|kdj_d_crossover50^200^100^60|smacd_crossover_signal_3^220^616^176&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.0
ZW2609,15min,kdj_d_overbought^40^36^36^50|smi_d_overbought^40^36^12^0.0^SMA&price_crossover_sma_2^140|smacd_crossover_signal^210^504^210|smi_d_crossover0^80^72^56^EMA&aroon_diff_crossunder0^109|trailing_stop^34^3.0,0,1,kdj_d_overbought^40^36^36^50|smi_d_overbought^40^36^12^0.0^SMA&price_crossover_sma_2^140|smacd_crossover_signal^210^504^210|smi_d_crossover0^80^72^56^EMA&aroon_diff_crossunder0^109|trailing_stop^34^3.0,kdj_d_overbought^40^36^36^50|smi_d_overbought^40^36^12^0.0^SMA&price_crossover_sma_2^140|smacd_crossover_signal^210^504^210|smi_d_crossover0^80^72^56^EMA&aroon_diff_crossunder0^109|trailing_stop^34^3.0
ZW2609,15min,aroon_diff_higher0^90|stoch_k_overbought^50^35^50&rsi_crossover50^140|smacd_crossover_signal^210^504^210|smi_d_crossover0^80^72^56^EMA&aroon_diff_crossunder0^109|trailing_stop^34^3.0,0,1,aroon_diff_higher0^90|stoch_k_overbought^50^35^50&rsi_crossover50^140|smacd_crossover_signal^210^504^210|smi_d_crossover0^80^72^56^EMA&aroon_diff_crossunder0^109|trailing_stop^34^3.0,aroon_diff_higher0^90|stoch_k_overbought^50^35^50&rsi_crossover50^140|smacd_crossover_signal^210^504^210|smi_d_crossover0^80^72^56^EMA&aroon_diff_crossunder0^109|trailing_stop^34^3.0
ZW2609,15min,price_higher_sma^140|stoch_d_overbought^50^30^45^50&price_crossover_sma_2^140|smacd_crossover_signal^210^504^210|smi_d_crossover0^80^72^56^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,0,1,price_higher_sma^140|stoch_d_overbought^50^30^45^50&price_crossover_sma_2^140|smacd_crossover_signal^210^504^210|smi_d_crossover0^80^72^56^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,price_higher_sma^140|stoch_d_overbought^50^30^45^50&price_crossover_sma_2^140|smacd_crossover_signal^210^504^210|smi_d_crossover0^80^72^56^EMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0
ZW2609,15min,smacd_increase^140^224|kdj_d_overbought^40^36^36^50&price_crossover_sma_2^140|smacd_crossover_signal^210^504^210|smi_d_crossover0^80^72^56^EMA&aroon_diff_crossunder0^109|trailing_stop^34^3.0,0,1,smacd_increase^140^224|kdj_d_overbought^40^36^36^50&price_crossover_sma_2^140|smacd_crossover_signal^210^504^210|smi_d_crossover0^80^72^56^EMA&aroon_diff_crossunder0^109|trailing_stop^34^3.0,smacd_increase^140^224|kdj_d_overbought^40^36^36^50&price_crossover_sma_2^140|smacd_crossover_signal^210^504^210|smi_d_crossover0^80^72^56^EMA&aroon_diff_crossunder0^109|trailing_stop^34^3.0
ZW2609,15min,smacd_increase^140^224|kdj_k_overbought^70^35^50&rsi_crossover50^140|smacd_crossover_signal^210^504^210|kdj_d_crossover50^200^100^60&aroon_diff_crossunder0^89|trailing_stop^34^3.0,0,1,smacd_increase^140^224|kdj_k_overbought^70^35^50&rsi_crossover50^140|smacd_crossover_signal^210^504^210|kdj_d_crossover50^200^100^60&aroon_diff_crossunder0^89|trailing_stop^34^3.0,smacd_increase^140^224|kdj_k_overbought^70^35^50&rsi_crossover50^140|smacd_crossover_signal^210^504^210|kdj_d_crossover50^200^100^60&aroon_diff_crossunder0^89|trailing_stop^34^3.0
ZW2609,15min,kdj_d_overbought^40^36^36^50|smi_d_overbought^26^23^18^0.0^EMA&price_crossover_sma_2^140|smacd_crossover_signal^210^504^210|kdj_d_crossover50^200^100^60&aroon_diff_crossunder0^89|trailing_stop^34^3.0,0,1,kdj_d_overbought^40^36^36^50|smi_d_overbought^26^23^18^0.0^EMA&price_crossover_sma_2^140|smacd_crossover_signal^210^504^210|kdj_d_crossover50^200^100^60&aroon_diff_crossunder0^89|trailing_stop^34^3.0,kdj_d_overbought^40^36^36^50|smi_d_overbought^26^23^18^0.0^EMA&price_crossover_sma_2^140|smacd_crossover_signal^210^504^210|kdj_d_crossover50^200^100^60&aroon_diff_crossunder0^89|trailing_stop^34^3.0
