total+总收益率%,total+交易胜率%,total+盈亏比,total+最大回撤%,strategy_name
0.0,0.0,0.0,0.0,aroon_diff_higher0^35&bb_price_crossover_low^16.0^3.6999999999999993&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,rvi_neutral^8^5.0^-5.0^SMA&bb_price_crossover_low_2^80.0^2.5&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,kdj_d_neutral^240^192^216^60^40&stoch_k_crossover_d_2^250^225^175^15&roc_crossunder0^89
0.0,0.0,0.0,0.0,adx_higher_threshold^140.0^20.0&kc_price_crossover_low_2^25.0^10.0^1.7&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,adx_lower_threshold^10.0^10.0&stoch_k_crossover_d^110^55^55&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,adx_higher_threshold^50.0^30.0&smi_k_crossover0^190^95^SMA&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,convexity_lower1^16^EMA&adx_crossover_threshold^180.0^20.0&roc_crossunder0^59
0.0,0.0,0.0,0.0,stoch_d_neutral^23^9^7^55^45&kdj_k_crossover50^240^216&roc_crossunder0^59
0.0,0.0,0.0,0.0,rvi_neutral^20^5.0^-5.0^EMA&adx_crossover_threshold^180.0^20.0&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,adx_higher_threshold^140.0^20.0&smacd_crossover_signal_3^220^308^154&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,trix_higher0^8&stoch_k_crossover_d_2^250^225^175^15&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,kdj_k_overbought^230^138^50&bb_price_crossover_low_2^200.0^2.5&roc_crossunder0^59
0.0,0.0,0.0,0.0,stoch_d_neutral^23^9^7^55^45&smi_k_crossover_d^210^189^189&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,adx_higher_threshold^50.0^30.0&smi_k_crossover_d^210^189^189&emacd_histogram_start_decrease^233^466^233
0.0,0.0,0.0,0.0,atr_fast_higher_slow^120^264&kc_price_crossover_low_2^25.0^10.0^1.7&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,convexity_lower1^16^EMA&bb_price_crossover_low^20.0^3.8999999999999995&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,adx_higher_threshold^140.0^20.0&adx_crossunder_threshold^40.0^5.0&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,stoch_d_neutral^23^9^7^55^45&adx_crossunder_threshold^40.0^5.0&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,rsi_fast_higher_slow^200^440&bb_price_crossover_low^16.0^3.6999999999999993&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,rsi_neutral^11^55^45&ma_atr_long_signal^180.0^216.0^2.8&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,adx_higher_threshold^50.0^30.0&bb_price_crossover_high_2^25.0^3.8999999999999995&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,rvi_neutral^20^5.0^-5.0^EMA&kc_price_crossover_low^18.0^7.0^3.8999999999999995&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,price_higher_ema^18&kc_price_crossover_low^16.0^6.0^3.6999999999999993&bb_price_crossunder_high^34^2
0.0,0.0,0.0,0.0,smi_neutral^26^8^5.0^-5.0^SMA&smi_k_crossover_d^210^189^189&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,adx_lower_threshold^10.0^10.0&kc_price_crossover_low_2^16.0^6.0^2.6999999999999997&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,convexity_lower1^8^EMA&smacd_crossover_signal_3^190^380^133&roc_crossunder0^59
0.0,0.0,0.0,0.0,stoch_d_neutral^220^198^66^60^40&stoch_k_crossover_d_2^250^225^175^15&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,bb_neutral^8.0^1.5&bb_price_crossover_low^20.0^3.8999999999999995&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,trix_higher0^8&kc_price_crossover_low^16.0^6.0^3.6999999999999993&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,rvi_neutral^8^5.0^-5.0^SMA&smacd_crossover_signal_2^230^644^322&roc_crossunder0^59
0.0,0.0,0.0,0.0,rsi_fast_higher_slow^20^36&adx_crossover_threshold^180.0^20.0&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,smacd_histogram_increase^16^35^13&kc_price_crossover_low^18.0^7.0^3.8999999999999995&roc_crossunder0^59
0.0,0.0,0.0,0.0,adx_higher_threshold^50.0^30.0&adx_crossunder_threshold^50.0^5.0&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,adx_higher_threshold^50.0^30.0&smi_k_crossover_d^210^189^189&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,smi_neutral^200^160^10.0^-10.0^EMA&kc_price_crossover_low_2^16.0^6.0^2.6999999999999997&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,kdj_k_overbought^14^6^50&adx_crossover_threshold^180.0^20.0&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,smacd_higher_signal^60^96^72&adx_crossunder_threshold^50.0^5.0&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,kc_neutral^110.0^66.0^1.5&bb_price_crossover_low_2^200.0^2.5&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,convexity_lower1^8^EMA&emacd_crossover_signal_3^220^616^242&aroon_diff_crossunder0^59
