开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,策略名称
2026-02-16 06:30:00,2026-06-18,21.21,78.027,5.188,4.965,2.418,15.04,15.716,0.823,0.793,12.0,66.667,2.479,53.055,1.2,smi_d_neutral^240^72^168^15.0^-15.0^EMA&sma_fast_crossover_slow_3^160^288&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.224,78.091,7.66,3.59,1.772,10.195,21.752,1.139,0.974,18.0,61.111,1.593,52.792,1.8,trix_higher0^8&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,21.236,78.142,7.09,3.712,1.751,11.022,21.052,1.102,0.895,18.0,55.556,1.98,52.612,1.8,smi_k_higher_d^23^16^7&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,21.237,78.148,5.127,4.423,1.689,15.243,17.667,0.925,0.634,15.0,60.0,2.484,54.267,1.5,kdj_k_overbought^230^138^50&kdj_k_crossover_d^150^135^45&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.237,78.146,7.2,3.609,2.117,10.854,21.653,1.133,0.665,27.0,55.556,1.841,51.193,2.7,kdj_k_neutral^130^39^70^30&smacd_start_increase^180^360&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.239,78.153,3.226,5.59,2.855,24.223,13.981,0.732,0.877,9.0,66.667,3.612,51.938,0.9,tsi_neutral^16^11^5.0^-5.0^SMA&sma_fast_crossover_slow_3^160^288&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.24,78.158,8.871,2.678,1.991,8.81,29.19,1.528,0.906,37.0,54.054,1.588,50.388,3.7,emacd_histogram_increase^90^198^81&smacd_histogram_start_increase^110^220^99&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,21.247,78.189,3.207,5.693,2.244,24.384,13.733,0.719,0.744,8.0,75.0,5.199,53.47,0.8,bb_neutral^8.0^1.5&stoch_k_crossover50^220^176&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.251,78.209,3.36,4.839,2.379,23.278,16.162,0.846,1.299,9.0,66.667,7.063,52.749,0.9,stoch_d_neutral^220^198^66^60^40&smacd_start_increase^230^552&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,21.26,78.248,2.586,5.066,2.25,30.263,15.446,0.808,0.901,10.0,70.0,3.651,52.462,1.0,emacd_higher_signal^190^304^266&smi_k_crossover_d_2^250^150^225^30&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.26,78.248,2.586,5.066,2.25,30.263,15.446,0.808,0.901,10.0,70.0,3.651,52.462,1.0,emacd_higher_signal^190^304^266&smi_k_crossover_d^250^150^225&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.26,78.248,2.586,5.066,2.25,30.263,15.446,0.808,0.901,10.0,70.0,3.651,52.462,1.0,trix_increase^230&smi_k_crossover_d_2^250^150^225^30&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.265,78.268,3.442,5.234,2.231,22.74,14.954,0.783,0.621,12.0,66.667,3.657,52.772,1.2,stoch_d_overbought^60^54^54^50&stoch_k_crossover_d^110^55^55&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.279,78.33,5.081,4.626,2.272,15.417,16.932,0.886,1.094,10.0,60.0,2.924,53.007,1.0,rvi_signal_overbought^180^54^0.0^SMA&tsi_crossover0^160^144^SMA&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,21.279,78.33,5.081,4.626,2.272,15.417,16.932,0.886,1.094,10.0,60.0,2.924,53.007,1.0,ema_fast_higher_slow^90^198&tsi_crossover0^160^144^SMA&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,21.279,78.33,5.081,4.626,2.272,15.417,16.932,0.886,1.094,10.0,60.0,2.924,53.007,1.0,kdj_d_overbought^190^57^57^50&tsi_crossover0^160^144^SMA&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,21.279,78.33,5.081,4.626,2.272,15.417,16.932,0.886,1.094,10.0,60.0,2.924,53.007,1.0,sma_fast_higher_slow^120^216&tsi_crossover0^160^144^SMA&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,21.279,78.33,5.081,4.626,2.272,15.417,16.932,0.886,1.094,10.0,60.0,2.924,53.007,1.0,stoch_k_overbought^200^80^50&tsi_crossover0^160^144^SMA&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,21.279,78.33,5.081,4.626,2.272,15.417,16.932,0.886,1.094,10.0,60.0,2.924,53.007,1.0,kdj_d_overbought^130^117^39^50&tsi_crossover0^160^144^SMA&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,21.279,78.33,5.081,4.626,2.272,15.417,16.932,0.886,1.094,10.0,60.0,2.924,53.007,1.0,tsi_overbought^160^64^0.0^SMA&tsi_crossover0^160^144^SMA&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,21.288,78.37,3.217,5.847,2.205,24.36,13.403,0.702,0.732,7.0,71.429,4.587,52.836,0.7,mass_lower1^180^72&smi_d_crossover0^210^63^63^EMA&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.304,78.441,4.893,4.109,2.3,16.032,19.092,0.999,0.573,24.0,50.0,2.644,50.891,2.4,stoch_d_overbought^60^54^54^50&sma_fast_crossover_slow_3^170^272&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.305,78.447,3.818,5.359,2.342,20.548,14.639,0.766,0.907,8.0,75.0,3.336,52.954,0.8,atr_fast_lower_slow^55^88&smi_k_crossover0^190^95^SMA&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,21.336,78.584,3.543,5.278,2.308,22.183,14.888,0.779,0.916,8.0,75.0,2.839,53.027,0.8,kc_neutral^160.0^128.0^3.8999999999999995&smi_k_crossover0^210^105^EMA&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.351,78.65,2.743,6.028,2.306,28.677,13.047,0.683,0.728,7.0,85.714,4.157,54.655,0.7,convexity_higher1^6^SMA&stoch_k_crossover50^220^176&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.366,78.715,4.774,5.937,2.434,16.49,13.258,0.694,1.445,5.0,80.0,2.769,56.144,0.5,rsi_neutral^11^55^45&tsi_crossover0^180^126^SMA&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.374,78.752,5.711,4.756,2.275,13.789,16.557,0.867,1.047,10.0,50.0,4.438,52.924,1.0,atr_fast_higher_slow^120^264&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.407,78.895,7.33,3.94,1.858,10.763,20.026,1.048,0.548,25.0,56.0,1.867,50.893,2.5,emacd_histogram_increase^90^198^81&price_crossover_sma_2^170&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.408,78.899,4.211,5.284,2.378,18.737,14.931,0.781,0.962,8.0,75.0,3.074,52.883,0.8,rvi_signal_overbought^180^54^0.0^SMA&smi_d_crossover0^210^63^63^EMA&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,21.408,78.899,4.211,5.284,2.378,18.737,14.931,0.781,0.962,8.0,75.0,3.074,52.883,0.8,tsi_overbought^160^64^0.0^SMA&smi_d_crossover0^210^63^63^EMA&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,21.412,78.918,2.685,5.442,2.212,29.397,14.501,0.759,0.696,10.0,60.0,5.342,54.725,1.0,trix_increase^230&smi_k_crossover_d_2^250^150^225^30&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.412,78.918,2.685,5.442,2.212,29.397,14.501,0.759,0.696,10.0,60.0,5.342,54.725,1.0,emacd_higher_signal^190^304^266&smi_k_crossover_d_2^250^150^225^30&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.425,78.975,7.061,2.911,2.097,11.185,27.125,1.42,0.699,41.0,48.78,1.964,50.267,4.1,convexity_higher1^6^SMA&stoch_k_crossover_d^110^55^55&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.432,79.009,5.522,4.788,2.439,14.307,16.5,0.864,1.066,9.0,77.778,1.651,52.632,0.9,rsi_neutral^250^55^45&kdj_d_crossover50^220^132^110&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,21.432,79.009,5.522,4.788,2.439,14.307,16.5,0.864,1.066,9.0,77.778,1.651,52.632,0.9,smi_d_neutral^240^72^168^15.0^-15.0^EMA&kdj_d_crossover50^220^132^110&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,21.432,79.009,5.522,4.788,2.439,14.307,16.5,0.864,1.066,9.0,77.778,1.651,52.632,0.9,sma_fast_higher_slow^120^216&kdj_d_crossover50^220^132^110&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,21.432,79.009,5.522,4.788,2.439,14.307,16.5,0.864,1.066,9.0,77.778,1.651,52.632,0.9,stoch_k_overbought^200^80^50&kdj_d_crossover50^220^132^110&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,21.432,79.009,5.522,4.788,2.439,14.307,16.5,0.864,1.066,9.0,77.778,1.651,52.632,0.9,stoch_d_overbought^60^54^54^50&kdj_d_crossover50^220^132^110&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,21.432,79.009,5.522,4.788,2.439,14.307,16.5,0.864,1.066,9.0,77.778,1.651,52.632,0.9,smi_neutral^200^160^10.0^-10.0^EMA&kdj_d_crossover50^220^132^110&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,21.446,79.069,5.254,4.71,1.701,15.049,16.788,0.879,0.542,16.0,56.25,2.587,54.321,1.6,ma_atr_long_period^14.0^17.0^2.3999999999999995&sma_fast_crossover_slow_3^170^272&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.449,79.08,6.572,3.816,1.788,12.033,20.723,1.085,0.646,21.0,52.381,2.186,52.198,2.1,kdj_d_neutral^60^54^18^60^40&kdj_k_crossover_d^150^135^45&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.451,79.091,2.953,5.777,2.301,26.78,13.69,0.717,0.798,8.0,75.0,4.958,54.197,0.8,atr_fast_lower_slow^55^88&stoch_d_crossover50^210^84^105&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.451,79.091,2.953,5.777,2.301,26.78,13.69,0.717,0.798,8.0,75.0,4.958,54.197,0.8,atr_fast_lower_slow^35^98&stoch_d_crossover50^210^84^105&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.454,79.105,6.786,3.557,2.149,11.656,22.238,1.164,0.706,27.0,51.852,2.201,51.685,2.7,stoch_k_higher_d^17^15^12&smacd_start_increase^230^552&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.454,79.105,2.708,5.699,2.304,29.208,13.881,0.727,0.672,10.0,70.0,6.93,54.442,1.0,trix_increase^230&smi_k_crossover_d^210^189^189&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.454,79.105,2.708,5.699,2.304,29.208,13.881,0.727,0.672,10.0,70.0,6.93,54.442,1.0,trix_increase^230&smi_k_crossover_d_2^210^189^189^45&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.454,79.105,2.708,5.699,2.304,29.208,13.881,0.727,0.672,10.0,70.0,6.93,54.442,1.0,emacd_higher_signal^190^304^266&smi_k_crossover_d_2^210^189^189^45&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.454,79.105,2.708,5.699,2.304,29.208,13.881,0.727,0.672,10.0,70.0,6.93,54.442,1.0,emacd_higher_signal^190^304^266&smi_k_crossover_d^210^189^189&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.474,79.191,6.874,3.468,1.759,11.52,22.832,1.195,0.597,29.0,48.276,1.977,51.636,2.9,stoch_d_overbought^200^120^60^50&sma_fast_crossover_slow_3^160^288&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.479,79.215,3.041,5.743,2.184,26.048,13.792,0.722,0.833,7.0,71.429,4.201,54.856,0.7,kc_neutral^160.0^128.0^3.8999999999999995&stoch_d_crossover50^200^140^60&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.494,79.283,2.963,5.766,2.41,26.76,13.75,0.72,0.94,7.0,85.714,2.551,54.186,0.7,stoch_d_overbought^60^54^54^50&stoch_d_crossover50^210^84^105&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.499,79.302,3.528,5.716,2.32,22.481,13.874,0.726,0.822,7.0,71.429,4.629,52.394,0.7,convexity_higher1^6^SMA&smi_d_crossover0^210^63^63^EMA&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.505,79.33,2.512,6.481,2.462,31.578,12.241,0.641,0.669,7.0,85.714,3.462,55.229,0.7,stoch_d_overbought^60^54^54^50&stoch_d_crossover50^210^84^105&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.51,79.351,5.186,4.357,1.85,15.3,18.214,0.953,0.614,20.0,50.0,2.823,52.304,2.0,stoch_k_higher_d^29^17^20&sma_fast_crossover_slow_3^170^272&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.51,79.35,2.283,6.725,2.226,34.759,11.8,0.618,0.955,5.0,80.0,5.538,56.09,0.5,roc_higher0^20&smi_d_crossover0^210^63^63^EMA&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.519,79.393,2.168,7.088,2.791,36.628,11.201,0.586,1.148,4.0,100.0,100.0,56.333,0.4,smacd_higher_signal^18^29^13&smi_d_crossover0^210^63^63^EMA&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.532,79.451,6.072,4.005,1.841,13.085,19.836,1.038,0.546,23.0,52.174,2.07,50.61,2.3,atr_fast_lower_slow^35^98&sma_fast_crossover_slow_3^160^288&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.596,79.733,3.776,5.143,2.368,21.116,15.503,0.811,0.974,9.0,66.667,4.226,52.705,0.9,rvi_signal_overbought^180^54^0.0^SMA&smi_k_crossover0^190^95^SMA&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,21.603,79.765,2.951,6.182,2.292,27.028,12.902,0.675,0.65,10.0,60.0,8.602,56.0,1.0,bb_neutral^30.0^3.6999999999999993&smacd_crossover_signal_2^220^308^154&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.603,79.765,2.951,6.182,2.292,27.028,12.902,0.675,0.65,10.0,60.0,8.602,56.0,1.0,convexity_higher1^14^SMA&smacd_crossover_signal_2^220^308^154&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.603,79.765,2.951,6.182,2.292,27.028,12.902,0.675,0.65,10.0,60.0,8.602,56.0,1.0,rsi_neutral^250^55^45&smacd_crossover_signal_2^220^308^154&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.603,79.765,2.951,6.182,2.292,27.028,12.902,0.675,0.65,10.0,60.0,8.602,56.0,1.0,rvi_signal_overbought^180^54^0.0^SMA&smacd_crossover_signal_2^220^308^154&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.617,79.826,3.03,5.538,2.183,26.345,14.415,0.755,0.815,8.0,62.5,4.31,53.521,0.8,mass_lower1^180^72&smi_k_crossover0^190^95^SMA&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.634,79.902,2.641,6.071,2.169,30.259,13.162,0.689,0.682,7.0,85.714,4.381,55.769,0.7,mass_lower1^180^72&stoch_d_crossover50^200^140^60&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.647,79.96,3.975,5.378,2.51,20.114,14.867,0.778,1.159,7.0,85.714,2.82,52.642,0.7,stoch_d_overbought^60^54^54^50&smi_d_crossover0^210^63^63^EMA&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,21.648,79.964,6.715,3.493,2.133,11.909,22.894,1.198,0.66,28.0,53.571,1.833,50.621,2.8,smacd_histogram_increase^6^11^8&smacd_start_increase^230^552&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.653,79.986,3.26,6.108,2.418,24.539,13.096,0.685,0.862,6.0,83.333,97.053,56.805,0.6,ma_atr_long_period^14.0^17.0^2.3999999999999995&stoch_d_crossover50^200^140^60&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.656,79.998,3.725,5.353,2.466,21.476,14.944,0.782,1.106,7.0,85.714,41.764,52.767,0.7,stoch_d_overbought^60^54^54^50&kdj_d_crossover50^240^96^72&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,21.66,80.015,4.029,6.007,2.493,19.858,13.321,0.697,1.692,5.0,80.0,4.915,55.335,0.5,aroon_diff_higher0^18&tsi_crossover0^180^126^SMA&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,21.677,80.091,6.87,4.572,1.962,11.658,17.519,0.917,1.166,9.0,66.667,1.596,53.79,0.9,atr_fast_higher_slow^170^442&sma_fast_crossover_slow_3^160^288&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.683,80.12,3.515,5.63,2.582,22.791,14.231,0.745,1.02,8.0,62.5,3.965,53.659,0.8,aroon_diff_higher0^35&second_wave_trend_1^60&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.698,80.184,2.186,6.559,2.413,36.688,12.224,0.64,0.857,5.0,100.0,100.0,57.857,0.5,smacd_histogram_increase^6^11^8&stoch_d_crossover50^200^140^60&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.7,80.192,5.311,3.887,2.341,15.1,20.631,1.08,1.039,17.0,58.824,3.801,51.646,1.7,trix_higher_signal^180.0^216.0&smacd_start_increase^230^552&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,21.708,80.23,2.733,6.261,2.241,29.353,12.815,0.671,0.654,7.0,71.429,4.828,52.508,0.7,smi_d_neutral^240^72^168^15.0^-15.0^EMA&smi_d_crossover0^210^63^63^EMA&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.722,80.291,4.296,5.355,2.507,18.688,14.995,0.785,0.728,12.0,66.667,3.21,53.59,1.2,smi_d_neutral^240^72^168^15.0^-15.0^EMA&sma_fast_crossover_slow_3^160^288&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.744,80.388,2.948,6.28,2.24,27.27,12.8,0.67,0.668,9.0,66.667,6.992,56.489,0.9,convexity_higher1^6^SMA&smacd_crossover_signal_2^220^308^154&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.762,80.471,3.975,5.519,2.389,20.243,14.58,0.763,1.021,7.0,85.714,3.081,53.105,0.7,trix_higher_signal^220.0^132.0&smi_d_crossover0^210^63^63^EMA&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,21.762,80.47,3.215,6.21,2.415,25.032,12.959,0.678,1.007,6.0,83.333,4.04,53.924,0.6,adx_plus_higher_minus^6&stoch_k_crossover50^210^168&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.773,80.517,5.75,3.868,2.131,14.003,20.818,1.09,0.628,25.0,52.0,2.132,50.682,2.5,rvi_signal_overbought^180^54^0.0^SMA&rsi_crossover50^170&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.774,80.521,3.156,5.381,2.337,25.51,14.963,0.783,0.845,9.0,66.667,4.071,52.918,0.9,smacd_histogram_increase^16^35^13&stoch_d_crossover50^210^84^105&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.774,80.521,3.156,5.381,2.337,25.51,14.963,0.783,0.845,9.0,66.667,4.071,52.918,0.9,kc_neutral^160.0^128.0^3.8999999999999995&stoch_d_crossover50^210^84^105&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.779,80.544,3.683,5.204,2.455,21.867,15.477,0.81,1.135,7.0,85.714,2.235,52.216,0.7,mass_lower1^180^72&smi_k_crossover0^210^105^EMA&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,21.779,80.544,6.075,3.883,2.145,13.258,20.743,1.086,0.524,30.0,50.0,2.28,51.217,3.0,kdj_k_neutral^130^39^70^30&smacd_start_increase^180^360&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.795,80.616,4.156,5.265,2.313,19.396,15.311,0.801,0.879,9.0,77.778,3.614,52.998,0.9,stoch_k_overbought^200^80^50&stoch_k_crossover50^220^176&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.795,80.616,4.156,5.265,2.313,19.396,15.311,0.801,0.879,9.0,77.778,3.614,52.998,0.9,convexity_higher1^14^SMA&stoch_k_crossover50^220^176&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.795,80.616,4.156,5.265,2.313,19.396,15.311,0.801,0.879,9.0,77.778,3.614,52.998,0.9,bb_neutral^30.0^3.6999999999999993&stoch_k_crossover50^220^176&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.795,80.616,4.156,5.265,2.313,19.396,15.311,0.801,0.879,9.0,77.778,3.614,52.998,0.9,kdj_d_overbought^130^117^39^50&stoch_k_crossover50^220^176&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.795,80.616,4.156,5.265,2.313,19.396,15.311,0.801,0.879,9.0,77.778,3.614,52.998,0.9,smi_d_overbought^110^55^33^0.0^EMA&stoch_k_crossover50^220^176&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.795,80.616,4.156,5.265,2.313,19.396,15.311,0.801,0.879,9.0,77.778,3.614,52.998,0.9,rsi_neutral^250^55^45&stoch_k_crossover50^220^176&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.795,80.616,4.156,5.265,2.313,19.396,15.311,0.801,0.879,9.0,77.778,3.614,52.998,0.9,stoch_k_overbought^190^114^50&stoch_k_crossover50^220^176&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.797,80.623,7.48,3.453,1.997,10.779,23.352,1.222,0.88,24.0,50.0,2.168,51.232,2.4,skew_negative^30^EMA&kc_price_crossover_high^200.0^80.0^2.3&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,21.798,80.628,6.219,3.909,1.972,12.965,20.625,1.08,0.888,18.0,50.0,2.696,51.437,1.8,stoch_k_neutral^110^33^65^35&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,21.809,80.679,8.538,3.688,2.036,9.449,21.875,1.145,0.538,33.0,51.515,2.04,50.043,3.3,smacd_increase^6^10&price_crossover_sma_2^170&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.814,80.7,3.191,5.776,2.304,25.287,13.971,0.731,0.668,9.0,77.778,4.568,53.435,0.9,stoch_k_overbought^200^80^50&stoch_k_crossover50^220^176&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.814,80.7,3.191,5.776,2.304,25.287,13.971,0.731,0.668,9.0,77.778,4.568,53.435,0.9,rsi_neutral^250^55^45&stoch_k_crossover50^220^176&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.814,80.7,3.191,5.776,2.304,25.287,13.971,0.731,0.668,9.0,77.778,4.568,53.435,0.9,smi_d_overbought^110^55^33^0.0^EMA&stoch_k_crossover50^220^176&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.814,80.7,3.191,5.776,2.304,25.287,13.971,0.731,0.668,9.0,77.778,4.568,53.435,0.9,kdj_d_overbought^130^117^39^50&stoch_k_crossover50^220^176&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.814,80.7,3.191,5.776,2.304,25.287,13.971,0.731,0.668,9.0,77.778,4.568,53.435,0.9,stoch_k_overbought^190^114^50&stoch_k_crossover50^220^176&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.814,80.7,3.191,5.776,2.304,25.287,13.971,0.731,0.668,9.0,77.778,4.568,53.435,0.9,convexity_higher1^14^SMA&stoch_k_crossover50^220^176&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.814,80.7,3.191,5.776,2.304,25.287,13.971,0.731,0.668,9.0,77.778,4.568,53.435,0.9,bb_neutral^30.0^3.6999999999999993&stoch_k_crossover50^220^176&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.814,80.7,3.191,5.776,2.304,25.287,13.971,0.731,0.668,9.0,77.778,4.568,53.435,0.9,tsi_higher_signal^210^168^84^SMA&stoch_k_crossover50^220^176&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.814,80.7,3.191,5.776,2.304,25.287,13.971,0.731,0.668,9.0,77.778,4.568,53.435,0.9,kdj_d_overbought^190^57^57^50&stoch_k_crossover50^220^176&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.818,80.718,6.639,3.733,1.802,12.158,21.621,1.132,0.716,23.0,52.174,2.094,51.115,2.3,smacd_histogram_increase^16^35^13&sma_fast_crossover_slow_3^160^288&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.823,80.742,6.835,3.98,1.657,11.812,20.285,1.062,0.874,15.0,66.667,1.577,53.442,1.5,skew_positive^10^EMA&sma_fast_crossover_slow_3^170^272&trailing_stop^34^3.5
2026-02-16 06:30:00,2026-06-18,21.835,80.794,2.277,6.845,2.527,35.489,11.803,0.618,0.826,6.0,83.333,4.495,55.864,0.6,skew_negative^30^EMA&smi_d_crossover0^210^63^63^EMA&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.838,80.806,2.955,6.056,2.97,27.349,13.343,0.698,0.765,9.0,66.667,3.895,52.444,0.9,tsi_neutral^16^11^5.0^-5.0^SMA&sma_fast_crossover_slow_3^160^288&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.85,80.859,3.078,6.515,2.623,26.266,12.41,0.65,0.788,6.0,100.0,100.0,56.311,0.6,ma_atr_long_period^14.0^17.0^2.3999999999999995&stoch_d_crossover50^210^84^105&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.864,80.921,2.221,5.954,2.458,36.434,13.592,0.711,0.794,9.0,100.0,100.0,54.39,0.9,ma_atr_long_period^14.0^17.0^2.3999999999999995&tsi_crossover_signal^220^154^132^SMA&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.864,80.921,7.461,3.115,1.737,10.846,25.977,1.36,0.712,31.0,54.839,1.685,51.421,3.1,kdj_k_neutral^110^33^65^35&emacd_histogram_start_increase^180^468^216&trailing_stop^34^3.0
2026-02-16 06:30:00,2026-06-18,21.871,80.953,9.324,3.401,1.779,8.682,23.8,1.246,0.501,34.0,55.882,1.552,51.752,3.4,kdj_d_neutral^60^54^18^60^40&emacd_histogram_start_increase^180^468^216&trailing_stop^34^2.5
2026-02-16 06:30:00,2026-06-18,21.885,81.019,3.016,6.433,2.325,26.865,12.594,0.659,0.789,7.0,71.429,4.76,54.848,0.7,supertrend_long_period^30.0^2.3&stoch_d_crossover50^210^84^105&trailing_stop^34^2.5
