param_0,entry_name,params,signal_id,总月份数,有效月份数,总信号数量,总信号密度,score,w20_有效信号数,w20_平均收益%,w20_收益标准差%,w20_胜率%,w20_盈亏比,w20_稳定性,w20_收益衰减率%,w20_score,w40_有效信号数,w40_平均收益%,w40_收益标准差%,w40_胜率%,w40_盈亏比,w40_稳定性,w40_收益衰减率%,w40_score,w60_有效信号数,w60_平均收益%,w60_收益标准差%,w60_胜率%,w60_盈亏比,w60_稳定性,w60_收益衰减率%,w60_score,param_1,param_2,param_3
220.0,smi_d_crossunder0,[220 88 66 'EMA'],smi_d_crossunder0^220^88^66^EMA,4,0,8,0.001,0.7627534854868107,8,0.617,0.92,75.0,4.083,0.671,-1.0,0.46086546739130435,8,1.086,1.107,75.0,6.905,0.981,-1.0,0.8347778861788617,8,1.769,1.28,100.0,100.0,1.382,-1.0,1.4094369296874998,88,66,EMA
210.0,tsi_crossunder0,[210 189 'SMA'],tsi_crossunder0^210^189^SMA,4,0,7,0.001,0.7667531921585734,7,0.771,0.97,71.429,6.976,0.795,-1.0,0.5825978041237113,7,1.142,1.038,85.714,6.347,1.1,-1.0,0.8873494026974951,7,1.378,1.628,71.429,10.489,0.846,-1.0,1.0462473464373463,189,SMA,
230.0,smi_k_crossunder0,[230 138 'EMA'],smi_k_crossunder0^230^138^EMA,4,0,8,0.001,0.7750343766486397,8,0.726,0.91,75.0,6.208,0.798,-1.0,0.5487443076923076,8,1.026,1.22,75.0,3.895,0.841,-1.0,0.7785994426229508,8,1.686,1.282,100.0,100.0,1.315,-1.0,1.335411950078003,138,EMA,
230.0,adx_crossunder_threshold,[230.  10.],adx_crossunder_threshold^230.0^10.0,4,0,2,0.0,0.7854264782608695,2,0.691,0.144,100.0,100.0,4.799,-1.0,0.62881,2,1.273,0.259,100.0,100.0,4.915,-1.0,1.1584299999999998,2,0.796,0.736,100.0,100.0,1.082,-1.0,0.6174623913043479,10.0,,
170.0,sma_fast_crossunder_slow,[170 442],sma_fast_crossunder_slow^170^442,4,0,6,0.001,0.8055049718764924,6,0.835,0.871,83.333,9.279,0.959,-1.0,0.6405341561423651,6,1.104,1.152,66.667,7.318,0.958,-1.0,0.8468600000000001,6,1.488,1.356,83.333,11.206,1.097,-1.0,1.1558994690265487,442,,
250.0,smi_d_crossunder0,[250 75 75 'EMA'],smi_d_crossunder0^250^75^75^EMA,4,0,8,0.001,0.8087881587226653,8,0.684,0.902,75.0,5.865,0.758,-1.0,0.5151081152993349,8,1.15,1.103,75.0,11.463,1.043,-1.0,0.8889301903898459,8,1.783,1.274,100.0,100.0,1.4,-1.0,1.4227752197802197,75,75,EMA
25.0,kc_price_crossunder_high_2,[25.  10.   2.5],kc_price_crossunder_high_2^25.0^10.0^2.5,4,0,1,0.0,0.8262799999999999,1,0.427,0.0,100.0,100.0,0.0,-1.0,0.2989,1,1.763,0.0,100.0,100.0,0.0,-1.0,1.2340999999999998,1,2.19,0.0,100.0,100.0,0.0,-1.0,1.533,10.0,2.5,
220.0,sma_fast_crossunder_slow_2,[220 616],sma_fast_crossunder_slow_2^220^616,4,0,1,0.0,0.85029,1,0.746,0.0,100.0,100.0,0.0,-1.0,0.5222,1,1.385,0.0,100.0,100.0,0.0,-1.0,0.9694999999999999,1,2.131,0.0,100.0,100.0,0.0,-1.0,1.4916999999999998,616,,
220.0,adx_crossunder_threshold,[220.  10.],adx_crossunder_threshold^220.0^10.0,4,0,2,0.0,0.8597149685863874,2,0.828,0.007,100.0,100.0,118.286,-1.0,0.7534799999999999,2,1.301,0.287,100.0,100.0,4.533,-1.0,1.18391,2,0.824,0.764,100.0,100.0,1.079,-1.0,0.6390098429319371,10.0,,
45.0,kc_price_crossunder_high_2,[45.  18.   2.1],kc_price_crossunder_high_2^45.0^18.0^2.1,4,0,1,0.0,0.8707999999999999,1,0.751,0.0,100.0,100.0,0.0,-1.0,0.5257,1,1.501,0.0,100.0,100.0,0.0,-1.0,1.0506999999999997,1,2.091,0.0,100.0,100.0,0.0,-1.0,1.4637,18.0,2.1,
12.0,bb_price_crossunder_high_2,[12.   2.9],bb_price_crossunder_high_2^12.0^2.9,4,0,1,0.0,1.04216,1,1.654,0.0,100.0,100.0,0.0,-1.0,1.1578,1,1.348,0.0,100.0,100.0,0.0,-1.0,0.9436,1,1.287,0.0,100.0,100.0,0.0,-1.0,0.9008999999999999,2.9,,
230.0,sma_fast_crossunder_slow_2,[230 644],sma_fast_crossunder_slow_2^230^644,4,0,1,0.0,1.04552,1,0.803,0.0,100.0,100.0,0.0,-1.0,0.5621,1,1.927,0.0,100.0,100.0,0.0,-1.0,1.3489,1,2.57,0.0,100.0,100.0,0.0,-1.0,1.7989999999999997,644,,
220.0,smacd_crossunder_signal_3,[220 572 308],smacd_crossunder_signal_3^220^572^308,4,0,2,0.0,1.115205,2,0.645,0.1,100.0,100.0,6.45,-1.0,0.58695,2,1.646,0.261,100.0,100.0,6.307,-1.0,1.49786,2,2.046,0.085,100.0,100.0,24.071,-1.0,1.8618599999999996,572,308,
35.0,bb_price_crossunder_high_2,[35.   2.1],bb_price_crossunder_high_2^35.0^2.1,4,0,1,0.0,1.27148,1,0.881,0.0,100.0,100.0,0.0,-1.0,0.6166999999999999,1,1.431,0.0,100.0,100.0,0.0,-1.0,1.0017,1,4.733,0.0,100.0,100.0,0.0,-1.0,3.3130999999999995,2.1,,
210.0,trix_crossunder0,[210],trix_crossunder0^210,4,0,4,0.001,1.3350410760384936,4,1.452,1.079,75.0,17.982,1.346,-1.0,1.1531759777571824,4,1.645,1.196,100.0,100.0,1.375,-1.0,1.309879389632107,4,2.277,1.554,100.0,100.0,1.465,-1.0,1.8274463513513515,,,
230.0,smacd_crossunder_signal_3,[230 644 322],smacd_crossunder_signal_3^230^644^322,4,0,2,0.0,1.408134,2,1.047,0.283,100.0,100.0,3.7,-1.0,0.9527699999999999,2,1.995,0.133,100.0,100.0,15.0,-1.0,1.81545,2,2.127,0.054,100.0,100.0,39.389,-1.0,1.9355699999999998,644,322,
40.0,adx_crossover_threshold,[40. 40.],adx_crossover_threshold^40.0^40.0,4,0,2,0.0,2.01082,2,2.721,0.377,100.0,100.0,7.218,-1.0,2.47611,2,2.231,0.057,100.0,100.0,39.14,-1.0,2.03021,2,1.063,1.063,50.0,100.0,1.0,-1.0,0.81851,40.0,,
50.0,adx_crossover_threshold,[50. 35.],adx_crossover_threshold^50.0^35.0,4,0,2,0.0,2.205294,2,2.644,0.08,100.0,100.0,33.05,-1.0,2.40604,2,2.508,0.492,100.0,100.0,5.098,-1.0,2.28228,2,1.745,0.383,100.0,100.0,4.556,-1.0,1.5879500000000002,35.0,,
