param_0,entry_name,params,signal_id,总月份数,有效月份数,总信号数量,总信号密度,score,w20_有效信号数,w20_平均收益%,w20_收益标准差%,w20_胜率%,w20_盈亏比,w20_稳定性,w20_收益衰减率%,w20_score,w40_有效信号数,w40_平均收益%,w40_收益标准差%,w40_胜率%,w40_盈亏比,w40_稳定性,w40_收益衰减率%,w40_score,w60_有效信号数,w60_平均收益%,w60_收益标准差%,w60_胜率%,w60_盈亏比,w60_稳定性,w60_收益衰减率%,w60_score,param_1,param_2,param_3
210.0,tsi_crossunder0,[210 147 'SMA'],tsi_crossunder0^210^147^SMA,4,0,9,0.002,0.14858324153072522,9,0.219,0.345,66.667,2.273,0.635,-1.0,0.16303121739130433,9,0.236,0.5,66.667,1.813,0.472,-1.0,0.17299743999999997,9,0.106,0.479,66.667,0.83,0.221,-1.0,0.07584200417536535,147,SMA,
210.0,emacd_start_decrease,[210 546],emacd_start_decrease^210^546,4,3,58,0.011,0.15131042583760063,58,0.011,0.721,55.172,0.846,0.015,-1266.6666666666665,0.007711747572815532,58,0.258,1.084,58.621,1.353,0.238,29.683377308707126,0.3433827675276753,58,0.31,1.294,55.172,1.471,0.24,-21.951219512195124,0.22219860896445132,546,,
230.0,stoch_k_crossunder50,[230 115],stoch_k_crossunder50^230^115,4,0,11,0.002,0.15544438897041069,11,0.162,0.379,36.364,6.776,0.427,-1.0,0.11824717678100263,11,0.308,0.569,63.636,2.379,0.541,-1.0,0.22727043936731103,11,0.195,0.634,54.545,1.754,0.308,-1.0,0.14069834384858043,115,,
230.0,kdj_d_crossunder50,[230  69  69],kdj_d_crossunder50^230^69^69,4,0,10,0.002,0.16157620274071582,10,0.152,0.34,40.0,5.41,0.447,-1.0,0.11115670588235294,10,0.298,0.617,60.0,2.349,0.483,-1.0,0.21867500810372767,10,0.277,0.665,70.0,1.326,0.417,-1.0,0.20197673684210526,69,69,
100.0,mass_crossunder1,[100  70],mass_crossunder1^100^70,4,3,49,0.009,0.16850771394516803,49,0.184,0.573,63.265,1.399,0.321,107.88643533123027,0.24688111692844678,49,0.113,1.103,44.898,1.603,0.102,-93.45372460496615,0.07991036264732547,49,0.149,1.328,44.898,1.653,0.112,-114.22018348623853,0.10547023343373493,70,,
200.0,sma_fast_crossunder_slow,[200 560],sma_fast_crossunder_slow^200^560,4,0,7,0.001,0.17088152372411158,7,0.325,0.598,57.143,3.993,0.543,-1.0,0.2398641304347826,7,0.144,0.793,42.857,2.151,0.182,-1.0,0.1026304161412358,7,0.142,1.007,42.857,1.936,0.141,-1.0,0.10080166832174775,560,,
240.0,kdj_d_crossunder50,[240 192 168],kdj_d_crossunder50^240^192^168,4,0,8,0.001,0.17474283587034056,8,0.444,0.412,75.0,5.157,1.078,-1.0,0.34429398058252425,8,0.082,0.803,37.5,2.136,0.102,-1.0,0.05798615193026151,8,-0.074,1.067,37.5,1.425,0.069,-1.0,-0.074,192,168,
220.0,roc_crossunder0,[220],roc_crossunder0^220,4,4,91,0.017,0.176127745914549,91,0.108,0.649,60.44,0.992,0.166,223.4604105571848,0.14273639445300465,91,0.132,0.84,50.549,1.412,0.157,227.9445727482679,0.17429657142857147,91,0.198,1.029,48.352,1.722,0.192,306.7826086956522,0.26235288629737613,,,
180.0,tsi_crossunder_signal,[180 108 108 'EMA'],tsi_crossunder_signal^180^108^108^EMA,4,0,20,0.004,0.18082172799426185,20,0.252,1.144,55.0,1.68,0.22,-1.0,0.18028573426573427,20,0.378,1.229,45.0,3.179,0.308,-1.0,0.27273822620016275,20,0.063,1.486,50.0,1.124,0.042,-1.0,0.04428696500672947,108,108,EMA
150.0,tsi_crossunder_signal,[150 105 135 'EMA'],tsi_crossunder_signal^150^105^135^EMA,4,0,19,0.004,0.18123382474512872,19,0.221,0.916,57.895,1.535,0.241,-1.0,0.15843239082969432,19,0.393,1.271,42.105,3.573,0.309,-1.0,0.28360623918174666,19,0.12,1.485,57.895,0.906,0.081,-1.0,0.08467878787878788,105,135,EMA
230.0,roc_crossunder0,[230],roc_crossunder0^230,4,3,79,0.015,0.1915694705711553,79,0.16,0.697,60.759,1.158,0.23,27.23521320495185,0.21277474892395984,79,0.132,0.861,56.962,1.094,0.153,213.08900523560203,0.17423080139372824,79,0.125,0.984,54.43,1.144,0.127,315.7598499061914,0.16456427845528457,,,
230.0,trix_crossunder0,[230],trix_crossunder0^230,4,0,8,0.001,0.19470601481146477,8,0.214,0.466,50.0,4.358,0.459,-1.0,0.15667922746781113,8,0.171,0.694,62.5,1.116,0.246,-1.0,0.12264938040345821,8,0.551,1.748,62.5,1.415,0.315,-1.0,0.39785793478260867,,,
250.0,kdj_k_crossunder_d,[250 100 225],kdj_k_crossunder_d^250^100^225,4,0,15,0.003,0.19623053786156797,15,0.148,0.563,53.333,1.799,0.263,-1.0,0.1063234103019538,15,0.294,0.845,60.0,1.729,0.348,-1.0,0.21296037869822484,15,0.542,1.246,66.667,1.487,0.435,-1.0,0.39590359550561804,100,225,
