param_0,策略名称,开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,2026-03-01+总收益率%,2026-03-01+年化收益率%,2026-03-01+最大回撤%,2026-03-01+sharpe比率,2026-03-01+sortino比率,2026-03-01+calmar比率,2026-03-01+年化波动率%,2026-03-01+日波动率%,2026-03-01+均持天数,2026-03-01+交易次数,2026-03-01+交易胜率%,2026-03-01+盈亏比,2026-03-01+bar胜率%,2026-03-01+总交易成本%,2026-04-01+总收益率%,2026-04-01+年化收益率%,2026-04-01+最大回撤%,2026-04-01+sharpe比率,2026-04-01+sortino比率,2026-04-01+calmar比率,2026-04-01+年化波动率%,2026-04-01+日波动率%,2026-04-01+均持天数,2026-04-01+交易次数,2026-04-01+交易胜率%,2026-04-01+盈亏比,2026-04-01+bar胜率%,2026-04-01+总交易成本%,2026-05-01+总收益率%,2026-05-01+年化收益率%,2026-05-01+最大回撤%,2026-05-01+sharpe比率,2026-05-01+sortino比率,2026-05-01+calmar比率,2026-05-01+年化波动率%,2026-05-01+日波动率%,2026-05-01+均持天数,2026-05-01+交易次数,2026-05-01+交易胜率%,2026-05-01+盈亏比,2026-05-01+bar胜率%,2026-05-01+总交易成本%,2026-06-01+总收益率%,2026-06-01+年化收益率%,2026-06-01+最大回撤%,2026-06-01+sharpe比率,2026-06-01+sortino比率,2026-06-01+calmar比率,2026-06-01+年化波动率%,2026-06-01+日波动率%,2026-06-01+均持天数,2026-06-01+交易次数,2026-06-01+交易胜率%,2026-06-01+盈亏比,2026-06-01+bar胜率%,2026-06-01+总交易成本%,filter_name,filter_params,param_1,param_2,param_3,param_4,param_5
11.0,stoch_k_lower_d^11^3^6,2026-03-02 01:00:00,2026-06-17 18:15:00,19.435,82.541,3.886,4.631,6.286,21.241,17.823,0.933,0.114,941.0,61.105,0.773,45.145,0.0,7.141,133.299,3.886,6.19,8.067,34.304,21.535,1.127,0.103,289.0,63.668,0.712,45.647,0.0,2.182,30.303,3.415,2.218,3.608,8.874,13.659,0.715,0.125,239.0,56.485,0.86,44.534,0.0,0.606,7.967,3.61,0.476,0.588,2.207,16.751,0.877,0.114,252.0,58.73,0.723,45.211,0.0,8.507,491.859,2.157,24.469,39.771,228.049,20.101,1.052,0.102,164.0,67.073,0.814,45.179,0.0,stoch_k_lower_d,[11  3  6],3,6,,,
20.0,kdj_k_lower_d^20^12^18,2026-03-02 01:00:00,2026-06-17 18:15:00,13.037,51.471,7.585,2.857,3.402,6.786,18.017,0.943,0.284,380.0,67.368,0.596,45.645,0.0,3.137,46.132,5.947,2.082,2.835,7.757,22.153,1.16,0.259,115.0,67.826,0.555,46.415,0.0,-2.175,-30.199,3.132,-2.218,-2.379,-9.643,13.615,0.713,0.301,99.0,62.626,0.508,45.406,0.0,3.435,53.514,5.161,3.206,3.862,10.369,16.693,0.874,0.288,100.0,68.0,0.585,44.085,0.0,8.245,461.5,3.087,22.898,23.949,149.478,20.155,1.055,0.243,69.0,71.014,0.858,47.129,0.0,kdj_k_lower_d,[20 12 18],12,18,,,
20.0,kdj_k_lower_d^20^6^6,2026-03-02 01:00:00,2026-06-17 18:15:00,19.89,84.906,4.581,4.74,5.826,18.536,17.914,0.938,0.15,716.0,65.782,0.653,45.497,0.0,10.84,253.976,3.634,11.564,16.164,69.88,21.962,1.15,0.136,219.0,68.493,0.645,46.927,0.0,0.942,12.193,3.764,0.895,1.063,3.24,13.628,0.713,0.152,196.0,63.776,0.603,45.808,0.0,2.084,29.917,4.581,1.807,2.218,6.531,16.56,0.867,0.164,176.0,63.636,0.636,43.662,0.0,4.9,183.446,3.792,9.117,9.585,48.371,20.122,1.053,0.131,128.0,67.188,0.7,45.395,0.0,kdj_k_lower_d,[20  6  6],6,6,,,
160.0,smi_k_lower_d^160^144^144,2026-03-02 01:00:00,2026-06-17 18:15:00,12.088,47.209,9.108,2.617,3.288,5.183,18.038,0.944,3.99,27.0,70.37,0.799,43.903,0.0,8.091,160.02,4.85,7.222,9.741,32.997,22.156,1.16,2.974,10.0,80.0,0.949,45.967,0.0,4.365,68.87,2.007,5.058,8.572,34.31,13.617,0.713,2.978,10.0,70.0,3.6,43.528,0.0,7.799,159.357,3.726,9.507,13.25,42.765,16.762,0.877,4.112,7.0,71.429,2.469,44.014,0.0,-7.729,-405.993,9.108,-20.176,-19.146,-44.574,20.123,1.053,5.593,3.0,33.333,0.149,40.845,0.0,smi_k_lower_d,[160 144 144],144,144,,,
20.0,smi_k_lower_d^20^10^10,2026-03-02 01:00:00,2026-06-17 18:15:00,19.24,81.533,5.745,4.525,5.44,14.191,18.019,0.943,0.345,312.0,64.423,0.759,45.663,0.0,3.187,47.015,4.2,2.121,2.884,11.193,22.166,1.16,0.367,81.0,53.086,1.062,46.031,0.0,-1.187,-15.578,3.549,-1.147,-1.253,-4.39,13.58,0.711,0.35,85.0,64.706,0.5,45.272,0.0,7.574,152.587,3.943,9.151,11.111,38.696,16.675,0.873,0.327,88.0,71.591,0.638,45.211,0.0,8.642,508.042,2.326,25.141,27.079,218.385,20.208,1.058,0.275,61.0,67.213,1.122,46.371,0.0,smi_k_lower_d,[20 10 10],10,10,,,
35.0,rvi_lower_signal^35^14,2026-03-02 01:00:00,2026-06-17 18:15:00,22.686,99.929,6.061,5.605,6.826,16.487,17.829,0.933,0.103,1047.0,70.774,0.525,45.979,0.0,13.59,378.281,5.206,17.195,23.29,72.664,22.0,1.152,0.089,333.0,73.574,0.532,47.887,0.0,-1.882,-25.693,4.891,-1.94,-2.211,-5.253,13.246,0.693,0.106,282.0,68.44,0.416,45.54,0.0,1.55,21.551,6.061,1.31,1.602,3.556,16.455,0.861,0.11,262.0,68.702,0.492,44.577,0.0,8.4,479.183,2.76,23.818,25.776,173.635,20.119,1.053,0.098,172.0,72.093,0.673,45.612,0.0,rvi_lower_signal,[35 14],14,,,,
12.0,rvi_lower_signal^12^11,2026-03-02 01:00:00,2026-06-17 18:15:00,26.695,122.942,4.808,6.912,8.662,25.568,17.788,0.931,0.08,1342.0,67.139,0.621,45.756,0.0,19.242,768.348,4.808,34.847,47.831,159.793,22.049,1.154,0.069,431.0,71.926,0.619,47.759,0.0,-0.019,-0.236,4.137,-0.019,-0.027,-0.057,12.56,0.657,0.083,359.0,64.067,0.562,45.205,0.0,3.245,49.979,2.821,2.994,3.728,17.718,16.692,0.874,0.086,336.0,64.881,0.617,44.859,0.0,2.996,90.197,3.107,4.458,4.628,29.029,20.234,1.059,0.077,219.0,65.753,0.629,44.637,0.0,rvi_lower_signal,[12 11],11,,,,
180.0,tsi_oversold^180^162^0.0^SMA,2026-03-02 01:00:00,2026-06-17 18:15:00,11.795,45.907,9.463,2.541,3.204,4.851,18.063,0.945,5.13,21.0,85.714,0.382,43.736,0.0,7.859,153.23,6.254,6.889,9.836,24.501,22.243,1.164,4.956,6.0,100.0,100.0,44.43,0.0,3.836,58.666,1.921,4.308,6.302,30.532,13.618,0.713,3.723,8.0,75.0,1.621,43.528,0.0,8.721,188.982,2.468,11.287,15.756,76.587,16.744,0.876,4.112,7.0,100.0,100.0,45.07,0.0,-8.089,-444.096,9.463,-22.073,-20.849,-46.932,20.119,1.053,5.593,3.0,33.333,0.143,40.845,0.0,tsi_oversold,[180 162 0.0 'SMA'],162,0.0,SMA,,
220.0,tsi_oversold^220^198^0.0^SMA,2026-03-02 01:00:00,2026-06-17 18:15:00,15.874,64.745,6.417,3.59,4.551,10.09,18.036,0.944,5.13,21.0,85.714,0.631,44.236,0.0,3.976,61.418,6.254,2.771,3.709,9.82,22.163,1.16,5.948,5.0,100.0,100.0,44.686,0.0,7.134,132.822,2.094,9.762,15.661,63.442,13.605,0.712,3.309,9.0,88.889,8.461,44.869,0.0,7.52,150.972,3.009,9.006,12.398,50.172,16.764,0.877,4.797,6.0,83.333,1.732,44.577,0.0,-3.314,-103.421,5.958,-5.131,-5.215,-17.357,20.155,1.055,4.195,4.0,50.0,0.355,41.928,0.0,tsi_oversold,[220 198 0.0 'SMA'],198,0.0,SMA,,
120.0,rsi_oversold^120^50,2026-03-02 01:00:00,2026-06-17 18:15:00,5.363,19.364,9.947,1.075,1.289,1.947,18.019,0.943,0.458,235.0,86.383,0.194,44.366,0.0,8.366,168.267,5.071,7.615,10.345,33.181,22.096,1.157,0.35,85.0,90.588,0.216,46.479,0.0,4.188,65.389,3.858,4.807,5.371,16.95,13.602,0.712,0.397,75.0,82.667,0.456,45.54,0.0,-1.143,-15.513,6.235,-0.926,-1.206,-2.488,16.758,0.877,0.533,54.0,81.481,0.192,42.324,0.0,-5.661,-231.76,6.837,-11.484,-11.479,-33.897,20.182,1.056,0.699,24.0,83.333,0.062,42.037,0.0,rsi_oversold,[120  50],50,,,,
150.0,rsi_oversold^150^50,2026-03-02 01:00:00,2026-06-17 18:15:00,5.702,20.673,8.828,1.147,1.387,2.342,18.023,0.943,0.576,187.0,88.77,0.161,44.348,0.0,7.17,134.073,5.071,6.063,8.358,26.439,22.112,1.157,0.419,71.0,90.141,0.222,45.967,0.0,4.671,75.058,3.186,5.52,6.164,23.56,13.598,0.712,0.444,67.0,89.552,0.305,45.875,0.0,-0.554,-7.27,6.204,-0.434,-0.575,-1.172,16.763,0.877,0.72,40.0,80.0,0.228,42.394,0.0,-5.306,-208.328,6.811,-10.322,-10.315,-30.589,20.183,1.056,1.398,12.0,83.333,0.063,42.145,0.0,rsi_oversold,[150  50],50,,,,
200.0,stoch_k_oversold^200^160^50,2026-03-02 01:00:00,2026-06-17 18:15:00,14.12,56.449,6.921,3.166,4.058,8.157,17.828,0.933,4.684,23.0,69.565,1.337,43.847,0.0,5.76,98.939,6.014,4.465,6.137,16.451,22.157,1.16,3.717,8.0,75.0,23.455,44.686,0.0,4.799,77.703,2.193,6.17,9.535,35.43,12.593,0.659,3.723,8.0,75.0,2.91,43.997,0.0,9.081,201.363,2.468,12.019,16.962,81.605,16.754,0.877,4.112,7.0,85.714,6.572,44.577,0.0,-5.508,-221.467,6.921,-10.996,-11.285,-32.001,20.14,1.054,5.593,3.0,33.333,0.2,41.062,0.0,stoch_k_oversold,[200 160  50],160,50,,,
210.0,stoch_k_oversold^210^189^50,2026-03-02 01:00:00,2026-06-17 18:15:00,19.128,80.952,6.254,4.481,5.852,12.944,18.064,0.945,5.13,21.0,80.952,0.998,44.088,0.0,7.205,135.021,6.254,6.071,8.559,21.589,22.241,1.164,4.956,6.0,100.0,100.0,44.558,0.0,4.862,79.011,2.092,5.801,9.475,37.76,13.621,0.713,3.723,8.0,62.5,4.213,44.131,0.0,10.953,274.006,2.468,16.361,23.049,111.044,16.748,0.877,4.112,7.0,100.0,100.0,45.211,0.0,-4.391,-154.942,5.958,-7.69,-7.866,-26.004,20.149,1.055,5.593,3.0,33.333,0.318,41.495,0.0,stoch_k_oversold,[210 189  50],189,50,,,
8.0,stoch_d_oversold^8^5^2^50,2026-03-02 01:00:00,2026-06-17 18:15:00,16.718,68.845,10.545,3.823,4.751,6.528,18.01,0.943,0.218,494.0,63.968,0.727,45.126,0.0,6.006,104.701,4.001,4.745,5.879,26.171,22.066,1.155,0.208,143.0,64.336,0.735,45.711,0.0,-0.024,-0.3,5.009,-0.022,-0.026,-0.06,13.58,0.711,0.217,137.0,59.854,0.674,44.936,0.0,-1.421,-19.609,8.274,-1.169,-1.317,-2.37,16.773,0.878,0.227,127.0,63.78,0.525,43.451,0.0,11.624,996.516,1.999,49.365,89.787,498.544,20.187,1.057,0.189,89.0,69.663,1.221,47.021,0.0,stoch_d_oversold,[ 8  5  2 50],5,2,50,,
240.0,stoch_d_oversold^240^72^72^50,2026-03-02 01:00:00,2026-06-17 18:15:00,20.807,89.745,6.024,4.977,6.471,14.897,18.033,0.944,3.99,27.0,77.778,0.859,43.996,0.0,8.861,183.697,5.91,8.291,11.322,31.084,22.157,1.16,3.717,8.0,75.0,1.28,45.134,0.0,4.41,69.78,2.725,5.125,8.41,25.603,13.616,0.713,2.978,10.0,80.0,1.623,43.729,0.0,9.907,231.638,2.468,13.83,19.589,93.874,16.749,0.877,4.112,7.0,100.0,100.0,44.718,0.0,-3.192,-98.223,6.024,-4.875,-5.068,-16.305,20.149,1.055,3.356,5.0,60.0,0.344,41.387,0.0,stoch_d_oversold,[240  72  72  50],72,72,50,,
250.0,kdj_k_oversold^250^100^50,2026-03-02 01:00:00,2026-06-17 18:15:00,13.258,52.478,7.689,2.92,3.757,6.825,17.973,0.941,3.99,27.0,74.074,0.758,44.033,0.0,0.529,6.7,7.689,0.302,0.409,0.871,22.166,1.16,4.956,6.0,66.667,0.605,44.622,0.0,6.468,115.684,2.254,8.696,14.017,51.321,13.304,0.696,2.482,12.0,75.0,2.408,44.266,0.0,10.065,237.73,2.468,14.191,20.469,96.343,16.752,0.877,4.112,7.0,85.714,19.553,44.577,0.0,-3.757,-123.269,6.162,-6.117,-6.287,-20.005,20.152,1.055,3.356,5.0,60.0,0.296,41.82,0.0,kdj_k_oversold,[250 100  50],100,50,,,
8.0,kdj_k_oversold^8^6^50,2026-03-02 01:00:00,2026-06-17 18:15:00,17.779,74.106,7.458,4.14,5.049,9.936,17.901,0.937,0.197,546.0,65.201,0.689,45.145,0.0,7.639,146.985,4.25,6.634,8.956,34.585,22.157,1.16,0.182,163.0,66.258,0.697,46.799,0.0,1.542,20.641,4.538,1.521,1.802,4.549,13.575,0.711,0.191,156.0,60.897,0.725,45.54,0.0,-0.682,-9.015,6.443,-0.541,-0.633,-1.399,16.678,0.873,0.223,129.0,62.016,0.593,42.606,0.0,8.407,480.042,2.021,24.559,27.583,237.512,19.547,1.023,0.168,100.0,73.0,0.766,45.612,0.0,kdj_k_oversold,[ 8  6 50],6,50,,,
8.0,kdj_d_oversold^8^3^2^50,2026-03-02 01:00:00,2026-06-17 18:15:00,16.499,67.775,7.578,3.809,4.958,8.943,17.795,0.931,0.181,594.0,64.478,0.693,45.015,0.0,4.264,67.002,5.46,3.107,4.193,12.27,21.568,1.129,0.178,167.0,63.473,0.69,45.839,0.0,-0.042,-0.516,5.487,-0.038,-0.045,-0.094,13.548,0.709,0.177,168.0,59.524,0.682,45.406,0.0,-0.412,-5.361,6.267,-0.321,-0.369,-0.855,16.693,0.874,0.191,151.0,64.901,0.532,43.31,0.0,12.149,1114.54,1.893,55.553,103.393,588.758,20.063,1.05,0.153,110.0,71.818,1.035,45.612,0.0,kdj_d_oversold,[ 8  3  2 50],3,2,50,,
230.0,kdj_d_oversold^230^161^69^50,2026-03-02 01:00:00,2026-06-17 18:15:00,20.084,85.923,6.258,4.764,6.274,13.73,18.036,0.944,5.67,19.0,84.211,0.844,43.94,0.0,8.3,166.259,6.254,7.502,10.701,26.584,22.162,1.16,4.956,6.0,100.0,100.0,44.622,0.0,4.71,75.856,2.936,5.571,9.077,25.835,13.616,0.713,4.963,6.0,83.333,2.69,43.863,0.0,11.168,283.302,2.468,16.917,24.006,114.812,16.747,0.877,4.112,7.0,100.0,100.0,45.211,0.0,-4.644,-168.734,6.258,-8.375,-8.654,-26.964,20.147,1.055,5.593,3.0,33.333,0.241,40.953,0.0,kdj_d_oversold,[230 161  69  50],161,69,50,,
8.0,smi_oversold^8^4^0.0^EMA,2026-03-02 01:00:00,2026-06-17 18:15:00,13.77,54.827,10.266,3.039,3.876,5.341,18.043,0.944,0.248,434.0,63.825,0.711,45.052,0.0,6.902,126.975,3.981,5.74,7.883,31.896,22.12,1.158,0.224,133.0,63.158,0.807,45.647,0.0,-2.514,-35.599,4.695,-2.611,-2.79,-7.582,13.633,0.714,0.255,117.0,58.12,0.58,45.205,0.0,-1.029,-13.875,7.679,-0.827,-0.927,-1.807,16.781,0.878,0.264,109.0,65.138,0.506,43.732,0.0,10.211,730.88,2.021,36.186,66.463,361.62,20.198,1.057,0.218,77.0,71.429,1.122,45.829,0.0,smi_oversold,[8 4 0.0 'EMA'],4,0.0,EMA,,
250.0,smi_oversold^250^75^0.0^SMA,2026-03-02 01:00:00,2026-06-17 18:15:00,18.999,80.293,6.323,4.452,5.774,12.699,18.035,0.944,3.99,27.0,81.481,0.645,44.088,0.0,9.118,192.03,5.91,8.666,11.818,32.494,22.158,1.16,3.717,8.0,87.5,0.664,45.647,0.0,4.739,76.442,2.557,5.615,9.246,29.899,13.613,0.713,2.978,10.0,90.0,0.916,43.662,0.0,9.365,211.463,2.558,12.62,17.94,82.655,16.756,0.877,4.112,7.0,100.0,100.0,44.718,0.0,-4.693,-171.49,6.323,-8.513,-8.776,-27.124,20.144,1.054,3.356,5.0,40.0,0.534,41.17,0.0,smi_oversold,[250 75 0.0 'SMA'],75,0.0,SMA,,
120.0,smi_d_oversold^120^84^84^0.0^SMA,2026-03-02 01:00:00,2026-06-17 18:15:00,13.368,52.983,9.664,2.937,3.622,5.482,18.038,0.944,4.31,25.0,72.0,0.756,43.977,0.0,10.844,254.109,3.89,11.477,15.926,65.325,22.141,1.159,2.974,10.0,90.0,0.485,45.455,0.0,-1.271,-16.751,4.191,-1.229,-1.52,-3.997,13.627,0.713,4.963,6.0,50.0,0.53,42.589,0.0,11.867,315.05,2.468,18.812,25.873,127.678,16.747,0.877,4.112,7.0,100.0,100.0,45.915,0.0,-7.297,-363.612,9.664,-18.062,-17.646,-37.624,20.132,1.054,3.356,5.0,20.0,0.711,40.737,0.0,smi_d_oversold,[120 84 84 0.0 'SMA'],84,84,0.0,SMA,
150.0,smi_d_oversold^150^75^135^0.0^EMA,2026-03-02 01:00:00,2026-06-17 18:15:00,21.156,91.607,6.254,5.081,6.672,14.647,18.03,0.944,5.67,19.0,89.474,0.586,44.051,0.0,8.265,165.205,6.254,7.455,10.714,26.415,22.161,1.16,4.956,6.0,100.0,100.0,44.302,0.0,2.727,39.089,2.936,2.871,4.627,13.313,13.615,0.713,4.963,6.0,66.667,1.903,43.461,0.0,13.78,414.674,2.468,24.808,34.387,168.051,16.716,0.875,4.112,7.0,100.0,100.0,46.197,0.0,-4.155,-142.687,5.958,-7.082,-7.293,-23.947,20.149,1.055,5.593,3.0,33.333,0.347,41.278,0.0,smi_d_oversold,[150 75 135 0.0 'EMA'],75,135,0.0,EMA,
230.0,rvi_oversold^230^0.0^SMA,2026-03-02 01:00:00,2026-06-17 18:15:00,10.963,42.259,8.056,2.356,3.2,5.246,17.937,0.939,0.595,181.0,70.166,0.621,43.699,0.0,6.011,104.815,5.071,4.751,6.403,20.669,22.064,1.155,0.425,70.0,75.714,0.528,45.903,0.0,1.656,22.321,3.078,1.677,2.026,7.251,13.313,0.697,0.532,56.0,62.5,0.771,43.796,0.0,-0.69,-9.119,3.858,-0.544,-0.759,-2.364,16.773,0.878,1.308,22.0,50.0,0.844,41.972,0.0,3.747,122.803,6.536,6.099,9.874,18.788,20.136,1.054,0.466,36.0,80.556,0.414,42.47,0.0,rvi_oversold,[230 0.0 'SMA'],0.0,SMA,,,
240.0,rvi_oversold^240^0.0^SMA,2026-03-02 01:00:00,2026-06-17 18:15:00,15.357,62.269,6.3,3.454,4.667,9.884,18.03,0.944,0.661,163.0,74.233,0.606,43.847,0.0,6.056,105.888,5.254,4.783,6.492,20.152,22.139,1.159,0.551,54.0,75.926,0.558,45.775,0.0,2.46,34.724,3.424,2.549,2.954,10.14,13.622,0.713,0.596,50.0,68.0,0.763,43.595,0.0,3.029,46.032,3.4,2.743,3.848,13.537,16.78,0.878,1.028,28.0,78.571,0.601,43.099,0.0,3.104,94.571,6.3,4.693,7.656,15.011,20.152,1.055,0.493,34.0,73.529,0.568,42.145,0.0,rvi_oversold,[240 0.0 'SMA'],0.0,SMA,,,
23.0,rvi_signal_oversold^23^9^0.0^EMA,2026-03-02 01:00:00,2026-06-17 18:15:00,11.74,45.665,9.245,2.531,3.338,4.939,18.042,0.944,0.468,230.0,72.609,0.484,45.237,0.0,3.841,58.869,8.093,2.655,3.6,7.274,22.176,1.161,0.458,65.0,73.846,0.448,45.775,0.0,-1.158,-15.172,3.672,-1.113,-1.2,-4.131,13.626,0.713,0.522,57.0,63.158,0.519,45.272,0.0,-0.267,-3.436,6.893,-0.205,-0.267,-0.498,16.777,0.878,0.45,64.0,71.875,0.386,44.577,0.0,9.089,564.935,3.881,28.089,50.061,145.572,20.112,1.053,0.357,47.0,82.979,0.551,45.287,0.0,rvi_signal_oversold,[23 9 0.0 'EMA'],9,0.0,EMA,,
26.0,rvi_signal_oversold^26^10^0.0^EMA,2026-03-02 01:00:00,2026-06-17 18:15:00,16.044,65.566,8.883,3.637,4.873,7.381,18.029,0.944,0.481,224.0,74.107,0.486,45.219,0.0,6.856,125.777,7.967,5.677,7.97,15.787,22.157,1.16,0.488,61.0,73.77,0.526,46.031,0.0,-0.094,-1.155,3.732,-0.085,-0.091,-0.309,13.609,0.712,0.522,57.0,66.667,0.5,45.741,0.0,-0.092,-1.173,6.345,-0.07,-0.092,-0.185,16.769,0.878,0.423,68.0,75.0,0.334,44.085,0.0,8.731,519.01,3.881,25.813,46.077,133.738,20.106,1.052,0.409,41.0,82.927,0.553,44.745,0.0,rvi_signal_oversold,[26 10 0.0 'EMA'],10,0.0,EMA,,
12.0,bb_neutral^12.0^1.5,2026-03-02 01:00:00,2026-06-17 18:15:00,5.058,18.199,12.147,1.016,1.316,1.498,17.911,0.937,0.079,1359.0,48.639,1.107,45.311,0.0,4.303,67.777,3.889,3.049,3.833,17.43,22.229,1.164,0.072,411.0,48.905,1.166,47.439,0.0,6.804,124.181,3.003,9.151,12.951,41.348,13.57,0.71,0.082,365.0,51.507,1.225,47.015,0.0,-8.589,-184.558,10.165,-11.433,-13.814,-18.155,16.143,0.845,0.08,359.0,44.29,0.926,42.887,0.0,3.192,98.216,2.497,4.863,7.674,39.335,20.195,1.057,0.074,227.0,49.78,1.185,42.687,0.0,bb_neutral,[12.   1.5],1.5,,,,
230.0,bb_neutral^230.0^1.5,2026-03-02 01:00:00,2026-06-17 18:15:00,18.005,75.24,5.453,4.171,5.232,13.799,18.038,0.944,0.365,295.0,61.695,0.918,46.053,0.0,3.77,57.545,5.167,2.596,3.028,11.136,22.17,1.16,0.397,75.0,64.0,0.728,47.119,0.0,4.543,72.434,2.808,5.318,8.215,25.795,13.621,0.713,0.32,93.0,73.118,0.564,45.942,0.0,1.729,24.31,5.453,1.449,1.682,4.458,16.778,0.878,0.331,87.0,45.977,1.387,45.915,0.0,6.951,332.063,2.516,16.494,27.137,131.994,20.133,1.054,0.39,43.0,65.116,1.376,44.637,0.0,bb_neutral,[230.    1.5],1.5,,,,
35.0,kc_neutral^35.0^14.0^2.5,2026-03-02 01:00:00,2026-06-17 18:15:00,7.963,29.642,10.415,1.645,2.209,2.846,18.022,0.943,0.236,457.0,48.359,1.207,45.163,0.0,6.429,114.96,5.071,5.19,6.692,22.671,22.149,1.159,0.234,127.0,52.756,1.198,47.567,0.0,3.605,54.393,2.413,3.985,5.749,22.545,13.65,0.714,0.264,113.0,50.442,1.301,45.607,0.0,-0.645,-8.495,5.333,-0.509,-0.687,-1.593,16.7,0.874,0.198,145.0,48.966,1.012,44.366,0.0,-1.432,-36.292,6.259,-1.801,-2.688,-5.799,20.155,1.055,0.224,75.0,36.0,1.599,41.603,0.0,kc_neutral,[35.  14.   2.5],14.0,2.5,,,
150.0,kc_neutral^150.0^120.0^3.9,2026-03-02 01:00:00,2026-06-17 18:15:00,16.608,68.307,7.187,3.789,4.807,9.505,18.03,0.944,0.349,309.0,55.663,1.118,45.626,0.0,7.123,132.808,4.215,5.994,7.341,31.506,22.156,1.16,0.358,83.0,67.47,0.74,47.375,0.0,2.326,32.584,2.759,2.393,3.768,11.812,13.615,0.713,0.335,89.0,56.18,1.001,44.199,0.0,-0.803,-10.681,7.187,-0.637,-0.72,-1.486,16.779,0.878,0.274,105.0,45.714,1.132,45.141,0.0,7.264,360.507,2.279,17.932,27.155,158.179,20.105,1.052,0.479,35.0,51.429,2.652,45.72,0.0,kc_neutral,[150.  120.    3.9],120.0,3.9,,,
220.0,tsi_neutral^220^176^10.0^-10.0^SMA,2026-03-02 01:00:00,2026-06-17 18:15:00,11.203,43.304,10.298,2.401,3.233,4.205,18.036,0.944,9.794,11.0,63.636,1.26,44.83,0.0,-3.453,-51.73,9.926,-2.334,-2.989,-5.211,22.161,1.16,5.948,5.0,40.0,0.787,45.775,0.0,5.393,90.454,2.453,6.644,9.435,36.868,13.615,0.713,9.927,3.0,100.0,100.0,45.406,0.0,5.679,101.585,3.426,6.059,8.62,29.647,16.767,0.878,9.594,3.0,66.667,66.117,44.155,0.0,3.435,108.671,2.911,5.392,8.238,37.331,20.153,1.055,5.593,3.0,66.667,1.254,43.337,0.0,tsi_neutral,[220 176 10.0 -10.0 'SMA'],176,10.0,-10.0,SMA,
140.0,tsi_neutral^140^56^10.0^-10.0^EMA,2026-03-02 01:00:00,2026-06-17 18:15:00,26.941,124.415,4.823,6.901,8.915,25.795,18.028,0.944,2.449,44.0,75.0,1.013,45.663,0.0,8.584,174.951,3.971,7.899,9.911,44.057,22.15,1.159,2.288,13.0,84.615,0.616,47.759,0.0,5.33,89.062,2.299,6.544,9.318,38.742,13.61,0.712,2.291,13.0,76.923,1.952,45.205,0.0,1.155,15.684,4.113,0.935,1.122,3.813,16.779,0.878,2.214,13.0,61.538,0.762,43.451,0.0,9.747,658.028,1.863,32.721,51.045,353.176,20.11,1.053,2.097,8.0,75.0,2.714,46.262,0.0,tsi_neutral,[140 56 10.0 -10.0 'EMA'],56,10.0,-10.0,EMA,
14.0,rsi_neutral^14^65^35,2026-03-02 01:00:00,2026-06-17 18:15:00,8.349,31.223,8.921,1.758,2.347,3.5,17.763,0.93,0.171,629.0,48.49,1.186,45.089,0.0,7.181,134.369,4.367,6.068,7.684,30.77,22.145,1.159,0.163,183.0,50.82,1.261,47.183,0.0,3.458,51.727,2.757,4.216,6.239,18.759,12.269,0.642,0.159,187.0,54.011,1.043,46.076,0.0,-2.565,-37.914,5.537,-2.272,-3.084,-6.848,16.687,0.873,0.17,169.0,41.42,1.24,43.662,0.0,0.306,6.887,4.789,0.34,0.515,1.438,20.274,1.061,0.18,93.0,45.161,1.251,42.145,0.0,rsi_neutral,[14 65 35],65,35,,,
80.0,rsi_neutral^80^55^45,2026-03-02 01:00:00,2026-06-17 18:15:00,17.149,70.968,7.576,3.934,4.996,9.367,18.039,0.944,0.349,309.0,56.311,1.108,45.534,0.0,8.039,158.485,4.215,7.151,8.766,37.597,22.163,1.16,0.376,79.0,70.886,0.685,47.183,0.0,2.168,30.096,2.902,2.209,3.495,10.369,13.626,0.713,0.32,93.0,52.688,1.13,44.131,0.0,-0.746,-9.892,7.576,-0.589,-0.663,-1.306,16.789,0.879,0.279,103.0,52.427,0.869,45.282,0.0,6.974,334.142,2.104,16.61,25.232,158.804,20.117,1.053,0.466,36.0,41.667,3.725,45.395,0.0,rsi_neutral,[80 55 45],55,45,,,
240.0,stoch_k_neutral^240^216^75^25,2026-03-02 01:00:00,2026-06-17 18:15:00,17.539,72.903,10.995,4.042,5.456,6.63,18.034,0.944,5.67,19.0,73.684,1.068,44.811,0.0,-0.511,-6.459,10.627,-0.291,-0.378,-0.608,22.162,1.16,4.956,6.0,50.0,0.925,45.711,0.0,8.849,182.889,2.299,13.45,19.675,79.557,13.598,0.712,4.963,6.0,100.0,100.0,45.607,0.0,3.768,59.909,3.204,3.572,4.938,18.7,16.771,0.878,4.797,6.0,33.333,9.794,43.662,0.0,4.664,169.838,3.183,8.426,12.707,53.352,20.157,1.055,4.195,4.0,75.0,1.044,43.77,0.0,stoch_k_neutral,[240 216  75  25],216,75,25,,
