param_0,entry_name,params,signal_id,总月份数,有效月份数,总信号数量,总信号密度,score,w20_有效信号数,w20_平均收益%,w20_收益标准差%,w20_胜率%,w20_盈亏比,w20_稳定性,w20_收益衰减率%,w20_score,w40_有效信号数,w40_平均收益%,w40_收益标准差%,w40_胜率%,w40_盈亏比,w40_稳定性,w40_收益衰减率%,w40_score,w60_有效信号数,w60_平均收益%,w60_收益标准差%,w60_胜率%,w60_盈亏比,w60_稳定性,w60_收益衰减率%,w60_score,param_1,param_2,param_3
8.0,kc_price_crossunder_low,[ 8.  10.   3.5],kc_price_crossunder_low^8.0^10.0^3.5,4,0,3,0.001,0.678665287314862,3,0.74,0.876,66.667,4.033,0.845,-1.0,0.5617579908675798,3,1.102,1.087,66.667,8.389,1.014,-1.0,0.8496044894204232,3,0.895,0.637,100.0,100.0,1.405,-1.0,0.7145247252747252,10.0,3.5,
90.0,sma_fast_crossunder_slow_2,[ 90 252],sma_fast_crossunder_slow_2^90^252,4,0,4,0.001,0.6960882378362213,4,0.614,0.698,75.0,5.831,0.88,-1.0,0.4676076217765043,4,0.868,0.422,100.0,100.0,2.057,-1.0,0.7325755450236966,4,1.473,0.837,100.0,100.0,1.76,-1.0,1.212558817204301,252,,
220.0,smacd_start_decrease,[220 484],smacd_start_decrease^220^484,4,3,54,0.01,0.7040682209804474,53,0.255,0.694,66.038,1.293,0.367,54.11622276029055,0.3436804755043228,53,0.718,1.245,73.585,1.905,0.577,56.33363068688671,0.9872298152610441,53,0.867,1.837,67.925,1.637,0.472,57.4535250789197,1.180295193249864,484,,
110.0,sma_fast_crossunder_slow_2,[110 286],sma_fast_crossunder_slow_2^110^286,4,0,5,0.001,0.7154174617683429,5,0.899,0.242,100.0,100.0,3.715,-1.0,0.81809,5,0.696,0.512,100.0,100.0,1.359,-1.0,0.5534287499999999,5,0.931,1.213,60.0,6.885,0.768,-1.0,0.7017191838417147,286,,
230.0,smacd_histogram_start_decrease,[230 460 322],smacd_histogram_start_decrease^230^460^322,4,3,51,0.009,0.7268336646820011,50,0.309,1.249,64.0,1.212,0.247,11.25,0.4116379743795036,50,0.721,1.732,72.0,1.266,0.416,62.04118173679498,0.9763180889145496,50,0.839,1.834,68.0,1.72,0.457,53.65005793742759,1.1405962540894221,460,322,
190.0,smacd_start_decrease,[190 494],smacd_start_decrease^190^494,4,3,58,0.011,0.7599636830481213,57,0.338,0.839,64.912,1.53,0.403,25.355871886120994,0.45710169249106086,57,0.571,1.197,66.667,1.698,0.477,3.0778515389257697,0.7777096324143692,56,1.082,1.814,76.786,1.635,0.596,25.848563968668408,1.4904997353914005,494,,
200.0,smacd_crossunder_signal_2,[200 360 200],smacd_crossunder_signal_2^200^360^200,4,0,7,0.001,0.8498040623183439,7,1.014,0.726,100.0,100.0,1.397,-1.0,0.8089373553719008,7,0.904,0.603,85.714,71.544,1.499,-1.0,0.727667529021559,7,1.411,0.945,85.714,55.914,1.493,-1.0,1.1351756296296296,360,200,
220.0,smacd_histogram_start_decrease,[220 440 286],smacd_histogram_start_decrease^220^440^286,4,3,62,0.011,0.8676954401275274,61,0.429,1.017,70.492,1.976,0.422,152.13143872113676,0.5812253982300885,61,0.722,1.29,73.77,1.682,0.56,63.87738193869098,0.9911324961240309,61,0.998,1.278,81.967,1.505,0.781,51.88371403144467,1.3987149608763694,440,286,
20.0,kc_price_crossunder_high_2,[20.   8.   1.5],kc_price_crossunder_high_2^20.0^8.0^1.5,4,0,2,0.0,0.9088131984648462,2,0.854,0.029,100.0,100.0,29.448,-1.0,0.77714,2,1.01,0.371,100.0,100.0,2.722,-1.0,0.8994716981132075,2,1.537,0.939,100.0,100.0,1.637,-1.0,1.2520084451544196,8.0,1.5,
210.0,smacd_crossunder_signal_2,[210 378 168],smacd_crossunder_signal_2^210^378^168,4,0,7,0.001,0.9275696156140707,7,1.07,0.788,100.0,100.0,1.358,-1.0,0.8507043147208122,7,1.14,0.523,100.0,100.0,2.18,-1.0,0.9719426386233266,7,1.302,0.837,100.0,100.0,1.556,-1.0,1.0531733333333333,378,168,
60.0,kc_price_crossunder_high_2,[60.  24.   2.3],kc_price_crossunder_high_2^60.0^24.0^2.3,4,0,1,0.0,0.94024,1,0.759,0.0,100.0,100.0,0.0,-1.0,0.5313,1,1.353,0.0,100.0,100.0,0.0,-1.0,0.9470999999999999,1,2.789,0.0,100.0,100.0,0.0,-1.0,1.9523,24.0,2.3,
90.0,bb_price_crossunder_high_2,[90.   1.9],bb_price_crossunder_high_2^90.0^1.9,4,0,1,0.0,1.0551099999999998,1,1.392,0.0,100.0,100.0,0.0,-1.0,0.9743999999999998,1,1.281,0.0,100.0,100.0,0.0,-1.0,0.8966999999999998,1,2.135,0.0,100.0,100.0,0.0,-1.0,1.4944999999999997,1.9,,
20.0,bb_price_crossunder_low,[20.   3.9],bb_price_crossunder_low^20.0^3.9,4,0,3,0.001,1.2359308518697134,3,1.255,0.46,100.0,100.0,2.728,-1.0,1.1181777173913041,3,1.65,0.586,100.0,100.0,2.816,-1.0,1.4802133105802044,3,1.279,0.183,100.0,100.0,6.989,-1.0,1.1638899999999999,3.9,,
20.0,bb_price_crossunder_low_2,[20.   3.9],bb_price_crossunder_low_2^20.0^3.9,4,0,3,0.001,1.2359308518697134,3,1.255,0.46,100.0,100.0,2.728,-1.0,1.1181777173913041,3,1.65,0.586,100.0,100.0,2.816,-1.0,1.4802133105802044,3,1.279,0.183,100.0,100.0,6.989,-1.0,1.1638899999999999,3.9,,
16.0,bb_price_crossunder_low,[16.   3.7],bb_price_crossunder_low^16.0^3.7,4,0,2,0.0,1.2486469891813337,2,1.268,0.563,100.0,100.0,2.252,-1.0,1.0875070692717583,2,1.758,0.693,100.0,100.0,2.537,-1.0,1.5427781818181818,2,1.33,0.206,100.0,100.0,6.456,-1.0,1.2103,3.7,,
16.0,bb_price_crossunder_low_2,[16.   3.7],bb_price_crossunder_low_2^16.0^3.7,4,0,2,0.0,1.2486469891813337,2,1.268,0.563,100.0,100.0,2.252,-1.0,1.0875070692717583,2,1.758,0.693,100.0,100.0,2.537,-1.0,1.5427781818181818,2,1.33,0.206,100.0,100.0,6.456,-1.0,1.2103,3.7,,
40.0,bb_price_crossunder_high_2,[40.   1.7],bb_price_crossunder_high_2^40.0^1.7,4,0,5,0.001,1.2701616678427614,5,0.805,0.516,100.0,100.0,1.56,-1.0,0.6514103682170543,5,2.27,1.684,100.0,100.0,1.348,-1.0,1.803194180522565,5,2.457,1.42,100.0,100.0,1.73,-1.0,2.0174911478873234,1.7,,
100.0,smacd_crossunder_signal_3,[100 200 110],smacd_crossunder_signal_3^100^200^110,4,0,3,0.001,1.4271226650815216,3,0.407,1.472,66.667,0.914,0.276,-1.0,0.2927773301630434,2,2.64,0.31,100.0,100.0,8.516,-1.0,2.4024,2,3.077,0.097,100.0,100.0,31.722,-1.0,2.80007,200,110,
10.0,ma_atr_short_signal,[10.  12.   2.8],ma_atr_short_signal^10.0^12.0^2.8,4,0,2,0.0,1.5556449999999997,2,1.611,0.219,100.0,100.0,7.356,-1.0,1.46601,2,1.914,0.537,100.0,100.0,3.564,-1.0,1.7417399999999998,2,1.649,0.113,100.0,100.0,14.593,-1.0,1.5005899999999999,12.0,2.8,
70.0,adx_crossover_threshold,[70. 25.],adx_crossover_threshold^70.0^25.0,4,0,1,0.0,1.69736,1,2.986,0.0,100.0,100.0,0.0,-1.0,2.0902,1,1.782,0.0,100.0,100.0,0.0,-1.0,1.2473999999999998,1,1.986,0.0,100.0,100.0,0.0,-1.0,1.3901999999999999,25.0,,
55.0,adx_crossover_threshold,[55. 30.],adx_crossover_threshold^55.0^30.0,4,0,1,0.0,1.7654699999999999,1,2.816,0.0,100.0,100.0,0.0,-1.0,1.9711999999999998,1,2.253,0.0,100.0,100.0,0.0,-1.0,1.5771,1,2.191,0.0,100.0,100.0,0.0,-1.0,1.5336999999999998,30.0,,
90.0,smacd_crossunder_signal_3,[ 90 180 117],smacd_crossunder_signal_3^90^180^117,4,0,3,0.001,1.799238301697602,3,1.463,0.738,100.0,100.0,1.982,-1.0,1.227116029810298,2,2.94,0.284,100.0,100.0,10.352,-1.0,2.6754,2,2.256,1.06,100.0,100.0,2.128,-1.0,1.9153014339622636,180,117,
