param_0,策略名称,开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,2026-03-01+总收益率%,2026-03-01+年化收益率%,2026-03-01+最大回撤%,2026-03-01+sharpe比率,2026-03-01+sortino比率,2026-03-01+calmar比率,2026-03-01+年化波动率%,2026-03-01+日波动率%,2026-03-01+均持天数,2026-03-01+交易次数,2026-03-01+交易胜率%,2026-03-01+盈亏比,2026-03-01+bar胜率%,2026-03-01+总交易成本%,2026-04-01+总收益率%,2026-04-01+年化收益率%,2026-04-01+最大回撤%,2026-04-01+sharpe比率,2026-04-01+sortino比率,2026-04-01+calmar比率,2026-04-01+年化波动率%,2026-04-01+日波动率%,2026-04-01+均持天数,2026-04-01+交易次数,2026-04-01+交易胜率%,2026-04-01+盈亏比,2026-04-01+bar胜率%,2026-04-01+总交易成本%,2026-05-01+总收益率%,2026-05-01+年化收益率%,2026-05-01+最大回撤%,2026-05-01+sharpe比率,2026-05-01+sortino比率,2026-05-01+calmar比率,2026-05-01+年化波动率%,2026-05-01+日波动率%,2026-05-01+均持天数,2026-05-01+交易次数,2026-05-01+交易胜率%,2026-05-01+盈亏比,2026-05-01+bar胜率%,2026-05-01+总交易成本%,2026-06-01+总收益率%,2026-06-01+年化收益率%,2026-06-01+最大回撤%,2026-06-01+sharpe比率,2026-06-01+sortino比率,2026-06-01+calmar比率,2026-06-01+年化波动率%,2026-06-01+日波动率%,2026-06-01+均持天数,2026-06-01+交易次数,2026-06-01+交易胜率%,2026-06-01+盈亏比,2026-06-01+bar胜率%,2026-06-01+总交易成本%,filter_name,filter_params,param_1,param_2,param_3,param_4,param_5
180.0,smacd_lower_signal^180^324^252,2026-03-01 23:00:00,2026-06-17 23:45:00,7.132,26.207,16.209,0.919,1.35,1.617,28.515,1.493,3.274,33.0,51.515,1.221,48.376,0.0,6.202,107.789,5.581,2.902,4.715,19.315,37.137,1.944,3.005,10.0,70.0,0.909,48.228,0.0,4.119,63.445,4.572,2.746,3.987,13.878,23.102,1.209,3.001,10.0,50.0,2.064,48.602,0.0,-3.258,-45.875,13.131,-1.889,-2.575,-3.494,24.287,1.271,3.101,10.0,30.0,1.855,47.971,0.0,0.157,3.422,5.02,0.128,0.171,0.682,26.679,1.396,2.834,6.0,33.333,2.126,48.913,0.0,smacd_lower_signal,[180 324 252],324,252,,,
70.0,smacd_lower_signal^70^154^70,2026-03-01 23:00:00,2026-06-17 23:45:00,25.049,112.814,9.684,3.957,5.793,11.649,28.507,1.492,1.385,78.0,56.41,1.318,49.52,0.0,11.251,265.411,9.684,7.149,11.394,27.406,37.124,1.943,1.306,23.0,65.217,1.063,49.016,0.0,11.597,280.151,2.843,12.135,18.784,98.543,23.086,1.208,1.305,23.0,65.217,2.399,49.068,0.0,4.491,67.761,5.645,2.791,3.646,12.004,24.281,1.271,1.292,24.0,45.833,1.677,51.249,0.0,-3.582,-112.987,8.426,-4.235,-5.773,-13.409,26.677,1.396,1.546,11.0,45.455,0.741,48.328,0.0,smacd_lower_signal,[ 70 154  70],154,70,,,
70.0,emacd_lower_signal^70^112^77,2026-03-01 23:00:00,2026-06-17 23:45:00,-0.659,-2.245,16.799,-0.079,-0.113,-0.134,28.51,1.492,1.302,83.0,61.446,0.634,49.308,0.0,4.006,61.184,11.689,1.648,2.655,5.234,37.133,1.944,1.252,24.0,66.667,0.643,48.917,0.0,11.916,293.624,3.7,12.722,20.026,79.368,23.081,1.208,1.2,25.0,80.0,0.977,49.741,0.0,-3.661,-52.737,8.148,-2.172,-2.729,-6.472,24.281,1.271,1.193,26.0,53.846,0.681,50.208,0.0,-11.389,-914.761,12.994,-34.356,-41.941,-70.397,26.626,1.394,1.546,11.0,36.364,0.372,47.826,0.0,emacd_lower_signal,[ 70 112  77],112,77,,,
8.0,emacd_lower_signal^8^13^5,2026-03-01 23:00:00,2026-06-17 23:45:00,28.914,135.867,9.907,4.794,7.207,13.714,28.342,1.483,0.113,957.0,66.562,0.593,48.786,0.0,24.154,1286.75,8.001,34.676,57.723,160.832,37.108,1.942,0.099,304.0,68.421,0.677,50.492,0.0,-0.338,-4.188,5.143,-0.187,-0.266,-0.814,22.384,1.172,0.116,259.0,64.093,0.558,47.36,0.0,11.419,257.365,4.249,10.603,15.229,60.568,24.272,1.27,0.121,256.0,69.922,0.565,49.896,0.0,-6.516,-288.131,9.713,-10.832,-14.579,-29.664,26.599,1.392,0.121,141.0,60.284,0.507,46.321,0.0,emacd_lower_signal,[ 8 13  5],13,5,,,
180.0,trix_lower0^180,2026-03-01 23:00:00,2026-06-17 23:45:00,3.138,11.002,15.098,0.386,0.556,0.729,28.485,1.491,7.203,15.0,73.333,0.459,47.981,0.0,-0.603,-7.587,10.087,-0.204,-0.3,-0.752,37.144,1.944,6.009,5.0,60.0,0.631,47.884,0.0,-0.973,-12.501,10.275,-0.541,-0.756,-1.217,23.107,1.209,7.501,4.0,75.0,0.289,47.567,0.0,2.164,28.675,8.754,1.181,1.62,3.276,24.288,1.271,5.168,6.0,66.667,1.141,48.491,0.0,2.574,72.629,4.427,2.745,4.561,16.406,26.454,1.385,5.668,3.0,66.667,25.173,47.993,0.0,trix_lower0,[180],,,,,
50.0,trix_lower0^50,2026-03-01 23:00:00,2026-06-17 23:45:00,8.387,31.273,11.545,1.097,1.549,2.709,28.515,1.493,1.863,58.0,68.966,0.577,49.167,0.0,0.764,9.698,8.835,0.261,0.376,1.098,37.148,1.944,1.767,17.0,52.941,0.983,48.228,0.0,8.543,171.225,6.582,7.414,10.969,26.013,23.094,1.209,1.579,19.0,89.474,0.271,49.741,0.0,-1.515,-19.378,10.939,-0.798,-1.044,-1.771,24.272,1.27,2.067,15.0,73.333,0.323,49.324,0.0,0.633,14.517,5.186,0.544,0.843,2.799,26.688,1.397,1.7,10.0,60.0,0.752,49.582,0.0,trix_lower0,[50],,,,,
170.0,trix_decrease^170,2026-03-01 23:00:00,2026-06-17 23:45:00,4.563,16.269,18.369,0.571,0.786,0.886,28.513,1.492,2.119,51.0,66.667,0.572,49.492,0.0,13.621,372.13,7.288,10.023,15.432,51.058,37.127,1.943,1.669,18.0,72.222,1.037,49.656,0.0,9.083,188.092,5.543,8.147,11.311,33.936,23.088,1.208,1.579,19.0,73.684,0.977,49.741,0.0,-8.327,-156.523,13.065,-6.448,-8.045,-11.98,24.275,1.271,2.819,11.0,63.636,0.265,49.532,0.0,-7.963,-418.693,8.725,-15.709,-19.244,-47.99,26.653,1.395,2.834,6.0,33.333,0.473,48.746,0.0,trix_decrease,[170],,,,,
8.0,trix_decrease^8,2026-03-01 23:00:00,2026-06-17 23:45:00,23.92,106.389,10.525,3.755,5.48,10.108,28.329,1.483,0.115,943.0,66.49,0.581,48.842,0.0,18.734,706.072,9.714,19.045,29.636,72.684,37.075,1.941,0.104,288.0,67.361,0.658,50.246,0.0,0.761,9.667,4.37,0.432,0.612,2.212,22.396,1.172,0.112,267.0,65.918,0.531,47.619,0.0,11.336,254.245,4.162,10.474,15.042,61.085,24.274,1.271,0.125,248.0,68.548,0.605,49.948,0.0,-6.991,-327.066,10.333,-12.298,-16.428,-31.654,26.596,1.392,0.119,143.0,61.538,0.47,46.572,0.0,trix_decrease,[8],,,,,
100.0,trix_lower_signal^100.0^60.0,2026-03-01 23:00:00,2026-06-17 23:45:00,1.7,5.86,18.455,0.206,0.284,0.318,28.514,1.492,2.299,47.0,61.702,0.668,49.548,0.0,9.155,190.001,8.346,5.117,7.859,22.764,37.13,1.943,2.146,14.0,64.286,1.119,49.557,0.0,11.782,287.889,2.978,12.468,17.608,96.669,23.091,1.209,1.765,17.0,76.471,1.436,50.362,0.0,-9.279,-184.382,12.773,-7.597,-9.58,-14.435,24.271,1.27,2.819,11.0,54.545,0.289,49.22,0.0,-8.116,-434.635,8.864,-16.305,-19.843,-49.033,26.657,1.395,2.125,8.0,37.5,0.403,48.746,0.0,trix_lower_signal,[100.  60.],60.0,,,,
6.0,trix_lower_signal^6.0^4.0,2026-03-01 23:00:00,2026-06-17 23:45:00,29.513,139.59,10.685,4.915,7.277,13.064,28.403,1.487,0.124,869.0,63.636,0.681,48.899,0.0,13.162,349.468,10.685,9.42,14.635,32.705,37.098,1.942,0.12,250.0,62.0,0.776,49.459,0.0,1.801,24.269,4.836,1.07,1.561,5.019,22.678,1.187,0.127,237.0,62.447,0.635,47.878,0.0,14.181,376.806,5.129,15.519,22.494,73.464,24.28,1.271,0.128,242.0,68.182,0.665,49.844,0.0,-1.564,-39.569,8.78,-1.485,-2.111,-4.507,26.653,1.395,0.119,143.0,60.14,0.627,47.993,0.0,trix_lower_signal,[6. 4.],4.0,,,,
180.0,adx_plus_lower_minus^180,2026-03-01 23:00:00,2026-06-17 23:45:00,-8.431,-31.453,16.695,-1.103,-1.544,-1.884,28.508,1.492,0.772,140.0,78.571,0.222,48.772,0.0,2.18,29.965,12.303,0.807,1.235,2.436,37.15,1.944,0.733,41.0,80.488,0.289,48.278,0.0,-0.091,-1.118,9.73,-0.048,-0.067,-0.115,23.088,1.208,0.769,39.0,82.051,0.216,49.12,0.0,-10.124,-211.379,14.381,-8.714,-11.009,-14.698,24.257,1.27,0.795,39.0,71.795,0.139,48.387,0.0,-0.189,-4.134,4.582,-0.155,-0.208,-0.902,26.664,1.396,0.708,24.0,75.0,0.331,49.666,0.0,adx_plus_lower_minus,[180],,,,,
80.0,adx_plus_lower_minus^80,2026-03-01 23:00:00,2026-06-17 23:45:00,-6.51,-23.748,15.892,-0.833,-1.154,-1.494,28.512,1.492,0.445,243.0,75.72,0.288,49.139,0.0,5.354,88.492,9.944,2.383,3.762,8.899,37.132,1.944,0.385,78.0,73.077,0.502,48.967,0.0,0.798,10.154,8.07,0.44,0.603,1.258,23.099,1.209,0.448,67.0,77.612,0.311,48.861,0.0,-3.867,-56.342,12.093,-2.32,-2.893,-4.659,24.289,1.271,0.437,71.0,80.282,0.197,49.896,0.0,-8.413,-467.075,9.159,-17.524,-21.285,-50.999,26.653,1.395,0.567,30.0,66.667,0.155,48.662,0.0,adx_plus_lower_minus,[80],,,,,
50.0,tsi_lower_signal^50^45^30^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,7.106,26.105,15.333,0.916,1.104,1.702,28.513,1.492,0.812,133.0,60.902,0.73,49.252,0.0,-2.029,-27.658,13.749,-0.745,-0.8,-2.012,37.142,1.944,0.751,40.0,55.0,0.764,49.902,0.0,14.362,412.104,3.295,17.848,28.241,125.053,23.09,1.209,0.79,38.0,68.421,1.351,49.741,0.0,0.044,0.523,8.805,0.022,0.03,0.059,24.28,1.271,0.912,34.0,55.882,0.805,48.907,0.0,-4.438,-154.182,7.989,-5.785,-7.369,-19.3,26.652,1.395,0.708,24.0,58.333,0.509,47.91,0.0,tsi_lower_signal,[50 45 30 'SMA'],45,30,SMA,,
100.0,tsi_lower_signal^100^30^50^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,28.206,131.518,10.922,4.614,6.81,12.041,28.507,1.492,0.991,109.0,57.798,1.126,50.0,0.0,25.101,1420.884,4.993,38.308,68.446,284.597,37.091,1.941,0.751,40.0,60.0,1.792,49.902,0.0,9.977,218.19,3.653,9.444,13.626,59.722,23.104,1.209,0.909,33.0,66.667,1.204,50.932,0.0,-0.502,-6.069,7.889,-0.25,-0.317,-0.769,24.278,1.271,1.193,26.0,57.692,0.726,50.468,0.0,-6.321,-273.17,8.576,-10.246,-12.829,-31.855,26.66,1.395,1.308,13.0,38.462,0.764,47.91,0.0,tsi_lower_signal,[100 30 50 'SMA'],30,50,SMA,,
12.0,rsi_fast_lower_slow^12^22,2026-03-01 23:00:00,2026-06-17 23:45:00,-2.791,-9.747,16.35,-0.343,-0.415,-0.596,28.423,1.488,0.103,1051.0,72.312,0.379,48.348,0.0,-2.359,-32.769,11.327,-0.883,-0.997,-2.893,37.108,1.942,0.099,304.0,71.382,0.387,48.474,0.0,-5.405,-89.783,7.836,-3.934,-5.009,-11.457,22.823,1.195,0.111,270.0,71.111,0.345,47.153,0.0,7.643,138.082,5.08,5.696,7.623,27.181,24.242,1.269,0.102,304.0,75.0,0.408,50.0,0.0,-2.251,-61.319,5.599,-2.304,-3.205,-10.952,26.619,1.393,0.097,175.0,70.286,0.387,47.324,0.0,rsi_fast_lower_slow,[12 22],22,,,,
10.0,rsi_fast_lower_slow^10^18,2026-03-01 23:00:00,2026-06-17 23:45:00,12.072,46.971,11.022,1.652,2.003,4.262,28.427,1.488,0.088,1221.0,73.055,0.401,48.913,0.0,5.008,81.109,9.88,2.185,2.459,8.21,37.119,1.943,0.083,362.0,72.099,0.43,49.656,0.0,-2.802,-39.973,9.372,-1.752,-2.246,-4.265,22.814,1.194,0.096,314.0,71.019,0.379,47.567,0.0,9.781,200.158,3.967,8.25,10.943,50.457,24.263,1.27,0.088,352.0,76.989,0.382,50.572,0.0,-0.006,-0.126,4.962,-0.005,-0.007,-0.025,26.595,1.392,0.087,195.0,70.769,0.416,47.074,0.0,rsi_fast_lower_slow,[10 18],18,,,,
16.0,supertrend_short_period^16.0^1.5,2026-03-01 23:00:00,2026-06-17 23:45:00,-9.646,-36.497,20.213,-1.279,-1.529,-1.806,28.544,1.494,0.219,493.0,62.272,0.56,48.856,0.0,-4.7,-74.76,11.417,-2.013,-2.26,-6.548,37.138,1.944,0.219,137.0,61.314,0.564,48.671,0.0,-0.655,-8.276,6.732,-0.358,-0.46,-1.229,23.09,1.209,0.21,143.0,61.538,0.615,48.24,0.0,-0.626,-7.632,7.306,-0.314,-0.397,-1.045,24.285,1.271,0.244,127.0,62.992,0.578,49.74,0.0,-3.953,-130.007,9.65,-4.833,-6.716,-13.473,26.899,1.408,0.191,89.0,62.921,0.49,48.746,0.0,supertrend_short_period,[16.   1.5],1.5,,,,
20.0,supertrend_short_period^20.0^1.7,2026-03-01 23:00:00,2026-06-17 23:45:00,-4.341,-15.438,19.848,-0.541,-0.644,-0.778,28.511,1.492,0.25,433.0,61.894,0.598,49.421,0.0,2.939,42.207,11.436,1.137,1.267,3.691,37.124,1.943,0.24,125.0,63.2,0.641,49.803,0.0,-0.951,-12.213,6.364,-0.529,-0.673,-1.919,23.094,1.209,0.24,125.0,59.2,0.669,48.654,0.0,-4.282,-63.867,8.467,-2.63,-3.28,-7.543,24.282,1.271,0.29,107.0,62.617,0.512,49.48,0.0,-1.972,-52.141,9.517,-1.952,-2.725,-5.479,26.705,1.398,0.215,79.0,63.291,0.529,49.916,0.0,supertrend_short_period,[20.   1.7],1.7,,,,
150.0,ma_atr_short_period^150.0^150.0^1.6,2026-03-01 23:00:00,2026-06-17 23:45:00,0.889,3.035,14.657,0.106,0.151,0.207,28.514,1.492,2.001,54.0,70.37,0.439,48.913,0.0,3.835,57.994,10.071,1.561,2.336,5.759,37.142,1.944,2.003,15.0,66.667,0.755,48.917,0.0,4.174,64.488,8.243,2.791,4.096,7.823,23.105,1.209,1.765,17.0,82.353,0.323,49.068,0.0,-5.928,-97.047,11.438,-3.998,-5.073,-8.485,24.275,1.271,2.067,15.0,60.0,0.391,48.855,0.0,-0.843,-19.765,7.845,-0.741,-1.088,-2.519,26.67,1.396,1.7,10.0,60.0,0.602,48.746,0.0,ma_atr_short_period,[150.  150.    1.6],150.0,1.6,,,
14.0,ma_atr_short_period^14.0^17.0^2.2,2026-03-01 23:00:00,2026-06-17 23:45:00,12.831,50.36,14.638,1.766,2.474,3.44,28.512,1.492,2.078,52.0,71.154,0.566,49.336,0.0,10.879,250.828,9.306,6.755,10.528,26.952,37.131,1.944,2.003,15.0,80.0,0.623,49.213,0.0,6.303,110.416,5.877,4.781,6.64,18.787,23.094,1.209,1.579,19.0,73.684,0.716,48.706,0.0,-1.939,-25.381,14.638,-1.045,-1.397,-1.734,24.283,1.271,2.819,11.0,72.727,0.32,49.22,0.0,-2.371,-65.436,5.923,-2.453,-2.925,-11.048,26.678,1.396,1.7,10.0,50.0,0.671,50.753,0.0,ma_atr_short_period,[14.  17.   2.2],17.0,2.2,,,
200.0,stoch_k_lower_d^200^180^140,2026-03-01 23:00:00,2026-06-17 23:45:00,4.168,14.792,20.081,0.519,0.623,0.737,28.512,1.492,3.087,35.0,54.286,0.985,49.435,0.0,-1.041,-13.407,6.044,-0.361,-0.394,-2.218,37.14,1.944,3.005,10.0,50.0,0.939,49.754,0.0,14.413,414.897,4.031,17.976,26.382,102.937,23.08,1.208,2.308,13.0,69.231,2.2,49.793,0.0,-5.491,-87.694,15.232,-3.613,-4.819,-5.757,24.273,1.27,3.445,9.0,55.556,0.543,48.803,0.0,-2.643,-75.129,8.491,-2.816,-3.619,-8.848,26.675,1.396,2.834,6.0,33.333,1.407,49.331,0.0,stoch_k_lower_d,[200 180 140],180,140,,,
8.0,stoch_k_lower_d^8^3^4,2026-03-01 23:00:00,2026-06-17 23:45:00,28.584,133.833,10.038,4.733,7.023,13.332,28.278,1.48,0.066,1633.0,60.563,0.74,49.11,0.0,14.85,438.035,10.038,11.835,18.788,43.636,37.013,1.937,0.062,481.0,61.331,0.765,49.557,0.0,-4.683,-74.541,8.417,-3.332,-4.72,-8.856,22.372,1.171,0.068,439.0,58.77,0.635,47.205,0.0,18.468,635.98,6.588,26.246,38.361,96.538,24.232,1.268,0.069,448.0,64.509,0.775,51.873,0.0,-0.877,-20.623,7.18,-0.778,-1.075,-2.872,26.51,1.388,0.063,268.0,55.224,0.795,46.906,0.0,stoch_k_lower_d,[8 3 4],3,4,,,
60.0,kdj_k_lower_d^60^48^30,2026-03-01 23:00:00,2026-06-17 23:45:00,-3.596,-12.677,15.379,-0.446,-0.527,-0.824,28.455,1.489,0.597,181.0,62.983,0.568,49.322,0.0,1.041,13.409,10.578,0.361,0.403,1.268,37.147,1.944,0.578,52.0,61.538,0.668,49.951,0.0,3.569,53.242,7.135,2.33,3.119,7.462,22.854,1.196,0.638,47.0,63.83,0.751,48.81,0.0,-5.524,-88.38,9.156,-3.642,-4.592,-9.653,24.267,1.27,0.596,52.0,63.462,0.435,48.803,0.0,-2.466,-68.756,7.56,-2.579,-3.142,-9.095,26.655,1.395,0.515,33.0,60.606,0.546,49.916,0.0,kdj_k_lower_d,[60 48 30],48,30,,,
8.0,kdj_k_lower_d^8^6^6,2026-03-01 23:00:00,2026-06-17 23:45:00,17.955,74.703,15.232,2.625,3.919,4.904,28.461,1.49,0.095,1133.0,63.901,0.628,48.291,0.0,10.676,243.097,15.232,6.554,10.745,15.959,37.093,1.942,0.093,324.0,64.815,0.651,48.622,0.0,-0.261,-3.222,5.692,-0.141,-0.193,-0.566,22.896,1.198,0.096,313.0,63.578,0.572,46.843,0.0,10.471,223.145,4.252,9.178,12.913,52.476,24.313,1.273,0.102,304.0,66.447,0.646,50.572,0.0,-3.298,-100.782,9.679,-3.779,-5.527,-10.413,26.671,1.396,0.087,195.0,57.949,0.647,46.321,0.0,kdj_k_lower_d,[8 6 6],6,6,,,
180.0,smi_k_lower_d^180^126^162,2026-03-01 23:00:00,2026-06-17 23:45:00,-0.16,-0.541,19.247,-0.019,-0.026,-0.028,28.517,1.493,3.274,33.0,45.455,1.212,48.701,0.0,2.506,35.091,6.314,0.945,1.347,5.558,37.14,1.944,2.504,12.0,33.333,2.557,49.163,0.0,8.533,170.892,4.257,7.398,10.811,40.142,23.1,1.209,2.728,11.0,63.636,1.866,48.344,0.0,-10.065,-209.426,16.637,-8.628,-11.194,-12.588,24.272,1.27,4.429,7.0,42.857,0.427,48.491,0.0,-0.204,-4.474,5.355,-0.168,-0.224,-0.836,26.683,1.397,2.834,6.0,33.333,1.982,48.829,0.0,smi_k_lower_d,[180 126 162],126,162,,,
8.0,smi_k_lower_d^8^4^6,2026-03-01 23:00:00,2026-06-17 23:45:00,22.095,96.298,13.001,3.383,5.003,7.407,28.467,1.49,0.12,897.0,62.096,0.699,48.574,0.0,13.87,384.831,11.294,10.366,16.635,34.074,37.126,1.943,0.117,256.0,61.719,0.793,49.409,0.0,1.188,15.455,6.934,0.675,0.92,2.229,22.894,1.198,0.12,251.0,60.956,0.665,46.998,0.0,12.179,287.127,3.869,11.811,16.794,74.213,24.31,1.272,0.124,250.0,66.8,0.669,50.572,0.0,-5.564,-220.032,12.756,-8.266,-11.929,-17.25,26.619,1.393,0.119,143.0,55.245,0.651,46.405,0.0,smi_k_lower_d,[8 4 6],4,6,,,
12.0,rvi_lower_signal^12^11,2026-03-01 23:00:00,2026-06-17 23:45:00,12.122,47.193,14.593,1.659,2.407,3.234,28.451,1.489,0.062,1755.0,67.066,0.524,48.164,0.0,6.304,110.215,14.593,2.972,4.74,7.553,37.082,1.941,0.063,480.0,66.667,0.552,47.933,0.0,2.442,34.123,5.768,1.48,2.055,5.916,23.062,1.207,0.06,503.0,68.986,0.476,47.516,0.0,7.62,137.492,4.851,5.687,7.677,28.342,24.178,1.266,0.062,500.0,68.6,0.537,50.156,0.0,-4.355,-149.889,7.764,-5.632,-7.769,-19.305,26.613,1.393,0.062,275.0,60.727,0.566,46.321,0.0,rvi_lower_signal,[12 11],11,,,,
8.0,rvi_lower_signal^8^3,2026-03-01 23:00:00,2026-06-17 23:45:00,22.18,96.763,10.697,3.409,4.175,9.046,28.383,1.486,0.039,2795.0,63.828,0.618,49.11,0.0,8.475,168.776,10.697,4.549,5.109,15.778,37.1,1.942,0.037,805.0,65.093,0.594,49.754,0.0,7.848,150.814,5.695,6.637,9.238,26.483,22.724,1.189,0.039,770.0,65.195,0.613,48.706,0.0,6.631,113.014,4.628,4.67,6.207,24.417,24.202,1.267,0.041,754.0,61.671,0.694,49.428,0.0,-2.074,-55.42,6.111,-2.084,-2.924,-9.069,26.591,1.392,0.036,467.0,62.741,0.567,48.077,0.0,rvi_lower_signal,[8 3],3,,,,
50.0,tsi_oversold^50^45^0.0^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,5.232,18.805,12.727,0.66,0.907,1.478,28.508,1.492,1.351,80.0,65.0,0.619,49.294,0.0,-1.454,-19.176,12.727,-0.516,-0.741,-1.507,37.129,1.943,1.306,23.0,56.522,0.711,47.835,0.0,13.666,375.393,3.503,16.27,24.358,107.15,23.073,1.208,1.035,29.0,75.862,1.143,50.725,0.0,-4.368,-65.455,10.593,-2.696,-3.463,-6.179,24.28,1.271,1.723,18.0,66.667,0.337,49.168,0.0,-1.738,-44.786,5.479,-1.679,-2.228,-8.174,26.678,1.396,1.308,13.0,53.846,0.695,49.666,0.0,tsi_oversold,[50 45 0.0 'SMA'],45,0.0,SMA,,
70.0,tsi_oversold^70^49^0.0^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,19.514,82.632,11.015,2.899,4.128,7.502,28.507,1.492,1.589,68.0,69.118,0.71,49.576,0.0,5.717,96.544,9.011,2.6,3.834,10.714,37.131,1.944,1.431,21.0,57.143,1.184,48.278,0.0,10.999,256.082,3.549,11.091,16.595,72.162,23.089,1.209,1.305,23.0,82.609,0.645,50.362,0.0,-0.67,-8.18,10.45,-0.337,-0.437,-0.783,24.28,1.271,1.938,16.0,75.0,0.321,49.792,0.0,2.562,72.21,5.397,2.707,4.128,13.379,26.673,1.396,1.546,11.0,63.636,0.845,50.167,0.0,tsi_oversold,[70 49 0.0 'SMA'],49,0.0,SMA,,
160.0,rsi_oversold^160^50,2026-03-01 23:00:00,2026-06-17 23:45:00,2.82,9.853,15.59,0.346,0.491,0.632,28.51,1.492,0.491,220.0,88.182,0.144,48.616,0.0,12.914,337.614,9.54,9.09,14.018,35.388,37.139,1.944,0.31,97.0,92.784,0.173,49.606,0.0,2.915,41.866,8.931,1.813,2.571,4.688,23.087,1.208,0.492,61.0,86.885,0.199,48.447,0.0,-9.074,-178.157,14.521,-7.345,-9.386,-12.269,24.256,1.27,0.756,41.0,82.927,0.079,47.815,0.0,-2.679,-76.454,4.743,-2.867,-3.97,-16.12,26.67,1.396,0.708,24.0,75.0,0.229,48.495,0.0,rsi_oversold,[160  50],50,,,,
250.0,rsi_oversold^250^50,2026-03-01 23:00:00,2026-06-17 23:45:00,3.824,13.517,12.391,0.474,0.686,1.091,28.507,1.492,0.575,188.0,88.298,0.152,48.503,0.0,10.688,243.568,9.709,6.562,9.974,25.087,37.116,1.943,0.33,91.0,93.407,0.157,49.262,0.0,1.32,17.31,8.964,0.749,1.062,1.931,23.1,1.209,0.588,51.0,90.196,0.127,48.447,0.0,-5.865,-95.671,11.524,-3.941,-5.313,-8.302,24.275,1.271,0.886,35.0,77.143,0.131,47.919,0.0,-1.647,-42.033,4.956,-1.575,-2.369,-8.482,26.683,1.397,1.215,14.0,64.286,0.351,48.244,0.0,rsi_oversold,[250  50],50,,,,
70.0,stoch_k_oversold^70^63^50,2026-03-01 23:00:00,2026-06-17 23:45:00,8.556,31.967,12.823,1.121,1.561,2.493,28.509,1.492,1.544,70.0,67.143,0.612,49.421,0.0,1.789,24.044,12.823,0.647,0.943,1.875,37.14,1.944,1.431,21.0,66.667,0.589,48.031,0.0,12.179,305.02,3.303,13.221,19.784,92.341,23.07,1.208,1.2,25.0,76.0,1.119,50.569,0.0,-3.748,-54.247,10.69,-2.234,-2.848,-5.075,24.283,1.271,1.938,16.0,62.5,0.431,49.584,0.0,-1.203,-29.285,6.369,-1.098,-1.522,-4.598,26.67,1.396,1.546,11.0,54.545,0.717,49.666,0.0,stoch_k_oversold,[70 63 50],63,50,,,
80.0,stoch_k_oversold^80^72^50,2026-03-01 23:00:00,2026-06-17 23:45:00,21.831,94.87,10.672,3.328,4.723,8.89,28.507,1.492,1.688,64.0,68.75,0.786,49.859,0.0,8.302,163.604,8.083,4.407,6.418,20.241,37.128,1.943,1.581,19.0,63.158,1.106,49.163,0.0,10.313,230.218,3.599,9.968,14.946,63.973,23.095,1.209,1.429,21.0,76.19,0.886,50.466,0.0,1.183,14.856,10.205,0.612,0.791,1.456,24.282,1.271,1.938,16.0,75.0,0.376,50.104,0.0,0.809,18.9,4.251,0.709,1.092,4.447,26.667,1.396,1.546,11.0,63.636,0.677,49.666,0.0,stoch_k_oversold,[80 72 50],72,50,,,
240.0,stoch_d_oversold^240^120^168^50,2026-03-01 23:00:00,2026-06-17 23:45:00,19.673,83.452,12.967,2.927,4.36,6.436,28.513,1.492,4.698,23.0,73.913,1.043,48.164,0.0,16.352,530.081,5.546,14.279,21.634,95.586,37.122,1.943,3.338,9.0,88.889,3.021,49.459,0.0,-4.401,-68.918,8.681,-2.983,-4.096,-7.939,23.106,1.209,5.001,6.0,50.0,0.3,47.723,0.0,3.265,45.989,8.754,1.894,2.816,5.253,24.281,1.271,4.429,7.0,57.143,1.686,47.347,0.0,4.215,142.801,4.427,5.354,8.952,32.257,26.674,1.396,4.251,4.0,100.0,100.0,47.993,0.0,stoch_d_oversold,[240 120 168  50],120,168,50,,
190.0,stoch_d_oversold^190^171^133^50,2026-03-01 23:00:00,2026-06-17 23:45:00,30.806,147.767,11.216,5.183,7.826,13.175,28.508,1.492,4.698,23.0,78.261,1.332,48.489,0.0,14.891,440.419,5.431,11.863,18.035,81.098,37.124,1.943,3.338,9.0,88.889,1.89,49.016,0.0,0.315,3.901,8.553,0.169,0.248,0.456,23.106,1.209,5.001,6.0,50.0,1.098,48.292,0.0,8.747,168.479,8.754,6.942,10.341,19.246,24.27,1.27,4.429,7.0,71.429,5.188,48.283,0.0,4.393,151.824,4.427,5.692,9.508,34.296,26.675,1.396,4.251,4.0,100.0,100.0,48.244,0.0,stoch_d_oversold,[190 171 133  50],171,133,50,,
