total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-18.5,30.544,1.399,239.0,22.882,rsi_neutral^14^65^35|convexity_higher1^6^SMA&rsi_fast_crossover_slow^18^29|mass_crossunder1^18^5&roc_crossunder0^59|trailing_stop^34^1.5
-18.486,34.831,1.25,267.0,20.608,convexity_higher1^16^EMA|convexity_higher1^6^SMA&rsi_fast_crossover_slow^18^29|second_wave_trend_2^16&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-18.458,39.033,1.024,269.0,23.629,kc_neutral^35.0^14.0^2.5|rvi_neutral^23^15.0^-15.0^EMA&rsi_fast_crossover_slow^18^29|second_wave_trend_2^16&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-18.448,39.114,1.022,271.0,23.62,rsi_neutral^14^65^35|rvi_neutral^23^15.0^-15.0^EMA&rsi_fast_crossover_slow^18^29|second_wave_trend_2^16&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-18.443,39.147,0.979,258.0,23.436,rvi_neutral^40^15.0^-15.0^EMA|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|emacd_histogram_start_increase_2^220^616^220&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-18.423,31.466,1.411,232.0,24.149,rvi_higher_signal^8^2|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|rsi_crossover50^80&roc_crossunder0^59|trailing_stop^34^2.0
-18.37,32.129,1.339,249.0,23.301,emacd_histogram_increase^12^22^8|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|rsi_crossover50^80&roc_crossunder0^59|trailing_stop^34^1.5
-18.357,41.057,0.942,246.0,23.383,rvi_higher_signal^8^2|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|rvi_crossover0^130^SMA&bb_price_crossunder_high^34^2|trailing_stop^34^2.0
-18.337,38.76,1.054,258.0,23.211,convexity_higher1^16^EMA|convexity_higher1^6^SMA&rsi_fast_crossover_slow^18^29|rvi_crossover0^130^SMA&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-18.202,26.786,1.583,224.0,21.048,rsi_neutral^14^65^35|convexity_higher1^16^EMA&emacd_histogram_start_increase^70^154^56|second_wave_trend_2^16&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^1.5
-18.182,31.707,1.386,246.0,23.428,emacd_histogram_increase^12^22^8|rvi_higher_signal^8^2&rsi_fast_crossover_slow^18^29|rsi_crossover50^60&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^1.5
-18.135,32.377,1.304,244.0,22.788,rvi_higher_signal^8^2|rsi_neutral^14^65^35&rsi_fast_crossover_slow^18^29|emacd_histogram_start_increase_2^220^616^220&roc_crossunder0^59|trailing_stop^34^1.5
-18.129,31.579,1.399,247.0,23.621,emacd_histogram_increase^12^22^8|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|price_crossover_ema^130&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^1.5
-17.957,30.357,1.474,224.0,23.062,rsi_neutral^14^65^35|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|mass_crossunder1^18^5&roc_crossunder0^59|trailing_stop^34^2.0
-17.951,38.868,1.03,265.0,22.167,rsi_neutral^14^65^35|convexity_higher1^6^SMA&rsi_fast_crossover_slow^18^29|second_wave_trend_2^16&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-17.943,36.667,1.128,270.0,23.428,convexity_higher1^16^EMA|convexity_higher1^6^SMA&rsi_fast_crossover_slow^18^29|roc_crossover0^80&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-17.9,31.984,1.382,247.0,23.495,emacd_histogram_increase^12^22^8|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|price_crossover_ema^120&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^1.5
-17.9,36.293,1.12,259.0,21.831,emacd_histogram_increase^12^22^8|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|adx_plus_crossover_minus^80&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-17.879,32.365,1.352,241.0,22.908,emacd_histogram_increase^12^22^8|rvi_higher_signal^8^2&rsi_fast_crossover_slow^18^29|rsi_crossover50^80&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^1.5
-17.788,31.381,1.354,239.0,21.299,rvi_higher_signal^8^2|convexity_higher1^6^SMA&rsi_fast_crossover_slow^18^29|emacd_histogram_start_increase_2^220^616^220&roc_crossunder0^59|trailing_stop^34^1.5
-17.764,28.879,1.486,232.0,20.889,kc_neutral^35.0^14.0^2.5|convexity_higher1^16^EMA&emacd_histogram_start_increase^80^160^48|second_wave_trend_2^16&roc_crossunder0^59|trailing_stop^34^1.5
-17.758,32.258,1.369,248.0,23.179,emacd_histogram_increase^12^22^8|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|rsi_crossover50^60&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^1.5
-17.753,35.606,1.233,264.0,21.268,kc_neutral^35.0^14.0^2.5|rvi_neutral^23^15.0^-15.0^EMA&rsi_fast_crossover_slow^18^29|second_wave_trend_2^16&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-17.743,35.714,1.229,266.0,21.259,rsi_neutral^14^65^35|rvi_neutral^23^15.0^-15.0^EMA&rsi_fast_crossover_slow^18^29|second_wave_trend_2^16&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-17.711,38.113,1.061,265.0,21.298,rvi_higher_signal^8^2|convexity_higher1^6^SMA&rsi_fast_crossover_slow^18^29|second_wave_trend_2^16&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-17.688,38.434,1.069,281.0,22.108,convexity_higher1^16^EMA|convexity_higher1^6^SMA&rsi_fast_crossover_slow^18^29|mass_crossunder1^18^5&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-17.686,36.68,1.143,259.0,22.211,rvi_higher_signal^8^2|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|roc_crossover0^180&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-17.662,31.799,1.348,239.0,23.474,rvi_higher_signal^8^2|rsi_neutral^14^65^35&rsi_fast_crossover_slow^18^29|roc_crossover0^180&roc_crossunder0^59|trailing_stop^34^1.5
-17.658,30.472,1.422,233.0,22.703,emacd_histogram_increase^12^22^8|rsi_neutral^14^65^35&rsi_fast_crossover_slow^18^29|price_crossover_ema^120&roc_crossunder0^59|trailing_stop^34^1.5
-17.61,36.782,1.1,261.0,22.054,rvi_higher_signal^8^2|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|smacd_start_increase^200^440&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-17.584,27.313,1.586,227.0,21.456,rvi_neutral^40^15.0^-15.0^EMA|convexity_higher1^16^EMA&emacd_histogram_start_increase^70^154^56|second_wave_trend_2^16&roc_crossunder0^89|trailing_stop^34^1.5
-17.515,30.769,1.407,234.0,22.382,emacd_histogram_increase^12^22^8|rsi_neutral^14^65^35&rsi_fast_crossover_slow^18^29|rsi_crossover50^60&roc_crossunder0^59|trailing_stop^34^1.5
-17.49,40.244,0.995,246.0,23.072,rvi_higher_signal^8^2|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|rsi_crossover50^80&bb_price_crossunder_high^34^2|trailing_stop^34^2.0
-17.455,32.922,1.335,243.0,22.66,emacd_histogram_increase^12^22^8|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|rsi_crossover50^80&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^1.5
-17.396,34.496,1.29,258.0,19.798,kc_neutral^35.0^14.0^2.5|convexity_higher1^6^SMA&rsi_fast_crossover_slow^18^29|second_wave_trend_2^16&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-17.383,38.824,1.025,255.0,22.0,kc_neutral^35.0^14.0^2.5|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|emacd_histogram_start_increase_2^220^616^220&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-17.334,29.487,1.463,234.0,20.526,rvi_neutral^40^15.0^-15.0^EMA|convexity_higher1^16^EMA&emacd_histogram_start_increase^80^160^48|second_wave_trend_2^16&roc_crossunder0^59|trailing_stop^34^1.5
-17.331,37.302,1.105,252.0,20.345,convexity_higher1^16^EMA|convexity_higher1^6^SMA&rsi_fast_crossover_slow^18^29|smacd_histogram_start_increase_2^140^392^84&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-17.317,27.632,1.583,228.0,21.278,rvi_neutral^40^15.0^-15.0^EMA|convexity_higher1^16^EMA&emacd_histogram_start_increase^70^154^56|second_wave_trend_2^16&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^1.5
-17.29,28.7,1.552,223.0,21.097,rvi_neutral^40^15.0^-15.0^EMA|convexity_higher1^16^EMA&emacd_histogram_start_increase^80^160^48|second_wave_trend_2^16&trailing_stop^34^1.5|trailing_stop^34^3.0
-17.267,27.111,1.621,225.0,21.173,kc_neutral^35.0^14.0^2.5|convexity_higher1^16^EMA&emacd_histogram_start_increase^70^154^56|second_wave_trend_2^16&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^1.5
-17.184,32.353,1.333,238.0,21.432,emacd_histogram_increase^12^22^8|rvi_higher_signal^8^2&rsi_fast_crossover_slow^18^29|emacd_histogram_start_increase_2^220^616^220&roc_crossunder0^59|trailing_stop^34^1.5
-17.169,33.473,1.29,239.0,23.097,rsi_neutral^14^65^35|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|second_wave_trend_1^8&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^1.5
-17.128,30.303,1.488,231.0,22.53,emacd_histogram_increase^12^22^8|rsi_neutral^14^65^35&rsi_fast_crossover_slow^18^29|price_crossover_ema^130&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^1.5
-17.011,36.29,1.175,248.0,20.226,emacd_histogram_increase^12^22^8|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|second_wave_trend_2^16&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-16.994,36.471,1.173,255.0,21.664,rvi_higher_signal^8^2|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|rvi_crossover0^180^SMA&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-16.926,29.464,1.52,224.0,20.948,kc_neutral^35.0^14.0^2.5|convexity_higher1^16^EMA&emacd_histogram_start_increase^80^160^48|second_wave_trend_2^16&aroon_diff_crossunder0^59|trailing_stop^34^1.5
-16.879,37.109,1.114,256.0,21.72,convexity_higher1^16^EMA|convexity_higher1^6^SMA&rsi_fast_crossover_slow^18^29|smi_k_crossover0^70^21^EMA&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-16.872,27.354,1.616,223.0,20.789,kc_neutral^35.0^14.0^2.5|rvi_neutral^40^15.0^-15.0^EMA&emacd_histogram_start_increase^70^154^56|second_wave_trend_2^16&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^1.5
-16.814,38.462,1.046,260.0,20.338,convexity_higher1^16^EMA|convexity_higher1^6^SMA&rsi_fast_crossover_slow^18^29|emacd_histogram_start_increase_2^220^616^220&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-16.805,37.008,1.143,254.0,20.774,rvi_higher_signal^8^2|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|smacd_histogram_start_increase_2^140^392^84&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-16.796,34.884,1.284,258.0,19.374,rsi_neutral^14^65^35|convexity_higher1^6^SMA&rsi_fast_crossover_slow^18^29|second_wave_trend_2^16&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
