total+总收益率%,total+交易胜率%,total+盈亏比,total+最大回撤%,strategy_name
0.0,0.0,0.0,0.0,smi_neutral^29^20^5.0^-5.0^SMA&smacd_crossover_signal_3^190^494^209&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,smi_neutral^29^20^5.0^-5.0^SMA&smi_k_crossover_d_2^230^184^207^45&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,tsi_neutral^16^5^10.0^-10.0^EMA&rvi_signal_crossover0^190^171^SMA&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,smi_overbought^17^12^0.0^SMA&bb_price_crossover_low_2^55.0^2.3&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,roc_higher0^130&bb_price_crossover_low_2^110.0^1.7&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,rvi_neutral^8^10.0^-10.0^EMA&bb_price_crossover_low_2^110.0^1.7&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,convexity_lower1^14^EMA&stoch_d_crossover50^160^128^144&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,rsi_overbought^17^50&bb_price_crossover_low_2^110.0^1.7&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,convexity_lower1^14^EMA&stoch_k_crossover_d_2^240^120^72^25&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,convexity_lower1^14^EMA&aroon_diff_crossover0^200&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,convexity_lower1^14^EMA&smacd_crossover_signal_3^180^468^234&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,convexity_lower1^14^EMA&smi_k_crossover_d_2^240^192^168^45&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,convexity_lower1^6^EMA&emacd_crossover_signal_2^190^266^209&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,rvi_neutral^8^10.0^-10.0^EMA&bb_price_crossover_low^180.0^3.8999999999999995&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,kdj_k_overbought^29^14^50&kc_price_crossover_low_2^14.0^17.0^1.5&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,stoch_k_higher_d^29^17^20&bb_price_crossover_low_2^110.0^1.7&bb_price_crossunder_high^34^2
0.0,0.0,0.0,0.0,atr_fast_lower_slow^12^17&bb_price_crossover_low_2^55.0^2.3&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,emacd_histogram_increase^110^198^154&bb_price_crossover_low^100.0^3.8999999999999995&bb_price_crossunder_high^34^2
0.0,0.0,0.0,0.0,smi_neutral^240^144^20.0^-20.0^SMA&kdj_k_crossover_d_2^230^207^207^20&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,kdj_k_higher_d^140^112^126&kc_price_crossover_low_2^25.0^30.0^1.5&bb_price_crossunder_high^34^2
0.0,0.0,0.0,0.0,tsi_neutral^16^5^10.0^-10.0^EMA&kc_price_crossover_low^10.0^6.0^2.0999999999999996&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,ema_fast_higher_slow^14^22&bb_price_crossover_low^100.0^3.8999999999999995&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,price_higher_sma^40&kc_price_crossover_low^18.0^22.0^3.6999999999999993&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,rvi_overbought^110^0.0^SMA&kc_price_crossover_low_2^14.0^17.0^1.5&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,kdj_d_neutral^90^81^63^55^45&bb_price_crossover_low_2^110.0^1.7&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,smi_neutral^29^20^5.0^-5.0^SMA&ema_fast_crossover_slow^180^468&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,skew_positive^150^EMA&bb_price_crossover_low_2^55.0^2.3&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,kdj_k_overbought^29^14^50&bb_price_crossover_low^180.0^3.8999999999999995&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,ma_atr_long_period^14.0^17.0^1.5999999999999999&bb_price_crossover_low^100.0^3.8999999999999995&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,stoch_k_overbought^17^14^50&bb_price_crossover_low_2^55.0^2.3&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,kdj_k_overbought^29^14^50&kc_price_crossover_low_2^25.0^30.0^1.5&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,smi_neutral^29^20^5.0^-5.0^SMA&ema_fast_crossover_slow^180^468&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,smacd_histogram_increase^110^198^110&bb_price_crossover_low^180.0^3.8999999999999995&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,price_higher_sma^40&bb_price_crossover_low_2^110.0^1.7&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,skew_negative^25^EMA&kc_price_crossover_low_2^25.0^30.0^1.5&roc_crossunder0^59
0.0,0.0,0.0,0.0,roc_higher0^35&kc_price_crossover_low^18.0^22.0^3.6999999999999993&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,convexity_lower1^14^EMA&ema_fast_crossover_slow^180^468&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,smi_d_neutral^8^4^4^5.0^-5.0^SMA&sma_fast_crossover_slow_2^210^588&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,smi_d_neutral^8^4^4^5.0^-5.0^SMA&bb_price_crossover_low^180.0^3.8999999999999995&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,smi_k_higher_d^250^150^225&bb_price_crossover_low^100.0^3.8999999999999995&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,adx_higher_threshold^25.0^20.0&kc_price_crossover_low_2^14.0^17.0^1.5&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,kdj_k_neutral^210^105^60^40&adx_crossunder_threshold^90.0^20.0&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,skew_positive^140^EMA&bb_price_crossover_low_2^55.0^2.3&trailing_stop^34^3.5
