total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-1.636,34.783,1.835,230.0,14.466,bb_neutral^8.0^1.9|tsi_neutral^190^133^25.0^-25.0^SMA&emacd_start_increase^120^288|emacd_histogram_start_increase^220^396^308|rvi_crossover0^23^SMA|rvi_crossover0^26^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-1.574,36.607,1.696,224.0,9.429,convexity_higher1^12^EMA|rsi_neutral^23^75^25&emacd_histogram_start_increase^220^396^308|mass_crossover1^160^48|rvi_crossover0^23^SMA|rvi_crossover0^26^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-1.568,31.818,2.091,198.0,14.233,convexity_higher1^12^EMA|rvi_neutral^29^35.0^-35.0^EMA&emacd_histogram_start_increase^220^396^308|kc_price_crossover_high_2^110.0^132.0^2.6999999999999997|price_crossover_sma_2^30|adx_crossover_threshold^170.0^15.0&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-1.397,37.281,1.651,228.0,14.745,convexity_higher1^12^EMA|rsi_neutral^23^75^25&emacd_start_increase^120^288|emacd_histogram_start_increase^220^396^308|kc_price_crossover_high_2^110.0^132.0^2.6999999999999997|rvi_crossover0^23^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-1.397,37.281,1.651,228.0,14.745,convexity_higher1^12^EMA|rvi_neutral^29^35.0^-35.0^EMA&emacd_start_increase^120^288|emacd_histogram_start_increase^220^396^308|kc_price_crossover_high_2^110.0^132.0^2.6999999999999997|rvi_crossover0^23^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-1.285,37.719,1.623,228.0,14.639,rvi_neutral^29^35.0^-35.0^EMA|rsi_neutral^23^75^25&emacd_start_increase^120^288|emacd_histogram_start_increase^220^396^308|kc_price_crossover_high_2^110.0^132.0^2.6999999999999997|rvi_crossover0^23^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-1.285,37.719,1.623,228.0,14.639,tsi_neutral^190^133^25.0^-25.0^SMA|rvi_neutral^29^35.0^-35.0^EMA&emacd_start_increase^120^288|emacd_histogram_start_increase^220^396^308|kc_price_crossover_high_2^110.0^132.0^2.6999999999999997|rvi_crossover0^23^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-1.251,35.0,1.826,220.0,11.387,bb_neutral^8.0^1.9|rsi_neutral^23^75^25&emacd_start_increase^120^288|emacd_histogram_start_increase^220^396^308|mass_crossover1^160^48|rvi_crossover0^23^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-1.155,36.161,1.738,224.0,12.514,tsi_neutral^190^133^25.0^-25.0^SMA|rvi_neutral^29^35.0^-35.0^EMA&emacd_histogram_start_increase^220^396^308|kc_price_crossover_high_2^110.0^132.0^2.6999999999999997|rvi_crossover0^23^SMA|rvi_crossover0^26^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-1.155,36.161,1.738,224.0,12.514,convexity_higher1^12^EMA|rsi_neutral^23^75^25&emacd_histogram_start_increase^220^396^308|kc_price_crossover_high_2^110.0^132.0^2.6999999999999997|rvi_crossover0^23^SMA|rvi_crossover0^26^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-1.154,36.937,1.681,222.0,9.323,bb_neutral^80.0^2.8999999999999995|convexity_higher1^12^EMA&emacd_histogram_start_increase^220^396^308|mass_crossover1^160^48|rvi_crossover0^23^SMA|rvi_crossover0^26^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-1.152,37.069,1.672,232.0,14.017,tsi_neutral^190^133^25.0^-25.0^SMA|rsi_neutral^23^75^25&emacd_start_increase^120^288|emacd_histogram_start_increase^220^396^308|rvi_crossover0^23^SMA|rvi_crossover0^26^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-1.152,37.069,1.672,232.0,14.017,tsi_neutral^190^133^25.0^-25.0^SMA|convexity_higher1^12^EMA&emacd_start_increase^120^288|emacd_histogram_start_increase^220^396^308|rvi_crossover0^23^SMA|rvi_crossover0^26^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-1.081,32.323,2.059,198.0,14.189,convexity_higher1^12^EMA|rvi_neutral^29^35.0^-35.0^EMA&emacd_histogram_start_increase^220^396^308|smacd_crossover_signal^190^380^171|price_crossover_sma_2^30|emacd_crossover_signal^70^182^42&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-1.081,32.323,2.059,198.0,14.189,tsi_neutral^190^133^25.0^-25.0^SMA|convexity_higher1^12^EMA&emacd_histogram_start_increase^220^396^308|smacd_crossover_signal^190^380^171|price_crossover_sma_2^30|emacd_crossover_signal^70^182^42&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-1.063,37.229,1.663,231.0,14.084,bb_neutral^80.0^2.8999999999999995|rsi_neutral^23^75^25&emacd_start_increase^120^288|emacd_histogram_start_increase^220^396^308|rvi_crossover0^23^SMA|rvi_crossover0^26^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-1.063,37.229,1.663,231.0,14.084,bb_neutral^80.0^2.8999999999999995|tsi_neutral^190^133^25.0^-25.0^SMA&emacd_start_increase^120^288|emacd_histogram_start_increase^220^396^308|rvi_crossover0^23^SMA|rvi_crossover0^26^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-1.043,32.178,2.075,202.0,16.217,kc_neutral^80.0^32.0^3.6999999999999993|rsi_neutral^23^75^25&emacd_start_increase^120^288|emacd_histogram_start_increase^220^396^308|kdj_k_crossover_d^80^72^72|price_crossover_sma_2^30&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-1.043,32.178,2.075,202.0,16.217,kc_neutral^80.0^32.0^3.6999999999999993|rvi_neutral^29^35.0^-35.0^EMA&emacd_start_increase^120^288|emacd_histogram_start_increase^220^396^308|kdj_k_crossover_d^80^72^72|price_crossover_sma_2^30&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-1.016,35.023,1.831,217.0,9.417,bb_neutral^8.0^1.9|convexity_higher1^12^EMA&emacd_histogram_start_increase^220^396^308|mass_crossover1^160^48|rvi_crossover0^23^SMA|rvi_crossover0^26^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-0.96,36.53,1.716,219.0,9.228,tsi_neutral^190^133^25.0^-25.0^SMA|convexity_higher1^12^EMA&emacd_histogram_start_increase^220^396^308|mass_crossover1^160^48|rvi_crossover0^23^SMA|stoch_k_crossover_d^80^48^72&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-0.951,36.697,1.704,218.0,8.967,convexity_higher1^12^EMA|rsi_neutral^23^75^25&emacd_histogram_start_increase^220^396^308|mass_crossover1^160^48|rvi_crossover0^23^SMA|stoch_k_crossover_d^80^48^72&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-0.948,37.273,1.662,220.0,9.098,convexity_higher1^12^EMA|rvi_neutral^29^35.0^-35.0^EMA&emacd_histogram_start_increase^220^396^308|mass_crossover1^160^48|rvi_crossover0^23^SMA|trix_crossover0^10&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-0.784,36.444,1.725,225.0,13.02,rvi_neutral^29^35.0^-35.0^EMA|rsi_neutral^23^75^25&emacd_start_increase^120^288|emacd_histogram_start_increase^220^396^308|rvi_crossover0^23^SMA|tsi_crossover0^220^110^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-0.784,36.444,1.725,225.0,13.02,tsi_neutral^190^133^25.0^-25.0^SMA|convexity_higher1^12^EMA&emacd_start_increase^120^288|emacd_histogram_start_increase^220^396^308|rvi_crossover0^23^SMA|tsi_crossover0^220^110^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-0.767,32.161,2.085,199.0,16.362,bb_neutral^8.0^1.9|convexity_higher1^12^EMA&emacd_start_increase^120^288|emacd_histogram_start_increase^220^396^308|kdj_k_crossover_d^80^72^72|price_crossover_sma_2^30&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-0.763,36.986,1.687,219.0,9.378,convexity_higher1^12^EMA|rvi_neutral^29^35.0^-35.0^EMA&emacd_histogram_start_increase^220^396^308|mass_crossover1^160^48|rvi_crossover0^23^SMA|emacd_crossover_signal^70^182^42&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-0.624,36.111,1.753,216.0,8.34,rvi_signal_neutral^250^200^10.0^-10.0^SMA|rsi_neutral^23^75^25&emacd_histogram_start_increase^220^396^308|smacd_crossover_signal^190^380^171|rvi_crossover0^23^SMA|rvi_crossover0^26^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-0.624,36.111,1.753,216.0,8.34,rvi_signal_neutral^250^200^10.0^-10.0^SMA|tsi_neutral^190^133^25.0^-25.0^SMA&emacd_histogram_start_increase^220^396^308|smacd_crossover_signal^190^380^171|rvi_crossover0^23^SMA|rvi_crossover0^26^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-0.581,32.143,2.092,196.0,14.183,bb_neutral^80.0^2.8999999999999995|convexity_higher1^12^EMA&emacd_histogram_start_increase^220^396^308|smacd_crossover_signal^190^380^171|price_crossover_sma_2^30|emacd_crossover_signal^70^182^42&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-0.581,32.143,2.092,196.0,14.183,bb_neutral^80.0^2.8999999999999995|rsi_neutral^23^75^25&emacd_histogram_start_increase^220^396^308|smacd_crossover_signal^190^380^171|price_crossover_sma_2^30|emacd_crossover_signal^70^182^42&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-0.562,37.557,1.65,221.0,9.066,tsi_neutral^190^133^25.0^-25.0^SMA|convexity_higher1^12^EMA&emacd_histogram_start_increase^220^396^308|mass_crossover1^160^48|rvi_crossover0^23^SMA|trix_crossover0^10&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-0.519,37.004,1.69,227.0,12.965,rvi_neutral^29^35.0^-35.0^EMA|rsi_neutral^23^75^25&emacd_start_increase^120^288|emacd_histogram_start_increase^220^396^308|smacd_crossover_signal^190^380^171|rvi_crossover0^23^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-0.519,37.004,1.69,227.0,12.965,convexity_higher1^12^EMA|rvi_neutral^29^35.0^-35.0^EMA&emacd_start_increase^120^288|emacd_histogram_start_increase^220^396^308|smacd_crossover_signal^190^380^171|rvi_crossover0^23^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-0.482,36.53,1.726,219.0,9.927,convexity_higher1^12^EMA|rvi_neutral^29^35.0^-35.0^EMA&emacd_histogram_start_increase^220^396^308|kdj_k_crossover_d^80^72^72|mass_crossover1^160^48|rvi_crossover0^23^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-0.454,37.443,1.661,219.0,9.056,convexity_higher1^12^EMA|rsi_neutral^23^75^25&emacd_histogram_start_increase^220^396^308|mass_crossover1^160^48|rvi_crossover0^23^SMA|trix_crossover0^10&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-0.43,37.168,1.681,226.0,13.026,bb_neutral^80.0^2.8999999999999995|convexity_higher1^12^EMA&emacd_start_increase^120^288|emacd_histogram_start_increase^220^396^308|smacd_crossover_signal^190^380^171|rvi_crossover0^23^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
-0.43,37.168,1.681,226.0,13.026,bb_neutral^80.0^2.8999999999999995|rvi_neutral^29^35.0^-35.0^EMA&emacd_start_increase^120^288|emacd_histogram_start_increase^220^396^308|smacd_crossover_signal^190^380^171|rvi_crossover0^23^SMA&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
