开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,strategy_name
2026-02-01 23:00:00,2026-06-18,35.518,126.021,4.712,6.848,6.249,26.746,18.403,0.963,0.751,67.0,58.209,2.403,50.122,6.7,kdj_k_neutral^8^2^85^15|rvi_signal_overbought^26^13^0.0^EMA&rvi_signal_crossover0^30^24^EMA|emacd_crossover_signal^80^176^48|stoch_k_crossover_d^80^48^72|emacd_crossover_signal_3^30^78^36&aroon_diff_crossunder0^89|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,35.525,126.054,3.856,7.075,6.659,32.688,17.816,0.933,0.504,96.0,52.083,2.601,49.953,9.6,adx_higher_threshold^50.0^10.0|kdj_k_neutral^8^2^85^15&emacd_start_increase^120^288|rvi_signal_crossover0^30^24^EMA|stoch_d_crossover50^250^125^75|stoch_k_crossover_d^80^48^72&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,35.545,126.142,1.797,8.537,6.736,70.201,14.776,0.773,0.671,43.0,72.093,3.392,50.37,4.3,adx_higher_threshold^50.0^10.0|kdj_k_neutral^8^2^85^15&adx_crossover_threshold^170.0^15.0|stoch_k_crossover_d^80^48^72|emacd_crossover_signal_3^30^78^36|bb_price_crossover_low_2^210.0^2.0999999999999996&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,35.564,126.226,1.712,8.422,6.901,73.743,14.987,0.784,0.698,46.0,69.565,3.434,50.476,4.6,adx_higher_threshold^50.0^10.0|kdj_k_neutral^8^2^85^15&smacd_crossover_signal^190^380^171|smacd_crossover_signal_2^220^396^132|stoch_k_crossover_d^80^48^72|emacd_crossover_signal_3^30^78^36&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,35.566,126.236,1.764,8.446,6.807,71.572,14.947,0.782,0.677,45.0,71.111,3.373,50.376,4.5,adx_higher_threshold^50.0^10.0|kdj_k_neutral^8^2^85^15&smacd_crossover_signal_2^220^396^132|adx_crossover_threshold^170.0^15.0|stoch_k_crossover_d^80^48^72|emacd_crossover_signal_3^30^78^36&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,35.57,126.254,2.353,7.85,6.602,53.667,16.084,0.842,0.603,62.0,58.065,3.189,50.735,6.2,adx_higher_threshold^50.0^10.0|kdj_k_neutral^8^2^85^15&trix_crossover_signal^230^184|stoch_k_crossover_d^80^48^72|smacd_start_increase^190^532|emacd_crossover_signal_3^30^78^36&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,35.626,126.502,3.736,6.815,6.448,33.865,18.561,0.972,0.813,63.0,58.73,2.162,50.686,6.3,smi_d_neutral^30^24^27^25.0^-25.0^SMA|kdj_k_neutral^8^2^85^15&rvi_signal_crossover0^30^24^EMA|trix_crossover_signal^230^184|stoch_k_crossover_d^80^48^72|emacd_crossover_signal_3^30^78^36&trailing_stop^34^3.0|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,35.632,126.533,2.351,7.886,6.624,53.812,16.044,0.84,0.609,61.0,59.016,3.085,50.7,6.1,adx_higher_threshold^50.0^10.0|kdj_k_neutral^8^2^85^15&smacd_crossover_signal_3^160^256^208|stoch_k_crossover_d^80^48^72|smacd_start_increase^190^532|emacd_crossover_signal_3^30^78^36&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,35.673,126.713,2.482,7.809,6.694,51.051,16.227,0.849,0.598,62.0,64.516,2.54,50.701,6.2,adx_higher_threshold^50.0^10.0|kdj_k_neutral^8^2^85^15&rvi_signal_crossover0^30^24^EMA|emacd_crossover_signal_3^140^196^84|stoch_k_crossover_d^80^48^72|emacd_crossover_signal_3^30^78^36&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,35.68,126.745,1.775,8.507,6.864,71.412,14.9,0.78,0.654,46.0,65.217,3.962,50.254,4.6,adx_higher_threshold^50.0^10.0|kdj_k_neutral^8^2^85^15&adx_crossover_threshold^160.0^15.0|rvi_signal_crossover0^170^136^SMA|stoch_k_crossover_d^80^48^72|emacd_crossover_signal_3^30^78^36&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,35.724,126.945,2.948,7.105,6.723,43.058,17.868,0.935,0.518,95.0,55.789,2.324,50.093,9.5,adx_higher_threshold^50.0^10.0|kdj_k_neutral^8^2^85^15&emacd_start_increase^120^288|rvi_signal_crossover0^30^24^EMA|smacd_crossover_signal^190^380^171|stoch_k_crossover_d^80^48^72&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,35.802,127.294,3.027,7.388,6.861,42.049,17.23,0.902,0.773,57.0,63.158,2.864,50.347,5.7,adx_higher_threshold^50.0^10.0|kdj_k_neutral^8^2^85^15&rvi_signal_crossover0^30^24^EMA|stoch_k_crossover_d^80^48^72|emacd_crossover_signal_3^30^78^36|smi_k_crossover_d_2^80^56^24^25&aroon_diff_crossunder0^89|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,35.805,127.306,2.27,7.689,6.871,56.08,16.557,0.867,0.77,53.0,66.038,3.098,50.655,5.3,adx_higher_threshold^50.0^10.0|kdj_k_neutral^8^2^85^15&rvi_signal_crossover0^30^24^EMA|tsi_crossover0^210^126^SMA|rvi_signal_crossover0^170^136^SMA|stoch_k_crossover_d^80^48^72&aroon_diff_crossunder0^89|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,35.825,127.396,4.018,7.381,6.994,31.709,17.26,0.903,0.544,85.0,55.294,2.549,50.165,8.5,kdj_d_neutral^11^4^8^70^30|adx_higher_threshold^50.0^10.0&emacd_start_increase^120^288|smacd_histogram_start_increase^230^460^253|stoch_k_crossover_d^80^48^72|smacd_start_increase^190^532&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,35.826,127.403,2.348,7.942,6.665,54.269,16.042,0.84,0.618,60.0,60.0,3.018,50.741,6.0,adx_higher_threshold^50.0^10.0|kdj_k_neutral^8^2^85^15&stoch_k_crossover_d^80^48^72|smacd_start_increase^190^532|emacd_crossover_signal_3^30^78^36|bb_price_crossover_low_2^210.0^2.0999999999999996&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,35.871,127.604,3.608,7.158,6.697,35.369,17.826,0.933,0.498,95.0,52.632,2.573,49.984,9.5,adx_higher_threshold^50.0^10.0|kdj_k_neutral^8^2^85^15&emacd_start_increase^120^288|rvi_signal_crossover0^30^24^EMA|adx_crossover_threshold^160.0^15.0|stoch_k_crossover_d^80^48^72&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
