total+总收益率%,total+交易胜率%,total+盈亏比,total+最大回撤%,strategy_name
0.0,0.0,0.0,0.0,ma_atr_long_period^8.0^10.0^2.5999999999999996&kc_price_crossover_low_2^18.0^22.0^1.5&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,stoch_d_overbought^250^150^225^50&kdj_k_crossover_d_2^170^136^119^20&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,rsi_overbought^170^50&bb_price_crossover_low^210.0^3.8999999999999995&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,atr_fast_lower_slow^16^29&bb_price_crossover_low^210.0^3.8999999999999995&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,price_higher_sma^230&kc_price_crossover_low_2^18.0^22.0^1.5&roc_crossunder0^59
0.0,0.0,0.0,0.0,convexity_lower1^16^EMA&emacd_crossover_signal_2^220^308^220&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,kdj_d_neutral^120^72^84^70^30&kc_price_crossover_low_2^45.0^18.0^1.9&emacd_histogram_start_decrease^233^466^233
0.0,0.0,0.0,0.0,emacd_higher_signal^14^22^10&kc_price_crossover_low^16.0^16.0^3.8999999999999995&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,smi_k_higher_d^140^70^70&bb_price_crossover_high_2^18.0^3.8999999999999995&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,roc_higher0^90&bb_price_crossover_low_2^35.0^1.9&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,rvi_signal_neutral^11^10^10.0^-10.0^SMA&bb_price_crossover_low_2^35.0^1.9&aroon_diff_crossunder0^109
0.0,0.0,0.0,0.0,smi_k_higher_d^20^14^6&kc_price_crossover_low^16.0^16.0^3.8999999999999995&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,trix_increase^14&bb_price_crossover_low_2^90.0^2.0999999999999996&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,adx_lower_threshold^25.0^10.0&bb_price_crossover_low^210.0^3.8999999999999995&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,aroon_diff_higher0^160&bb_price_crossover_low_2^35.0^1.9&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,kdj_k_neutral^70^49^55^45&bb_price_crossover_low^210.0^3.8999999999999995&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,rvi_overbought^240^0.0^EMA&bb_price_crossover_high^18.0^3.8999999999999995&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,atr_fast_lower_slow^6^8&smi_d_crossover0^240^216^216^SMA&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,convexity_lower1^16^EMA&kc_price_crossover_low^16.0^16.0^3.8999999999999995&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,atr_fast_lower_slow^6^8&bb_price_crossover_high^25.0^3.6999999999999993&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,convexity_lower1^16^EMA&roc_crossover0^150&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,convexity_lower1^16^EMA&price_crossover_sma_2^160&trailing_stop^34^3.5
