total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-8.41,42.405,1.24,316.0,17.876,rsi_neutral^8^75^25|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|rvi_crossover_signal^45^32|smacd_histogram_start_increase_2^150^210^120&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-8.382,41.139,1.301,316.0,15.724,convexity_higher1^8^SMA|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^45^32|price_crossover_sma_2^140&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-8.35,42.5,1.232,320.0,16.965,adx_lower_threshold^55.0^35.0|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^45^32|adx_plus_crossover_minus^190&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-8.258,36.223,1.607,323.0,18.167,kc_neutral^8.0^3.0^1.5|kc_neutral^16.0^10.0^1.9&second_wave_trend_2^25|rvi_crossover_signal^40^36|emacd_start_increase^45^90&roc_crossunder0^59|trailing_stop^34^1.5
-8.247,42.405,1.239,316.0,17.364,rsi_neutral^8^75^25|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|rvi_crossover_signal^45^32|smacd_histogram_start_increase^180^432^162&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-8.201,36.503,1.59,326.0,18.22,kc_neutral^8.0^3.0^1.5|kdj_k_neutral^17^8^85^15&second_wave_trend_2^25|rvi_crossover_signal^45^32|emacd_start_increase^45^90&roc_crossunder0^59|trailing_stop^34^1.5
-8.198,37.69,1.512,329.0,17.698,kc_neutral^8.0^3.0^1.5|rsi_neutral^90^70^30&second_wave_trend_2^25|rvi_crossover_signal^45^32|rsi_fast_crossover_slow^30^48&roc_crossunder0^59|trailing_stop^34^1.5
-8.187,36.503,1.591,326.0,18.316,kdj_k_neutral^17^8^85^15|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^45^32|emacd_start_increase^45^90&roc_crossunder0^59|trailing_stop^34^1.5
-8.127,35.826,1.637,321.0,19.408,rsi_neutral^8^75^25|convexity_higher1^8^SMA&second_wave_trend_2^25|rvi_crossover_signal^45^32|emacd_start_increase^45^90&roc_crossunder0^59|trailing_stop^34^1.5
-8.121,37.117,1.55,326.0,17.47,kdj_k_neutral^11^3^85^15|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^45^32|rsi_fast_crossover_slow^30^48&roc_crossunder0^59|trailing_stop^34^1.5
-8.092,40.777,1.332,309.0,21.826,rvi_neutral^29^25.0^-25.0^EMA|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|rvi_crossover_signal^45^32|smacd_start_increase^210^462&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-8.083,34.828,1.691,290.0,22.556,rsi_neutral^90^70^30|kdj_k_neutral^17^8^85^15&second_wave_trend_2^25|roc_crossover0^120|emacd_start_increase^45^90&roc_crossunder0^59|trailing_stop^34^1.5
-8.076,42.54,1.232,315.0,15.455,kc_neutral^8.0^3.0^1.5|convexity_higher1^8^SMA&second_wave_trend_2^25|rvi_crossover_signal^40^36|adx_plus_crossover_minus^190&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-8.017,42.5,1.237,320.0,17.483,kc_neutral^8.0^3.0^1.5|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|rvi_crossover_signal^45^32|kdj_k_crossover_d^60^18^18&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-7.931,37.73,1.513,326.0,17.307,kc_neutral^8.0^3.0^1.5|rsi_neutral^90^70^30&second_wave_trend_2^25|rvi_crossover_signal^40^36|rsi_fast_crossover_slow^30^48&roc_crossunder0^59|trailing_stop^34^1.5
-7.858,42.722,1.226,316.0,15.39,kc_neutral^8.0^3.0^1.5|convexity_higher1^8^SMA&second_wave_trend_2^25|rvi_crossover_signal^45^32|adx_plus_crossover_minus^190&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-7.808,47.287,1.014,258.0,17.351,bb_neutral^140.0^2.5|bb_neutral^30.0^1.9&rvi_crossover_signal^40^36|rsi_fast_crossover_slow^25^60|kdj_k_crossover_d^60^18^18&bb_price_crossunder_high^34^2|trailing_stop^34^2.0
-7.803,34.68,1.711,297.0,22.886,rsi_neutral^90^70^30|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|roc_crossover0^120|emacd_start_increase^45^90&roc_crossunder0^59|trailing_stop^34^1.5
-7.778,34.948,1.688,289.0,22.104,kdj_k_neutral^17^8^85^15|rvi_neutral^29^25.0^-25.0^EMA&second_wave_trend_2^25|roc_crossover0^120|emacd_start_increase^45^90&roc_crossunder0^59|trailing_stop^34^1.5
-7.754,43.45,1.193,313.0,15.646,rsi_neutral^90^70^30|adx_lower_threshold^55.0^35.0&rvi_crossover_signal^45^32|rsi_fast_crossover_slow^30^48|smacd_histogram_start_increase_2^150^210^120&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
