total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-44.345,26.136,1.49,352.0,45.647,convexity_higher1^12^SMA|convexity_higher1^8^SMA&price_crossunder_ema^6|emacd_histogram_start_decrease_2^220^616^242&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-44.251,27.855,1.372,359.0,45.304,bb_neutral^60.0^2.9|kc_neutral^16.0^19.0^3.9&rsi_crossunder50^8|price_crossunder_ema^6&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-44.207,26.346,1.481,353.0,45.509,kc_neutral^16.0^19.0^3.9|convexity_higher1^8^SMA&price_crossunder_ema^6|emacd_histogram_start_decrease_2^220^616^242&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-44.206,28.249,1.359,354.0,45.211,bb_neutral^60.0^2.9|kc_neutral^16.0^19.0^3.9&adx_plus_crossunder_minus^35|price_crossunder_ema^6&emacd_histogram_start_increase^220^572^264|trailing_stop^34^1.5
-44.14,26.479,1.461,355.0,45.193,bb_neutral^60.0^2.9|convexity_higher1^8^SMA&price_crossunder_ema^6|emacd_start_decrease^210^546&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-44.081,27.195,1.411,353.0,45.384,kc_neutral^16.0^19.0^3.9|convexity_higher1^8^SMA&price_crossunder_ema^10|price_crossunder_ema^6&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-44.077,27.35,1.421,351.0,44.839,bb_neutral^60.0^2.9|convexity_higher1^8^SMA&price_crossunder_ema^6|emacd_start_decrease^210^546&emacd_histogram_start_increase^220^572^264|trailing_stop^34^1.5
-44.009,27.042,1.424,355.0,45.062,price_lower_ema^6|bb_neutral^60.0^2.9&price_crossunder_ema^6|adx_plus_crossunder_minus^190&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-43.945,28.125,1.377,352.0,44.706,bb_neutral^60.0^2.9|convexity_higher1^12^SMA&price_crossunder_ema^6|emacd_histogram_start_decrease_2^220^616^242&emacd_histogram_start_increase^220^572^264|trailing_stop^34^1.5
-43.925,27.324,1.41,355.0,45.229,kc_neutral^16.0^19.0^3.9|convexity_higher1^8^SMA&price_crossunder_ema^6|roc_crossunder0^230&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
