开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,strategy_name
2026-02-01 23:00:00,2026-06-18,20.542,65.081,1.391,6.779,3.866,46.779,9.6,0.502,0.462,27.0,66.667,4.168,51.838,2.7,rvi_overbought^70^0.0^SMA|smacd_higher_signal^6^11^7&sma_fast_crossover_slow^110^264|kc_price_crossover_low_2^230.0^276.0^3.8999999999999995|smacd_start_increase^140^364|trix_crossover_signal^150^180&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,20.562,65.155,2.852,5.016,3.125,22.848,12.99,0.68,0.856,25.0,60.0,3.752,50.964,2.5,emacd_higher_signal^35^56^24|rsi_neutral^17^55^45&emacd_crossover_signal_2^30^42^24|mass_crossunder1^120^84|emacd_crossover_signal_3^230^644^299|smacd_start_increase^140^364&trailing_stop^34^3.0|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,20.568,65.175,2.714,4.577,2.508,24.011,14.241,0.745,0.452,34.0,52.941,4.783,50.448,3.4,convexity_higher1^16^EMA|convexity_higher1^6^SMA&adx_crossover_threshold^45.0^35.0|adx_crossover_threshold^130.0^25.0|mass_crossunder1^140^70|smi_k_crossover0^190^114^EMA&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,20.574,65.197,2.662,6.326,4.047,24.495,10.306,0.539,0.432,40.0,55.0,2.977,51.194,4.0,smacd_higher_signal^6^11^7|convexity_higher1^6^SMA&adx_crossover_threshold^45.0^35.0|sma_fast_crossover_slow^110^264|mass_crossunder1^140^70|smacd_start_increase^140^364&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,20.576,65.205,1.644,7.016,3.964,39.657,9.294,0.486,0.413,28.0,60.714,4.974,52.18,2.8,rvi_overbought^70^0.0^SMA|smacd_higher_signal^6^11^7&mass_crossunder1^140^70|mass_crossunder1^120^84|smacd_start_increase^140^364|sma_fast_crossover_slow_3^130^234&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,20.583,65.231,2.104,5.858,3.421,30.999,11.136,0.583,0.754,24.0,70.833,3.199,52.365,2.4,tsi_neutral^50^20^5.0^-5.0^SMA|rvi_signal_neutral^8^2^10.0^-10.0^EMA&emacd_start_increase^55^99|kc_price_crossover_low_2^230.0^276.0^3.8999999999999995|smi_d_crossover0^170^68^119^EMA|adx_plus_crossover_minus^90&aroon_diff_crossunder0^89|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,20.585,65.239,2.699,4.465,2.529,24.172,14.61,0.765,0.461,37.0,56.757,3.44,50.582,3.7,convexity_higher1^16^EMA|convexity_higher1^6^SMA&adx_crossover_threshold^45.0^35.0|sma_fast_crossover_slow^110^264|mass_crossunder1^140^70|kc_price_crossover_low^18.0^7.0^3.6999999999999993&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,20.602,65.299,2.758,5.616,3.377,23.679,11.627,0.609,0.836,24.0,66.667,3.073,52.283,2.4,tsi_neutral^50^20^5.0^-5.0^SMA|rvi_signal_neutral^8^2^10.0^-10.0^EMA&emacd_start_increase^55^99|trix_start_increase^230|mass_crossover1^90^27|smacd_crossover_signal^150^270^165&trailing_stop^34^3.0|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,20.633,65.413,2.831,5.555,3.324,23.102,11.775,0.616,0.807,24.0,66.667,2.504,51.972,2.4,tsi_neutral^50^20^5.0^-5.0^SMA|rvi_signal_neutral^8^2^10.0^-10.0^EMA&tsi_crossover0^230^207^EMA|emacd_start_increase^55^99|ema_fast_crossover_slow^140^280|rsi_crossover50^250&trailing_stop^34^3.0|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,20.688,65.617,2.748,4.737,2.295,23.881,13.852,0.725,0.587,20.0,60.0,4.805,51.042,2.0,convexity_higher1^16^EMA|convexity_higher1^6^SMA&adx_crossover_threshold^45.0^35.0|adx_crossunder_threshold^230.0^20.0|sma_fast_crossover_slow^110^264|smi_d_crossover0^160^80^48^EMA&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,20.689,65.621,2.102,5.892,3.441,31.212,11.138,0.583,0.754,24.0,70.833,3.213,52.405,2.4,tsi_neutral^50^20^5.0^-5.0^SMA|rvi_signal_neutral^8^2^10.0^-10.0^EMA&smacd_histogram_start_increase_2^230^598^230|emacd_start_increase^55^99|smi_d_crossover0^170^68^119^EMA|adx_plus_crossover_minus^90&aroon_diff_crossunder0^89|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,20.69,65.626,2.6,6.363,4.014,25.237,10.314,0.54,0.349,44.0,50.0,4.541,51.594,4.4,convexity_higher1^16^EMA|rsi_neutral^17^55^45&mass_crossunder1^140^70|mass_crossunder1^120^84|smacd_crossover_signal_2^220^396^308|smacd_start_increase^140^364&roc_crossunder0^59|trailing_stop^34^2.5
