开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,策略名称
2026-02-01 23:00:00,2026-06-18,15.048,45.658,3.707,4.555,2.229,12.318,10.023,0.525,0.626,22.0,63.636,2.631,50.443,2.2,stoch_k_neutral^50^15^60^40|skew_negative^20^EMA&bb_price_crossover_low_2^55.0^1.9|smacd_start_increase^120^312|stoch_k_crossover_d^80^72^24|rvi_signal_crossover0^170^102^SMA&aroon_diff_crossunder0^89|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.049,45.663,1.961,5.028,2.646,23.289,9.081,0.475,0.353,38.0,52.632,3.718,52.673,3.8,smi_d_neutral^11^8^8^10.0^-10.0^SMA|rvi_signal_neutral^40^20^5.0^-5.0^SMA&sma_fast_crossover_slow^110^264|mass_crossunder1^140^70|smacd_start_increase^140^364|rsi_crossover50^250&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.049,45.663,6.945,2.338,2.006,6.575,19.529,1.022,0.621,78.0,50.0,1.529,50.095,7.8,rvi_neutral^29^5.0^-5.0^EMA|rvi_signal_neutral^8^2^10.0^-10.0^EMA&smacd_histogram_start_increase_2^230^598^230|emacd_start_increase^55^99|mass_crossunder1^140^70|smacd_start_increase^140^364&aroon_diff_crossunder0^89|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.049,45.663,1.727,5.474,2.878,26.433,8.341,0.437,0.428,23.0,56.522,7.294,52.795,2.3,rvi_neutral^29^5.0^-5.0^EMA|rvi_signal_neutral^40^20^5.0^-5.0^SMA&adx_crossover_threshold^45.0^35.0|sma_fast_crossover_slow^110^264|sma_fast_crossover_slow^100^280|smacd_start_increase^140^364&roc_crossunder0^59|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.051,45.669,1.548,5.35,2.418,29.506,8.537,0.447,0.535,18.0,61.111,11.292,54.127,1.8,rvi_neutral^29^5.0^-5.0^EMA|tsi_neutral^30^27^5.0^-5.0^SMA&sma_fast_crossover_slow^100^280|mass_crossunder1^120^84|smacd_start_increase^140^364|stoch_k_crossover_d^80^72^24&roc_crossunder0^59|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,15.053,45.677,3.045,4.554,2.385,15.001,10.03,0.525,0.608,24.0,54.167,3.862,53.717,2.4,rvi_neutral^29^5.0^-5.0^EMA|rvi_signal_neutral^40^20^5.0^-5.0^SMA&smacd_histogram_start_increase_2^230^598^230|kdj_k_crossover_d_2^190^171^95^15|stoch_k_crossover_d^80^72^24|trix_crossover_signal^150^180&trailing_stop^34^3.0|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.054,45.679,1.937,5.504,2.776,23.584,8.299,0.434,0.403,23.0,65.217,3.447,52.224,2.3,smacd_higher_signal^6^11^7|rsi_neutral^17^55^45&sma_fast_crossover_slow^110^264|smacd_start_increase^140^364|trix_crossover_signal^180^108|smacd_crossover_signal_3^110^308^121&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.055,45.682,3.031,4.094,2.6,15.074,11.159,0.584,0.535,41.0,51.22,2.75,50.731,4.1,ema_fast_higher_slow^6^8|tsi_higher_signal^55^39^33^EMA&stoch_k_crossover_d_2^240^168^72^15|emacd_crossover_signal_2^30^42^24|rsi_crossover50^250|bb_price_crossover_high_2^25.0^3.8999999999999995&roc_crossunder0^59|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.056,45.686,2.247,4.764,2.29,20.333,9.589,0.502,0.445,25.0,48.0,5.89,52.61,2.5,trix_higher_signal^45.0^45.0|tsi_neutral^30^27^5.0^-5.0^SMA&tsi_crossover0^230^207^EMA|emacd_histogram_start_increase^150^360^90|rsi_crossover50^250|kdj_k_crossover_d_2^160^144^144^15&roc_crossunder0^59|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.056,45.685,3.252,4.071,2.398,14.047,11.221,0.587,0.533,39.0,51.282,3.04,50.771,3.9,tsi_higher_signal^55^39^33^EMA|tsi_neutral^30^27^5.0^-5.0^SMA&rsi_fast_crossover_slow^30^48|smacd_start_increase^140^364|rsi_crossover50^250|emacd_crossover_signal_3^220^396^308&roc_crossunder0^59|trailing_stop^34^3.5
