total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-9.094,38.0,1.465,300.0,17.234,bb_neutral^140.0^2.5|kdj_k_neutral^17^8^85^15&second_wave_trend_2^25|rvi_crossover_signal^40^36&roc_crossunder0^59|trailing_stop^34^1.5
-9.055,42.0,1.242,300.0,17.895,adx_lower_threshold^55.0^35.0|convexity_higher1^8^SMA&second_wave_trend_2^25|rvi_crossover_signal^40^36&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-9.04,42.23,1.227,296.0,16.509,kc_neutral^8.0^3.0^1.5|kdj_k_neutral^11^3^85^15&rvi_crossover_signal^45^32|emacd_histogram_start_increase^90^126^117&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-9.018,37.705,1.489,305.0,18.652,bb_neutral^140.0^2.5|rvi_neutral^29^25.0^-25.0^EMA&second_wave_trend_2^25|rvi_crossover_signal^40^36&roc_crossunder0^59|trailing_stop^34^1.5
-9.018,37.705,1.489,305.0,18.652,bb_neutral^140.0^2.5|rsi_neutral^90^70^30&second_wave_trend_2^25|rvi_crossover_signal^40^36&roc_crossunder0^59|trailing_stop^34^1.5
-8.948,37.377,1.514,305.0,19.766,kc_neutral^16.0^10.0^1.9|adx_lower_threshold^55.0^35.0&second_wave_trend_2^18|rvi_crossover_signal^45^32&roc_crossunder0^59|trailing_stop^34^1.5
-8.908,36.928,1.545,306.0,20.282,rsi_neutral^8^75^25|adx_lower_threshold^55.0^35.0&second_wave_trend_2^18|rvi_crossover_signal^45^32&roc_crossunder0^59|trailing_stop^34^1.5
-8.805,40.55,1.311,291.0,19.73,kc_neutral^8.0^3.0^1.5|kdj_k_neutral^17^8^85^15&rvi_crossover_signal^45^32|rsi_fast_crossover_slow^30^48&roc_crossunder0^89|trailing_stop^34^1.5
-8.719,37.5,1.505,304.0,18.291,rsi_neutral^8^75^25|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|rvi_crossover_signal^40^36&roc_crossunder0^59|trailing_stop^34^1.5
-8.647,42.373,1.223,295.0,16.485,kc_neutral^8.0^3.0^1.5|rsi_neutral^90^70^30&rvi_crossover_signal^45^32|smacd_start_increase^210^462&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-8.599,44.027,1.146,293.0,18.096,rsi_neutral^8^75^25|adx_lower_threshold^55.0^35.0&rvi_crossover_signal^45^32|rsi_fast_crossover_slow^25^60&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-8.567,39.865,1.372,296.0,19.308,rsi_neutral^90^70^30|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^45^32&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-8.565,40.067,1.36,297.0,19.197,kc_neutral^8.0^3.0^1.5|rsi_neutral^90^70^30&second_wave_trend_2^25|rvi_crossover_signal^45^32&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-8.499,43.478,1.175,299.0,16.823,rsi_neutral^90^70^30|adx_lower_threshold^55.0^35.0&rvi_crossover_signal^45^32|rsi_fast_crossover_slow^25^60&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-8.464,41.197,1.281,284.0,17.103,emacd_histogram_increase^6^11^6|kc_neutral^8.0^3.0^1.5&rvi_crossover_signal^45^32|emacd_histogram_start_increase^90^126^117&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-8.458,42.384,1.232,302.0,17.928,adx_lower_threshold^55.0^35.0|convexity_higher1^8^SMA&second_wave_trend_2^25|rvi_crossover_signal^45^32&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-8.454,41.924,1.249,291.0,16.159,kc_neutral^8.0^3.0^1.5|kdj_k_neutral^17^8^85^15&rvi_crossover_signal^45^32|emacd_histogram_start_increase^90^126^117&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-8.32,36.964,1.551,303.0,18.37,kc_neutral^16.0^10.0^1.9|kdj_k_neutral^11^3^85^15&second_wave_trend_2^18|rvi_crossover_signal^45^32&roc_crossunder0^59|trailing_stop^34^1.5
-8.305,42.809,1.21,299.0,17.159,kc_neutral^8.0^3.0^1.5|convexity_higher1^10^EMA&rvi_crossover_signal^45^32|rsi_fast_crossover_slow^25^60&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-8.258,36.964,1.554,303.0,18.642,kc_neutral^8.0^3.0^1.5|kdj_k_neutral^17^8^85^15&second_wave_trend_2^18|rvi_crossover_signal^40^36&roc_crossunder0^59|trailing_stop^34^1.5
-8.23,37.748,1.498,302.0,18.572,adx_lower_threshold^55.0^35.0|convexity_higher1^8^SMA&second_wave_trend_2^25|rvi_crossover_signal^45^32&roc_crossunder0^59|trailing_stop^34^1.5
