total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-29.187,29.973,1.561,367.0,32.297,bb_neutral^60.0^2.8999999999999995|kc_neutral^16.0^19.0^3.8999999999999995&price_crossover_sma^6|emacd_start_increase^25^55&roc_crossunder0^89|trailing_stop^34^1.5
-29.177,35.977,1.173,353.0,30.601,rsi_neutral^150^60^40|rsi_neutral^180^60^40&price_crossover_sma^6|roc_crossover0^230&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-29.164,29.67,1.57,364.0,31.819,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^8^SMA&price_crossover_sma^6|rvi_crossover_signal^45^41&roc_crossunder0^89|trailing_stop^34^1.5
-29.147,34.181,1.299,354.0,31.847,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^12^SMA&price_crossover_sma^6|price_crossover_sma_2^210&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-29.136,34.857,1.242,350.0,30.788,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^8^SMA&price_crossover_sma^6|roc_crossover0^230&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-29.103,34.844,1.251,353.0,30.913,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^12^SMA&price_crossover_sma^6|roc_crossover0^230&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-29.103,29.805,1.58,359.0,30.926,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^12^SMA&price_crossover_ema^6|emacd_start_increase^25^55&roc_crossunder0^59|trailing_stop^34^1.5
-29.067,37.349,1.088,332.0,30.613,kc_neutral^16.0^19.0^1.5|rsi_neutral^150^60^40&price_crossover_ema^6|rvi_crossover_signal^55^33&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-29.044,29.752,1.592,363.0,32.423,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^12^SMA&price_crossover_sma^6|rvi_crossover0^240^SMA&roc_crossunder0^59|trailing_stop^34^1.5
-29.018,37.313,1.09,335.0,30.69,kc_neutral^16.0^19.0^1.5|rsi_neutral^180^60^40&price_crossover_ema^6|emacd_start_increase^25^55&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-29.016,36.103,1.154,349.0,30.119,bb_neutral^60.0^2.8999999999999995|convexity_higher1^8^SMA&price_crossover_ema^6|smacd_histogram_start_increase^180^288^144&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-28.987,30.352,1.557,369.0,31.356,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^12^SMA&price_crossover_sma^6|emacd_start_increase^25^55&roc_crossunder0^59|trailing_stop^34^1.5
-28.95,35.398,1.215,339.0,31.611,rsi_neutral^180^60^40|convexity_higher1^12^SMA&price_crossover_sma^6|roc_crossover0^220&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-28.935,29.891,1.59,368.0,32.999,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^12^SMA&price_crossover_sma^6|price_crossover_sma_2^210&roc_crossunder0^59|trailing_stop^34^1.5
-28.935,34.561,1.276,353.0,31.723,convexity_higher1^12^SMA|convexity_higher1^8^SMA&price_crossover_sma^6|price_crossover_sma_2^210&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-28.886,31.356,1.458,354.0,32.091,rsi_neutral^180^60^40|convexity_higher1^12^SMA&rsi_crossover50^8|price_crossover_sma^6&roc_crossunder0^89|trailing_stop^34^1.5
-28.854,29.05,1.637,358.0,30.767,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^12^SMA&price_crossover_ema^6|rvi_crossover0^160^EMA&roc_crossunder0^59|trailing_stop^34^1.5
-28.815,36.39,1.153,349.0,30.131,bb_neutral^60.0^2.8999999999999995|rsi_neutral^150^60^40&price_crossover_sma^6|rvi_crossover_signal^55^33&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-28.807,34.286,1.29,350.0,30.466,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^8^SMA&price_crossover_sma^6|emacd_start_increase^25^55&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-28.786,29.086,1.644,361.0,30.943,convexity_higher1^12^SMA|convexity_higher1^8^SMA&price_crossover_ema^6|second_wave_trend_2^18&roc_crossunder0^59|trailing_stop^34^1.5
-28.78,34.384,1.285,349.0,29.809,convexity_higher1^12^SMA|convexity_higher1^8^SMA&price_crossover_sma^6|smacd_histogram_start_increase_2^110^154^99&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-28.779,35.088,1.229,342.0,31.33,bb_neutral^60.0^2.8999999999999995|kc_neutral^16.0^19.0^3.8999999999999995&price_crossover_sma^6|smacd_start_increase^230^552&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-28.761,35.53,1.205,349.0,29.726,kc_neutral^16.0^19.0^3.8999999999999995|rsi_neutral^150^60^40&price_crossover_sma^6|smacd_histogram_start_increase_2^110^154^99&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
