total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-17.727,51.111,0.785,225.0,30.023,price_higher_ema^20|convexity_higher1^16^EMA&price_crossover_ema^20|kc_price_crossover_high^110.0^44.0^2.8999999999999995&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
-17.72,52.315,0.745,216.0,30.272,price_higher_ema^20|convexity_higher1^16^EMA&price_crossover_ema^20|stoch_k_crossover_d^70^63^49&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
-17.673,46.693,0.925,257.0,28.606,price_higher_ema^20|convexity_higher1^16^EMA&price_crossover_ema^20|sma_fast_crossover_slow_3^30^72&bb_price_crossunder_high^34^2|trailing_stop^34^2.5
-17.666,50.218,0.801,229.0,28.557,price_higher_ema^20|kc_neutral^55.0^66.0^2.6999999999999997&price_crossover_ema^20|emacd_histogram_start_increase_2^140^364^98&bb_price_crossunder_high^34^2|trailing_stop^34^3.0
-17.633,30.159,1.81,315.0,24.09,price_higher_sma^10|kc_neutral^55.0^66.0^2.6999999999999997&price_crossover_ema^20|price_crossover_sma_2^50&roc_crossunder0^89|trailing_stop^34^1.5
-17.631,31.548,1.747,336.0,27.341,price_higher_ema^20|convexity_higher1^16^EMA&price_crossover_ema^20|emacd_histogram_start_increase_2^140^364^98&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^1.5
-17.603,33.528,1.604,343.0,26.903,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|tsi_crossover_signal^220^132^176^SMA&roc_crossunder0^59|trailing_stop^34^1.5
-17.509,53.589,0.705,209.0,28.518,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|roc_crossover0^30&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
-17.493,37.383,1.356,321.0,25.509,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|smacd_histogram_start_increase^90^252^90&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-17.462,37.846,1.332,325.0,26.244,price_higher_ema^20|convexity_higher1^6^SMA&price_crossover_ema^20|kc_price_crossover_high^110.0^44.0^2.8999999999999995&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-17.425,49.784,0.818,231.0,28.329,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|emacd_histogram_start_increase_2^140^364^98&bb_price_crossunder_high^34^2|trailing_stop^34^3.0
-17.415,37.771,1.338,323.0,27.478,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|emacd_start_increase^55^99&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-17.405,31.737,1.746,334.0,25.275,price_higher_ema^20|convexity_higher1^16^EMA&price_crossover_ema^20|stoch_k_crossover_d^70^63^49&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^1.5
-17.381,54.327,0.685,208.0,28.287,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|kc_price_crossover_high^110.0^44.0^2.8999999999999995&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
-17.372,31.176,1.783,340.0,27.658,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|rsi_fast_crossover_slow^25^60&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^1.5
-17.263,35.599,1.457,309.0,26.389,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|roc_crossover0^30&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-17.245,34.74,1.486,308.0,23.379,price_higher_ema^20|rsi_fast_higher_slow^14^22&price_crossover_ema^20|kc_price_crossover_high^110.0^44.0^2.8999999999999995&roc_crossunder0^59|trailing_stop^34^1.5
